# N phi dphidN H a aH eps_H eta_H
3.6418209104552277e+00 6.1633929754020089e+00 -1.0140647950197713e-02 3.8418832530291055e-06 3.8161261738334282e+01 1.4661111238696684e-04 5.1416370424924543e-05 -4.9215625786541983e-03
3.6818409204602300e+00 6.1629871061780719e+00 -1.0142666710082439e-02 3.8418753460831284e-06 3.9719447152418489e+01 1.5259716477492832e-04 5.1436843995907261e-05 -4.9234183233027896e-03
3.7218609304652324e+00 6.1625811561400035e+00 -1.0144686633376601e-02 3.8418674360043585e-06 4.1341255771660663e+01 1.5882762431267033e-04 5.1457333444704938e-05 -4.9252740050738731e-03
3.7618809404702351e+00 6.1621751252412587e+00 -1.0146707720700213e-02 3.8418595227903715e-06 4.3029285433390044e+01 1.6531247000113456e-04 5.1477838784658655e-05 -4.9271297173678948e-03
3.8019009504752375e+00 6.1617690134353209e+00 -1.0148729972866075e-02 3.8418516064387483e-06 4.4786240048793204e+01 1.7206208827780757e-04 5.1498360031075117e-05 -4.9289854965153144e-03
3.8419209604802402e+00 6.1613628206756212e+00 -1.0150753390643674e-02 3.8418436869470647e-06 4.6614933934079573e+01 1.7908728965209810e-04 5.1518897198832024e-05 -4.9308413920899456e-03
3.8819409704852426e+00 6.1609565469153802e+00 -1.0152777974284502e-02 3.8418357643128829e-06 4.8518296318495118e+01 1.8639932601992461e-04 5.1539450297558256e-05 -4.9326976076583331e-03
3.9219609804902449e+00 6.1605501921078965e+00 -1.0154803724388834e-02 3.8418278385337745e-06 5.0499376036405792e+01 1.9400990868524915e-04 5.1560019340430666e-05 -4.9345542428953513e-03
3.9619809904952477e+00 6.1601437562065131e+00 -1.0156830641803116e-02 3.8418199096073069e-06 5.2561346410965967e+01 2.0193122711741562e-04 5.1580604343135354e-05 -4.9364113253577918e-03
4.0020010005002504e+00 6.1597372391645200e+00 -1.0158858727322993e-02 3.8418119775310455e-06 5.4707510337194954e+01 2.1017596847433905e-04 5.1601205320853272e-05 -4.9382688977052400e-03
4.0420210105052528e+00 6.1593306409351518e+00 -1.0160887981700166e-02 3.8418040423025528e-06 5.6941305572603724e+01 2.1875733792281387e-04 5.1621822288329434e-05 -4.9401270159224126e-03
4.0820410205102551e+00 6.1589239614715883e+00 -1.0162918405627471e-02 3.8417961039193850e-06 5.9266310243846434e+01 2.2768907978848677e-04 5.1642455259720809e-05 -4.9419857539714932e-03
4.1220610305152574e+00 6.1585172007269797e+00 -1.0164949999826884e-02 3.8417881623791017e-06 6.1686248578217189e+01 2.3698549956936948e-04 5.1663104249490283e-05 -4.9438451762893352e-03
4.1620810405202597e+00 6.1581103586544828e+00 -1.0166982765150108e-02 3.8417802176792594e-06 6.4204996869173101e+01 2.4666148684814802e-04 5.1683769273429665e-05 -4.9457053104828633e-03
4.2021010505252629e+00 6.1577034352072646e+00 -1.0169016702601393e-02 3.8417722698174117e-06 6.6826589685439274e+01 2.5673253913998685e-04 5.1704450348893057e-05 -4.9475661390728344e-03
4.2421210605302653e+00 6.1572964303384596e+00 -1.0171051813192254e-02 3.8417643187911124e-06 6.9555226333641116e+01 2.6721478671402243e-04 5.1725147493320715e-05 -4.9494276418571284e-03
4.2821410705352676e+00 6.1568893440010362e+00 -1.0173088097555997e-02 3.8417563645979061e-06 7.2395277584816967e+01 2.7812501842830272e-04 5.1745860720317739e-05 -4.9512899116774733e-03
4.3221610805402699e+00 6.1564821761479509e+00 -1.0175125556405047e-02 3.8417484072353379e-06 7.5351292675584318e+01 2.8948070861954981e-04 5.1766590044303563e-05 -4.9531530178626134e-03
4.3621810905452723e+00 6.1560749267322192e+00 -1.0177164190738488e-02 3.8417404467009498e-06 7.8428006595175248e+01 3.0130004509081358e-04 5.1787335482624893e-05 -4.9550169454885152e-03
4.4022011005502746e+00 6.1556675957067961e+00 -1.0179204001494335e-02 3.8417324829922888e-06 8.1630347670012995e+01 3.1360195824184280e-04 5.1808097052019141e-05 -4.9568816977602877e-03
4.4422211105552778e+00 6.1552601830245859e+00 -1.0181244989564920e-02 3.8417245161068892e-06 8.4963445457979176e+01 3.2640615138882910e-04 5.1828874768770400e-05 -4.9587472917369734e-03
4.4822411205602801e+00 6.1548526886384289e+00 -1.0183287155773732e-02 3.8417165460422869e-06 8.8432638965015997e+01 3.3973313232208579e-04 5.1849668648473129e-05 -4.9606137652152263e-03
4.5222611305652824e+00 6.1544451125011319e+00 -1.0185330500956144e-02 3.8417085727960155e-06 9.2043485197226488e+01 3.5360424615220814e-04 5.1870478706853769e-05 -4.9624811522978231e-03
4.5622811405702848e+00 6.1540374545655006e+00 -1.0187375026055615e-02 3.8417005963656040e-06 9.5801768062169685e+01 3.6804170949731658e-04 5.1891304960750813e-05 -4.9643494563119854e-03
4.6023011505752871e+00 6.1536297147843442e+00 -1.0189420732146973e-02 3.8416926167485860e-06 9.9713507633610462e+01 3.8306864606614511e-04 5.1912147428353271e-05 -4.9662186412421606e-03
4.6423211605802903e+00 6.1532218931104321e+00 -1.0191467620298350e-02 3.8416846339424873e-06 1.0378496979456393e+02 3.9870912369396145e-04 5.1933006127794858e-05 -4.9680886736990356e-03
4.6823411705852926e+00 6.1528139894963747e+00 -1.0193515691215547e-02 3.8416766479448310e-06 1.0802267627408033e+02 4.1498819289063855e-04 5.1953881073528781e-05 -4.9699596274904541e-03
4.7223611805902950e+00 6.1524060038947850e+00 -1.0195564945727825e-02 3.8416686587531339e-06 1.1243341509384868e+02 4.3193192696262003e-04 5.1974772281277015e-05 -4.9718315407692951e-03
4.7623811905952973e+00 6.1519979362583053e+00 -1.0197615384865773e-02 3.8416606663649147e-06 1.1702425144135142e+02 4.4956746377303744e-04 5.1995679768825552e-05 -4.9737043918249013e-03
4.8024012006002996e+00 6.1515897865395219e+00 -1.0199667009617294e-02 3.8416526707776961e-06 1.2180253898698737e+02 4.6792304920686452e-04 5.2016603553537692e-05 -4.9755781721432411e-03
4.8424212106053028e+00 6.1511815546909681e+00 -1.0201719820914522e-02 3.8416446719889835e-06 1.2677593166329136e+02 4.8702808241072275e-04 5.2037543652220115e-05 -4.9774528901969902e-03
4.8824412206103052e+00 6.1507732406651137e+00 -1.0203773819624283e-02 3.8416366699962909e-06 1.3195239592511740e+02 5.0691316287980015e-04 5.2058500081024959e-05 -4.9793285734234041e-03
4.9224612306153075e+00 6.1503648444143977e+00 -1.0205829006631500e-02 3.8416286647971245e-06 1.3734022351042609e+02 5.2761013946729684e-04 5.2079472856300462e-05 -4.9812052448765486e-03
