# k_modes P_scalar P_tensor
1.3744757792218437e-03 2.5891880593146683e-09 8.3110892009571564e-12
1.3938686871234375e-03 2.5879759100095400e-09 8.3110327446165437e-12
1.4135352156173801e-03 2.5867627377828351e-09 8.3109720845588762e-12
1.4334792253020360e-03 2.5855517101774964e-09 8.3109173817622827e-12
1.4537046312461603e-03 2.5843401740404393e-09 8.3108601221254388e-12
1.4742154037574355e-03 2.5831279332804726e-09 8.3107996393633696e-12
1.4950155691618523e-03 2.5819162355473665e-09 8.3107399985407684e-12
1.5161092105940911e-03 2.5807057999382586e-09 8.3106834458946463e-12
1.5375004687990593e-03 2.5794948051051842e-09 8.3106241871929694e-12
1.5591935429447221e-03 2.5782851919534752e-09 8.3105684353421593e-12
1.5811926914464174e-03 2.5770745268434426e-09 8.3105083544690203e-12
1.6035022328027967e-03 2.5758656316432223e-09 8.3104530362533986e-12
1.6261265464435578e-03 2.5746563155451585e-09 8.3103954555451559e-12
1.6490700735891364e-03 2.5734469142253194e-09 8.3103366414227271e-12
1.6723373181225336e-03 2.5722377579073246e-09 8.3102776822318215e-12
1.6959328474734454e-03 2.5710294517265755e-09 8.3102205299436389e-12
1.7198612935148594e-03 2.5698205727599170e-09 8.3101605755304277e-12
1.7441273534723016e-03 2.5686119988663234e-09 8.3101006839936156e-12
1.7687357908459202e-03 2.5674057615868662e-09 8.3100473940969223e-12
1.7936914363455791e-03 2.5661976427574681e-09 8.3099870880598229e-12
1.8189991888391303e-03 2.5649902664137138e-09 8.3099282560083804e-12
1.8446640163140820e-03 2.5637827911770253e-09 8.3098681694241651e-12
1.8706909568528330e-03 2.5625761348589056e-09 8.3098097816877835e-12
1.8970851196216600e-03 2.5613703567596595e-09 8.3097532823137828e-12
1.9238516858736570e-03 2.5601643125378790e-09 8.3096949991402992e-12
1.9509959099658367e-03 2.5589585474314809e-09 8.3096366710001272e-12
1.9785231203905788e-03 2.5577523559981258e-09 8.3095760165403527e-12
2.0064387208216252e-03 2.5565474095313927e-09 8.3095184645867516e-12
2.0347481911748349e-03 2.5553422707033727e-09 8.3094593310481415e-12
2.0634570886839095e-03 2.5541363050161697e-09 8.3093965859166981e-12
2.0925710489913024e-03 2.5529331467023373e-09 8.3093420118796010e-12
2.1220957872545004e-03 2.5517286215355556e-09 8.3092820508960279e-12
2.1520370992679306e-03 2.5505250291158058e-09 8.3092241706219111e-12
2.1824008626006976e-03 2.5493213593885674e-09 8.3091651159707019e-12
2.2131930377503649e-03 2.5481176076025832e-09 8.3091048269604497e-12
2.2444196693130109e-03 2.5469151749268978e-09 8.3090478924374217e-12
2.2760868871698086e-03 2.5457122390316403e-09 8.3089883809511703e-12
2.3082009076903416e-03 2.5445095528430895e-09 8.3089287226133443e-12
2.3407680349528943e-03 2.5433076876957389e-09 8.3088708009817171e-12
2.3737946619819543e-03 2.5421059174981460e-09 8.3088122425935146e-12
2.4072872720031870e-03 2.5409037731682964e-09 8.3087515012959834e-12
2.4412524397161221e-03 2.5397031109040239e-09 8.3086946703196264e-12
2.4756968325847684e-03 2.5385016221408767e-09 8.3086341844809300e-12
2.5106272121464667e-03 2.5373011094301533e-09 8.3085759446602715e-12
2.5460504353392050e-03 2.5361006604091881e-09 8.3085169478110346e-12
2.5819734558476491e-03 2.5349000734047479e-09 8.3084565569460173e-12
2.6184033254681685e-03 2.5337005461932662e-09 8.3083987020206533e-12
2.6553471954931284e-03 2.5325004191452341e-09 8.3083378808234849e-12
2.6928123181147170e-03 2.5313017270005544e-09 8.3082808544907081e-12
2.7308060478485655e-03 2.5301025932038743e-09 8.3082214152016239e-12
2.7693358429774582e-03 2.5289043022038006e-09 8.3081638049064749e-12
2.8084092670154180e-03 2.5277051452491397e-09 8.3081023745891068e-12
2.8480339901924587e-03 2.5265072511268749e-09 8.3080441465810155e-12
2.8882177909602541e-03 2.5253084639199878e-09 8.3079820251632186e-12
2.9289685575190822e-03 2.5241112189416927e-09 8.3079240090318562e-12
2.9702942893663070e-03 2.5229146401322764e-09 8.3078672483254309e-12
3.0122030988666989e-03 2.5217160502356193e-09 8.3078029054018883e-12
3.0547032128449090e-03 2.5205200309003073e-09 8.3077460741875198e-12
3.0978029742004258e-03 2.5193236321785391e-09 8.3076870325084024e-12
3.1415108435453184e-03 2.5181273859258985e-09 8.3076275269376524e-12
3.1858354008650726e-03 2.5169312576883542e-09 8.3075674681487042e-12
3.2307853472028623e-03 2.5157353719693492e-09 8.3075072372149337e-12
3.2763695063675958e-03 2.5145401149386241e-09 8.3074481233461746e-12
3.3225968266660621e-03 2.5133447857681634e-09 8.3073878284432687e-12
3.3694763826595093e-03 2.5121511699538134e-09 8.3073322184934510e-12
3.4170173769449822e-03 2.5109562516070289e-09 8.3072713478798569e-12
3.4652291419618609e-03 2.5097620150417377e-09 8.3072117577000299e-12
3.5141211418238233e-03 2.5085676956724705e-09 8.3071509556520330e-12
3.5637029741766753e-03 2.5073745701025676e-09 8.3070931306530408e-12
3.6139843720824033e-03 2.5061794266998044e-09 8.3070276660340931e-12
3.6649752059298118e-03 2.5049869881542342e-09 8.3069701820088271e-12
3.7166854853721023e-03 2.5037944730176545e-09 8.3069114903837304e-12
3.7691253612917915e-03 2.5026017317174065e-09 8.3068510996289850e-12
3.8223051277933664e-03 2.5014095351198854e-09 8.3067915369251253e-12
3.8762352242240560e-03 2.5002175305129399e-09 8.3067316575169588e-12
3.9309262372231027e-03 2.4990258351135177e-09 8.3066718165536754e-12
3.9863889027999229e-03 2.4978337335342025e-09 8.3066096964715667e-12
4.0426341084416669e-03 2.4966428276879174e-09 8.3065505471933591e-12
4.0996728952504349e-03 2.4954523369733778e-09 8.3064918502212328e-12
4.1575164601106787e-03 2.4942622534142876e-09 8.3064335150362042e-12
4.2161761578871845e-03 2.4930711036871281e-09 8.3063706768662724e-12
4.2756635036540818e-03 2.4918805852784024e-09 8.3063089706070920e-12
4.3359901749552765e-03 2.4906915720370240e-09 8.3062513079704935e-12
4.3971680140967775e-03 2.4895024798615432e-09 8.3061923957683321e-12
4.4592090304713871e-03 2.4883127290185804e-09 8.3061303588372443e-12
4.5221254029161884e-03 2.4871232948158488e-09 8.3060683593938833e-12
4.5859294821032816e-03 2.4859351808196068e-09 8.3060098257066396e-12
4.6506337929642433e-03 2.4847472075965538e-09 8.3059507894729039e-12
4.7162510371488216e-03 2.4835579885094036e-09 8.3058866174093653e-12
4.7827940955183215e-03 2.4823714629163389e-09 8.3058304859877659e-12
4.8502760306741218e-03 2.4811831597982841e-09 8.3057674317623649e-12
4.9187100895219426e-03 2.4799954818600925e-09 8.3057054960813393e-12
4.9881097058722158e-03 2.4788092029168545e-09 8.3056472685766795e-12
5.0584885030772013e-03 2.4776222663449606e-09 8.3055858568689849e-12
5.1298602967053044e-03 2.4764364247508982e-09 8.3055271555283110e-12
5.2022390972530762e-03 2.4752505502403422e-09 8.3054673618404400e-12
5.2756391128955613e-03 2.4740645639893052e-09 8.3054062253650210e-12
5.3500747522753573e-03 2.4728794735022837e-09 8.3053471077644656e-12
5.4255606273311248e-03 2.4716931256781693e-09 8.3052828041018424e-12
5.5021115561659029e-03 2.4705082997105586e-09 8.3052226291071787e-12
5.5797425659559986e-03 2.4693239776159197e-09 8.3051631668470013e-12
5.6584688959008169e-03 2.4681393748746411e-09 8.3051018071962868e-12
5.7383060002144069e-03 2.4669555143322778e-09 8.3050419338768304e-12
5.8192695511591341e-03 2.4657714088376414e-09 8.3049802848672402e-12
5.9013754421222047e-03 2.4645881086479337e-09 8.3049203378078747e-12
5.9846397907356054e-03 2.4634039474440789e-09 8.3048565404224459e-12
6.0690789420400010e-03 2.4622219647225568e-09 8.3047991061031819e-12
6.1547094716933627e-03 2.4610389896516968e-09 8.3047373238940871e-12
6.2415481892247708e-03 2.4598566579692168e-09 8.3046767404674170e-12
6.3296121413342239e-03 2.4586729262505724e-09 8.3046104579332505e-12
6.4189186152389076e-03 2.4574926638616015e-09 8.3045548974574057e-12
6.5094851420667791e-03 2.4563109786010159e-09 8.3044935550563232e-12
6.6013295002979250e-03 2.4551296341382185e-09 8.3044323707854018e-12
6.6944697192545879e-03 2.4539490882377323e-09 8.3043729157471881e-12
6.7889240826403234e-03 2.4527677901103238e-09 8.3043099403200899e-12
6.8847111321291721e-03 2.4515880242300921e-09 8.3042511465064057e-12
6.9818496710054613e-03 2.4504081907430191e-09 8.3041911532638162e-12
7.0803587678548996e-03 2.4492272597675019e-09 8.3041264731812557e-12
7.1802577603078547e-03 2.4480479764374466e-09 8.3040663764833486e-12
7.2815662588353279e-03 2.4468688557390212e-09 8.3040058388285045e-12
7.3843041505986095e-03 2.4456892858783335e-09 8.3039427892463510e-12
7.4884916033531278e-03 2.4445106851857148e-09 8.3038820456802592e-12
7.5941490694074977e-03 2.4433317666134480e-09 8.3038192520424261e-12
7.7012972896383126e-03 2.4421542098186169e-09 8.3037600636636058e-12
7.8099572975617003e-03 2.4409754189912357e-09 8.3036957057551549e-12
7.9201504234622105e-03 2.4397981348642368e-09 8.3036354986395849e-12
8.0318982985800366e-03 2.4386215778136045e-09 8.3035767531300948e-12
8.1452228593573203e-03 2.4374443848657070e-09 8.3035148677342721e-12
8.2601463517442807e-03 2.4362662835519585e-09 8.3034488967949355e-12
8.3766913355662245e-03 2.4350896032094182e-09 8.3033867746421369e-12
8.4948806889520445e-03 2.4339147366131925e-09 8.3033298524172264e-12
8.6147376128253364e-03 2.4327389741233892e-09 8.3032688733662074e-12
8.7362856354587272e-03 2.4315620887809002e-09 8.3032030864935887e-12
8.8595486170926323e-03 2.4303882683635914e-09 8.3031467439838463e-12
8.9845507546190053e-03 2.4292129782822070e-09 8.3030844059652355e-12
9.1113165863313424e-03 2.4280378197076239e-09 8.3030215319900009e-12
9.2398709967415598e-03 2.4268634930685990e-09 8.3029604997241202e-12
9.3702392214649165e-03 2.4256887386529189e-09 8.3028970021143302e-12
9.5024468521738761e-03 2.4245153581963887e-09 8.3028372188113903e-12
9.6365198416217615e-03 2.4233414206290900e-09 8.3027745325536934e-12
9.7724845087374338e-03 2.4221676676292341e-09 8.3027114743301763e-12
9.9103675437916972e-03 2.4209954960331309e-09 8.3026528587516916e-12
1.0050196013636764e-02 2.4198216793166356e-09 8.3025875813727754e-12
1.0191997367019472e-02 2.4186493952583095e-09 8.3025265824684718e-12
