# k_modes P_scalar P_tensor
1.8731623600870967e-01 1.5938804098860669e-09 5.1571747626454750e-12
1.9950219945133418e-01 1.5897468213627155e-09 5.1570100596381220e-12
2.1248092762268217e-01 1.5856170255951133e-09 5.1568452034207653e-12
2.2630399427956588e-01 1.5814905826700579e-09 5.1566787789209858e-12
2.4102632833865126e-01 1.5773679480477068e-09 5.1565122295128150e-12
2.5670643214827621e-01 1.5732493610581968e-09 5.1563463307183446e-12
2.7340661396006538e-01 1.5691342301157817e-09 5.1561791490833121e-12
2.9119323552411469e-01 1.5650230448187329e-09 5.1560122691779895e-12
3.1013697579162369e-01 1.5609153092170454e-09 5.1558440397194309e-12
3.3031311177284817e-01 1.5568115857966796e-09 5.1556763118954226e-12
3.5180181766642726e-01 1.5527112419659184e-09 5.1555069901270687e-12
3.7468848344873884e-01 1.5486147490551974e-09 5.1553376095642386e-12
3.9906405418926122e-01 1.5445219718783434e-09 5.1551677023191653e-12
4.2502539144029244e-01 1.5404329231097082e-09 5.1549973076067204e-12
4.5267565813707616e-01 1.5363478617048221e-09 5.1548272839598954e-12
4.8212472853782790e-01 1.5322664905568756e-09 5.1546566119537286e-12
5.1348962483263794e-01 1.5281886417269668e-09 5.1544847316186675e-12
5.4689498215620946e-01 1.5241146073936044e-09 5.1543125949795787e-12
5.8247354385227290e-01 1.5200440998617766e-09 5.1541392245383585e-12
6.2036668895769687e-01 1.5159775402146023e-09 5.1539660392541579e-12
6.6072499400237483e-01 1.5119146471114626e-09 5.1537920430766699e-12
7.0370883135733187e-01 1.5078558130412484e-09 5.1536185822513282e-12
7.4948900650869399e-01 1.5038006775235867e-09 5.1534444203531845e-12
7.9824743678987420e-01 1.4997494641496692e-09 5.1532702959479593e-12
8.5017787426907754e-01 1.4957016112823066e-09 5.1530942753639448e-12
9.0548667566464536e-01 1.4916577678889077e-09 5.1529185570126920e-12
9.6439362234768733e-01 1.4876173754401373e-09 5.1527412410811929e-12
1.0271327936904349e+00 1.4835813113313472e-09 5.1525653026258863e-12
1.0939534972307849e+00 1.4795485046148883e-09 5.1523870527884520e-12
1.1651212593492057e+00 1.4755199165010059e-09 5.1522097772760284e-12
1.2409188803946858e+00 1.4714947689168399e-09 5.1520307954417573e-12
1.3216475584525174e+00 1.4674733731754711e-09 5.1518511697632015e-12
1.4076280862194068e+00 1.4634562827885388e-09 5.1516727851701170e-12
1.4992021257419816e+00 1.4594425019618133e-09 5.1514921823741915e-12
1.5967335660841151e+00 1.4554326871441184e-09 5.1513116082335570e-12
1.7006099693180958e+00 1.4514265516352525e-09 5.1511300953451341e-12
1.8112441105855399e+00 1.4474244892316513e-09 5.1509489789326531e-12
1.9290756183478341e+00 1.4434261539101920e-09 5.1507670278583280e-12
2.0545727213440292e+00 1.4394317783620891e-09 5.1505850524730533e-12
2.1882341091980289e+00 1.4354409420977724e-09 5.1504015458333099e-12
2.3305909140686532e+00 1.4314539855217732e-09 5.1502177123978583e-12
2.4822088212170357e+00 1.4274707447737512e-09 5.1500329468642117e-12
2.6436903168782231e+00 1.4234916884416855e-09 5.1498488966168447e-12
2.8156770823692887e+00 1.4195162232424491e-09 5.1496634461696918e-12
2.9988525439474931e+00 1.4155446154432541e-09 5.1494775111199240e-12
3.1939445885509623e+00 1.4115767836478036e-09 5.1492908068460261e-12
3.4017284562133474e+00 1.4076129433731620e-09 5.1491040635823891e-12
3.6230298206461917e+00 1.4036530731446369e-09 5.1489172259668520e-12
3.8587280702302769e+00 1.3996968253095313e-09 5.1487290048223574e-12
4.1097598024537882e+00 1.3957443536721899e-09 5.1485399309292954e-12
4.3771225456830614e+00 1.3917959309481760e-09 5.1483509839257830e-12
4.6618787230552163e+00 1.3878514085173209e-09 5.1481616331634849e-12
4.9651598742441481e+00 1.3839105415321179e-09 5.1479709332301681e-12
5.2881711518757948e+00 1.3799737738611139e-09 5.1477805048076856e-12
5.6321961104602964e+00 1.3760408122459619e-09 5.1475892589043237e-12
5.9986018068707709e+00 1.3721115921500264e-09 5.1473969528241751e-12
6.3888442326367292e+00 1.3681862763196137e-09 5.1472041447168916e-12
6.8044740996383011e+00 1.3642650066656298e-09 5.1470113587679601e-12
7.2471430021920602e+00 1.3603475095002742e-09 5.1468175759143370e-12
7.7186099800149375e+00 1.3564340530980010e-09 5.1466237658618659e-12
8.2207485081453395e+00 1.3525243880952782e-09 5.1464289784406696e-12
8.7555539415975119e+00 1.3486185123157436e-09 5.1462331651363969e-12
9.3251514443322545e+00 1.3447166609801866e-09 5.1460372261498050e-12
9.9318044340511200e+00 1.3408187183878908e-09 5.1458407270025560e-12
1.0577923576371585e+01 1.3369247728869703e-09 5.1456439419380010e-12
1.1266076364123228e+01 1.3330344540773611e-09 5.1454454588691855e-12
1.1998997319830645e+01 1.3291480250219134e-09 5.1452462718522478e-12
1.2779598861924464e+01 1.3252661511836003e-09 5.1450489030176344e-12
1.3610982877859815e+01 1.3213876333680978e-09 5.1448487451606819e-12
1.4496453050130803e+01 1.3175129295223919e-09 5.1446475334534156e-12
1.5439527984160547e+01 1.3136424952504844e-09 5.1444469815602404e-12
1.6443955190233670e+01 1.3097759125980328e-09 5.1442455102443639e-12
1.7513725975031111e+01 1.3059133285911818e-09 5.1440436299443162e-12
1.8653091301942474e+01 1.3020546458498100e-09 5.1438409572449375e-12
1.9866578683179643e+01 1.2981998906353277e-09 5.1436375976811929e-12
2.1159010170816359e+01 1.2943491879858931e-09 5.1434339713867986e-12
2.2535521518245396e+01 1.2905022796505336e-09 5.1432291082482096e-12
2.4001582588194736e+01 1.2866594297629825e-09 5.1430239821691351e-12
2.5563019088399024e+01 1.2828204945860475e-09 5.1428180356898475e-12
2.7226035721297059e+01 1.2789855402470899e-09 5.1426114794549085e-12
2.8997240839746500e+01 1.2751545032303811e-09 5.1424040737686862e-12
3.0883672706729488e+01 1.2713276444301984e-09 5.1421968253804928e-12
3.2892827463398213e+01 1.2675044438349881e-09 5.1419876412382225e-12
3.5032688916598040e+01 1.2636853590594996e-09 5.1417783337845945e-12
3.7311760264234159e+01 1.2598702658590773e-09 5.1415683734592123e-12
3.9739097884550176e+01 1.2560595318244334e-09 5.1413592513824868e-12
4.2324347323586963e+01 1.2522523774586467e-09 5.1411477889370438e-12
4.5077781623826603e+01 1.2484491349537705e-09 5.1409352922720205e-12
4.8010342146327339e+01 1.2446501738514960e-09 5.1407232662208092e-12
5.1133682048565326e+01 1.2408550699511039e-09 5.1405099473365187e-12
5.4460212590752924e+01 1.2370639765775078e-09 5.1402959400315720e-12
5.8003152454639611e+01 1.2332770056180178e-09 5.1400816797565533e-12
6.1776580270775966e+01 1.2294939736670597e-09 5.1398664382379723e-12
6.5795490562967728e+01 1.2257149802559652e-09 5.1396505658355615e-12
