# k_modes P_scalar P_tensor
2.1017389815324906e-04 2.9475028771414131e-09 5.1894371075584445e-12
2.1313961483429613e-04 2.9463666382123853e-09 5.1894152640183248e-12
2.1614718007746043e-04 2.9452326035762701e-09 5.1893970304312618e-12
2.1919718439840420e-04 2.9440967599262108e-09 5.1893753444218583e-12
2.2229022664542429e-04 2.9429629067332622e-09 5.1893568866145139e-12
2.2542691411703137e-04 2.9418273249127886e-09 5.1893351162704772e-12
2.2860786268118831e-04 2.9406932769355657e-09 5.1893157685521872e-12
2.3183369689623346e-04 2.9395600915530063e-09 5.1892976888644732e-12
2.3510505013350671e-04 2.9384250798407294e-09 5.1892760948462739e-12
2.3842256470170962e-04 2.9372905119308706e-09 5.1892550231921111e-12
2.4178689197301665e-04 2.9361566612690410e-09 5.1892349496673148e-12
2.4519869251096949e-04 2.9350236133959629e-09 5.1892160099106441e-12
2.4865863620017361e-04 2.9338891753538119e-09 5.1891943470702407e-12
2.5216740237782526e-04 2.9327560888186999e-09 5.1891747991876203e-12
2.5572567996709527e-04 2.9316232270065020e-09 5.1891553769297274e-12
2.5933416761239522e-04 2.9304901796216942e-09 5.1891353557636729e-12
2.6299357381655091e-04 2.9293566596564722e-09 5.1891142292361659e-12
2.6670461707991189e-04 2.9282240226326890e-09 5.1890943833830088e-12
2.7046802604142536e-04 2.9270921189885794e-09 5.1890755640581718e-12
2.7428453962169934e-04 2.9259593365779406e-09 5.1890549171474509e-12
2.7815490716808378e-04 2.9248269912366186e-09 5.1890347736325352e-12
2.8207988860180105e-04 2.9236950310089235e-09 5.1890150350046505e-12
2.8606025456715168e-04 2.9225628284177676e-09 5.1889945978657067e-12
2.9009678658282491e-04 2.9214297623395051e-09 5.1889723589513188e-12
2.9419027719534383e-04 2.9202990391115309e-09 5.1889539918531207e-12
2.9834153013467843e-04 2.9191677038821117e-09 5.1889342682803973e-12
3.0255136047205192e-04 2.9180358784421127e-09 5.1889133987706391e-12
3.0682059477997372e-04 2.9169046669389131e-09 5.1888933485085914e-12
3.1115007129453245e-04 2.9157735885895274e-09 5.1888732552802446e-12
3.1554064007997850e-04 2.9146415864857273e-09 5.1888512478877212e-12
3.1999316319562815e-04 2.9135115948202222e-09 5.1888325446580838e-12
3.2450851486512194e-04 2.9123810195630441e-09 5.1888125236547933e-12
3.2908758164807529e-04 2.9112498423905540e-09 5.1887911579217064e-12
3.3373126261414607e-04 2.9101194935526405e-09 5.1887709880764929e-12
3.3844046951956333e-04 2.9089900790447514e-09 5.1887522159630814e-12
3.4321612698614228e-04 2.9078594450680938e-09 5.1887309880504079e-12
3.4805917268282996e-04 2.9067305747515366e-09 5.1887126269967400e-12
3.5297055750980940e-04 2.9056000464206025e-09 5.1886910442021400e-12
3.5795124578520145e-04 2.9044709416876636e-09 5.1886717130143760e-12
3.6300221543440482e-04 2.9033392703959038e-09 5.1886475281407457e-12
3.6812445818210261e-04 2.9022121154570877e-09 5.1886311373468889e-12
3.7331897974698361e-04 2.9010819160640678e-09 5.1886090207549158e-12
3.7858680003920571e-04 2.8999533188099613e-09 5.1885895017324744e-12
3.8392895336065107e-04 2.8988243069954952e-09 5.1885689526624664e-12
3.8934648860800361e-04 2.8976958765491029e-09 5.1885491798678307e-12
3.9484046947869191e-04 2.8965675882451130e-09 5.1885293746462692e-12
4.0041197467974017e-04 2.8954389348362306e-09 5.1885086463772935e-12
4.0606209813956592e-04 2.8943094206168869e-09 5.1884860956077190e-12
4.1179194922276501e-04 2.8931811584075776e-09 5.1884654997937281e-12
4.1760265294792673e-04 2.8920537276915660e-09 5.1884461304984270e-12
