# k_modes P_scalar P_tensor
1.8558322390188904e+00 1.8145714539341567e-09 9.7138200217681588e-12
1.9822801033574151e+00 1.8094548303958797e-09 9.7132758247076623e-12
2.1173435429939671e+00 1.8043456792944458e-09 9.7127312389456805e-12
2.2616095835624304e+00 1.7992445521572948e-09 9.7121891993442041e-12
2.4157052479206453e+00 1.7941499771842993e-09 9.7116418513836800e-12
2.5803002813771325e+00 1.7890630415064952e-09 9.7110950045640918e-12
2.7561100626021435e+00 1.7839834957260400e-09 9.7105473160369291e-12
2.9438987128748701e+00 1.7789113661241389e-09 9.7099989377522572e-12
3.1444824171803596e+00 1.7738456441562871e-09 9.7094443668266376e-12
3.3587329715907632e+00 1.7687874980660113e-09 9.7088899109573548e-12
3.5875815723487596e+00 1.7637369199734503e-09 9.7083356329616951e-12
3.8320228631216642e+00 1.7586933089412437e-09 9.7077781067437690e-12
4.0931192580168805e+00 1.7536578543171895e-09 9.7072239834529609e-12
4.3720055591476008e+00 1.7486284424974629e-09 9.7066615402294152e-12
4.6698938888183097e+00 1.7436061199930654e-09 9.7060965445683783e-12
4.9880789577665556e+00 1.7385930885893721e-09 9.7055412461436704e-12
5.3279436923586001e+00 1.7335850580453847e-09 9.7049717577547037e-12
5.6909652451961801e+00 1.7285850620528686e-09 9.7044049348601869e-12
6.0787214152583280e+00 1.7235922461691276e-09 9.7038360828182136e-12
6.4928975054822198e+00 1.7186069390753353e-09 9.7032669954904019e-12
6.9352936475878231e+00 1.7136287279899202e-09 9.7026953272411574e-12
7.4078326259825680e+00 1.7086574625159838e-09 9.7021202608605377e-12
7.9125682347507249e+00 1.7036947131421029e-09 9.7015506530830633e-12
8.4516942040495557e+00 1.6987375118580188e-09 9.7009696641639899e-12
9.0275537347091639e+00 1.6937883920284130e-09 9.7003916820393427e-12
9.6426496824758239e+00 1.6888466681474404e-09 9.6998128277423175e-12
1.0299655436163052e+01 1.6839118757241379e-09 9.6992303921319997e-12
1.1001426536989497e+01 1.6789840639686581e-09 9.6986446756041276e-12
1.1751013089605332e+01 1.6740636328469811e-09 9.6980579319851998e-12
1.2551673018748616e+01 1.6691514454831226e-09 9.6974752047294206e-12
1.3406886229149199e+01 1.6642454776776878e-09 9.6968847546933058e-12
1.4320369730223508e+01 1.6593471059360302e-09 9.6962945141437006e-12
1.5296093791296027e+01 1.6544561877275623e-09 9.6957036926176724e-12
1.6338299197563636e+01 1.6495719878674927e-09 9.6951079899133220e-12
1.7451515681801428e+01 1.6446960234547434e-09 9.6945162631572839e-12
