# N  phi  dphidN  H  a  aH  eps_H  eta_H
1.090109010901090247e+00 1.737516311033862237e+01 -1.148637025172213888e-01 4.189703574478692046e-05 2.974598318532656549e+00 1.246268520779457943e-04 6.596835077982365902e-03 2.607358497882308890e-04
1.100110011001100174e+00 1.737401432202514329e+01 -1.148709860445256137e-01 4.189427150597288508e-05 3.004496533437705175e+00 1.258711935105935641e-04 6.597671717420799248e-03 2.534428132182136792e-04
1.110111011101110101e+00 1.737286546082048844e+01 -1.148782792496926553e-01 4.189150709877389718e-05 3.034695260599800548e+00 1.271279580520320396e-04 6.598509521685182698e-03 2.463658782252313786e-04
1.120112011201120250e+00 1.737171652662910049e+01 -1.148855818912834642e-01 4.188874252276526800e-05 3.065197520520900110e+00 1.283972697185184995e-04 6.599348463249399450e-03 2.394986472431855778e-04
1.130113011301130177e+00 1.737056751935780241e+01 -1.148928937350220947e-01 4.188597777753379453e-05 3.096006364062559690e+00 1.296792537642275705e-04 6.600188515403540047e-03 2.328349124026069319e-04
1.140114011401140104e+00 1.736941843891573356e+01 -1.149002145535656105e-01 4.188321286267746816e-05 3.127124872751088525e+00 1.309740366936070388e-04 6.601029652227705449e-03 2.263686494409352865e-04
1.150115011501150253e+00 1.736826928521425017e+01 -1.149075441262866343e-01 4.188044777780496644e-05 3.158556159085761816e+00 1.322817462738554726e-04 6.601871848567255133e-03 2.200940119252191643e-04
1.160116011601160180e+00 1.736712005816688631e+01 -1.149148822390673175e-01 4.187768252253551080e-05 3.190303366850135269e+00 1.336025115475260989e-04 6.602715080009354497e-03 2.140053258134939906e-04
1.170117011701170107e+00 1.736597075768927567e+01 -1.149222286841041218e-01 4.187491709649842606e-05 3.222369671426491777e+00 1.349364628452552292e-04 6.603559322860761728e-03 2.080970842643289909e-04
1.180118011801180256e+00 1.736482138369908057e+01 -1.149295832597222455e-01 4.187215149933288296e-05 3.254758280113445146e+00 1.362837317986182947e-04 6.604404554126713615e-03 2.023639427251502226e-04
1.190119011901190182e+00 1.736367193611594928e+01 -1.149369457701987923e-01 4.186938573068760001e-05 3.287472432446732817e+00 1.376444513531140893e-04 6.605250751490808828e-03 1.968007142407008844e-04
1.200120012001200109e+00 1.736252241486145564e+01 -1.149443160255939483e-01 4.186661979022062661e-05 3.320515400523243343e+00 1.390187557812787907e-04 6.606097893295807127e-03 1.914023649814203254e-04
1.210121012101210258e+00 1.736137281985903158e+01 -1.149516938415889450e-01 4.186385367759897039e-05 3.353890489328290592e+00 1.404067806959303577e-04 6.606945958525198802e-03 1.861640099349842065e-04
1.220122012201220185e+00 1.736022315103393865e+01 -1.149590790393300310e-01 4.186108739249847524e-05 3.387601037066178655e+00 1.418086630635457689e-04 6.607794926785464512e-03 1.810809087835285949e-04
1.230123012301230112e+00 1.735907340831318990e+01 -1.149664714452775932e-01 4.185832093460346891e-05 3.421650415494097874e+00 1.432245412177712656e-04 6.608644778288913675e-03 1.761484618847440967e-04
1.240124012401240261e+00 1.735792359162553211e+01 -1.149738708910593293e-01 4.185555430360662752e-05 3.456042030259367959e+00 1.446545548730678770e-04 6.609495493836989484e-03 1.713622063933360057e-04
1.250125012501250188e+00 1.735677370090136762e+01 -1.149812772133266131e-01 4.185278749920862996e-05 3.490779321240069955e+00 1.460988451384923883e-04 6.610347054803931283e-03 1.667178124376998347e-04
1.260126012601260115e+00 1.735562373607273301e+01 -1.149886902536131211e-01 4.185002052111806302e-05 3.525865762889112798e+00 1.475575545316169519e-04 6.611199443120690210e-03 1.622110793825333117e-04
1.270127012701270264e+00 1.735447369707322807e+01 -1.149961098581948754e-01 4.184725336905105545e-05 3.561304864581745999e+00 1.490308269925863917e-04 6.612052641259012244e-03 1.578379321058058157e-04
1.280128012801280191e+00 1.735332358383799090e+01 -1.150035358779505218e-01 4.184448604273117636e-05 3.597100170966570865e+00 1.505188078983165896e-04 6.612906632215526451e-03 1.535944173086884260e-04
1.290129012901290118e+00 1.735217339630364108e+01 -1.150109681682211921e-01 4.184171854188913704e-05 3.633255262320081336e+00 1.520216440768344147e-04 6.613761399495794203e-03 1.494766997917644155e-04
1.300130013001300266e+00 1.735102313440823352e+01 -1.150184065886688950e-01 4.183895086626259445e-05 3.669773754904765539e+00 1.535394838217604685e-04 6.614616927098176252e-03 1.454810587065260077e-04
1.310131013101310193e+00 1.734987279809120153e+01 -1.150258510031323955e-01 4.183618301559588015e-05 3.706659301330803569e+00 1.550724769069362463e-04 6.615473199497406628e-03 1.416038837419439020e-04
1.320132013201320120e+00 1.734872238729333205e+01 -1.150333012794798881e-01 4.183341498963983094e-05 3.743915590921410796e+00 1.566207746011980179e-04 6.616330201627794450e-03 1.378416712253137041e-04
1.330133013301330269e+00 1.734757190195668386e+01 -1.150407572894573405e-01 4.183064678815146356e-05 3.781546350081844921e+00 1.581845296832970222e-04 6.617187918865915716e-03 1.341910201058393870e-04
1.340134013401340196e+00 1.734642134202456276e+01 -1.150482189085315909e-01 4.182787841089381884e-05 3.819555342672119380e+00 1.597638964569692802e-04 6.618046337012703159e-03 1.306486278199346304e-04
1.350135013501350123e+00 1.734527070744145050e+01 -1.150556860157273820e-01 4.182510985763559581e-05 3.857946370383474655e+00 1.613590307661553276e-04 6.618905442274823116e-03 1.272112859676943070e-04
1.360136013601360272e+00 1.734411999815295502e+01 -1.150631584934573154e-01 4.182234112815095514e-05 3.896723273118624764e+00 1.629700900103720602e-04 6.619765221245238820e-03 1.238758758400531138e-04
1.370137013701370199e+00 1.734296921410574299e+01 -1.150706362273437866e-01 4.181957222221919395e-05 3.935889929375822049e+00 1.645972331602373973e-04 6.620625660882842149e-03 1.206393637082445874e-04
1.380138013801380126e+00 1.734181835524754689e+01 -1.150781191061961972e-01 4.181680313962472540e-05 3.975450256636796631e+00 1.662406207731515048e-04 6.621486748509939138e-03 1.174988002089283681e-04
1.390139013901390275e+00 1.734066742152771212e+01 -1.150856070236877526e-01 4.181403388015978248e-05 4.015408211758580315e+00 1.679004150091450932e-04 6.622348472005343788e-03 1.144513643164448563e-04
1.400140014001400202e+00 1.733951641289644741e+01 -1.150930998761044571e-01 4.181126444362076556e-05 4.055767791369274455e+00 1.695767796468604762e-04 6.623210819545477523e-03 1.114943042385459909e-04
1.410141014101410128e+00 1.733836532930488872e+01 -1.151005975625162686e-01 4.180849482980855415e-05 4.096533032267800856e+00 1.712698800997083243e-04 6.624073779624163258e-03 1.086249418942638462e-04
1.420142014201420277e+00 1.733721417070518456e+01 -1.151080999850462999e-01 4.180572503852891342e-05 4.137708011827661458e+00 1.729798834321853685e-04 6.624937341083708166e-03 1.058406799463304168e-04
