# k  Ps  Pt
1.043685898274303650e-02 2.162768181609964918e-09 2.824857560431604016e-10
1.058288659270239553e-02 2.161771840410273310e-09 2.824200312052768283e-10
1.073095735212901448e-02 2.160775060397751426e-09 2.823542187987677903e-10
1.088109984780691319e-02 2.159779705568346276e-09 2.822885627293821170e-10
1.103334306649288339e-02 2.158783749923849567e-09 2.822227982442707342e-10
1.118771640051278819e-02 2.157788107593703792e-09 2.821570447207249599e-10
1.134424965343603861e-02 2.156792512067680389e-09 2.820912675037219670e-10
1.150297304582953949e-02 2.155797571841325210e-09 2.820255459638426512e-10
1.166391722109213179e-02 2.154803680002881792e-09 2.819599314677566974e-10
1.182711325137060683e-02 2.153808237392523685e-09 2.818940845105058894e-10
1.199259264355861943e-02 2.152813860372601814e-09 2.818283469396799281e-10
1.216038734537941597e-02 2.151820392849555733e-09 2.817626980976588154e-10
1.233052975155371836e-02 2.150825886670241311e-09 2.816968837144510534e-10
1.250305271005391385e-02 2.149832077889644678e-09 2.816311303814026994e-10
1.267798952844573918e-02 2.148838970211500113e-09 2.815654390784667670e-10
1.285537398031864897e-02 2.147845631515284820e-09 2.814996874204547591e-10
1.303524031180627527e-02 2.146852159212232466e-09 2.814338880951650096e-10
1.321762324819799467e-02 2.145860062436734012e-09 2.813682392726048200e-10
1.340255800064305870e-02 2.144867106797147576e-09 2.813024478413197896e-10
1.359008027294852927e-02 2.143874474202440043e-09 2.812366682409087718e-10
1.378022626847226484e-02 2.142882239752298282e-09 2.811709115397037998e-10
1.397303269711247693e-02 2.141890583640998041e-09 2.811052002923929344e-10
1.416853678239494811e-02 2.140898559578291036e-09 2.810394108795915532e-10
1.436677626865948652e-02 2.139907656090807110e-09 2.809737381176851954e-10
1.456778942834690421e-02 2.138916650345731779e-09 2.809080222480719548e-10
1.477161506938797809e-02 2.137925115050933784e-09 2.808422066313404618e-10
1.497829254269570504e-02 2.136934803584528726e-09 2.807765215340740095e-10
1.518786174976255107e-02 2.135943530328892571e-09 2.807106802306474594e-10
1.540036315036383795e-02 2.134953966515282941e-09 2.806450331353907290e-10
1.561583777036898088e-02 2.133963699188918268e-09 2.805792638913069848e-10
1.583432720966203994e-02 2.132973593025917251e-09 2.805134854102763732e-10
1.605587365017298665e-02 2.131983943927420553e-09 2.804477373571222310e-10
1.628051986402151430e-02 2.130995019529779180e-09 2.803820539999425904e-10
1.650830922177463564e-02 2.130005462011215430e-09 2.803162573938244366e-10
1.673928570081988781e-02 2.129017158840913498e-09 2.802505956979421230e-10
1.697349389385567967e-02 2.128028108409340987e-09 2.801848055635905764e-10
1.721097901750044679e-02 2.127040244277589964e-09 2.801191414383866991e-10
1.745178692102217557e-02 2.126051849392061422e-09 2.800533772533710142e-10
1.769596409519024957e-02 2.125062949355197627e-09 2.799875163645621948e-10
1.794355768125096076e-02 2.124075528826860725e-09 2.799218204099279561e-10
1.819461548002868426e-02 2.123087794431343269e-09 2.798560525824868605e-10
1.844918596115441983e-02 2.122100854128072356e-09 2.797903592261330634e-10
1.870731827242333098e-02 2.121114353592258530e-09 2.797246937066807466e-10
1.896906224928341170e-02 2.120126741695323781e-09 2.796588517610334954e-10
1.923446842445673821e-02 2.119139799550399340e-09 2.795930679125914122e-10
1.950358803769539073e-02 2.118153012033533930e-09 2.795272738090769239e-10
1.977647304567392225e-02 2.117167357766790465e-09 2.794615992418417965e-10
2.005317613202017846e-02 2.116181710759442786e-09 2.793958953851192679e-10
2.033375071748644292e-02 2.115196321320136046e-09 2.793301954194906334e-10
2.061825097026302733e-02 2.114210445937761528e-09 2.792644009745025982e-10
2.090673181643600692e-02 2.113225091714546057e-09 2.791986449887858502e-10
2.119924895059135256e-02 2.112240264196634309e-09 2.791329285035500561e-10
2.149585884656744425e-02 2.111255169051731931e-09 2.790671462246687096e-10
2.179661876835791573e-02 2.110271237813099209e-09 2.790014876419881131e-10
2.210158678116727268e-02 2.109286427039963421e-09 2.789356827288103783e-10
2.241082176262095688e-02 2.108302383713770568e-09 2.788699486287617339e-10
2.272438341413237847e-02 2.107317951617724037e-09 2.788041330074414564e-10
2.304233227242901208e-02 2.106333733381520935e-09 2.787383154173334036e-10
2.336472972123960004e-02 2.105351221311560653e-09 2.786726930788854259e-10
2.369163800314515178e-02 2.104367784982604599e-09 2.786069185221183924e-10
2.402312023159549476e-02 2.103385691694874198e-09 2.785412908555288774e-10
2.435924040309408664e-02 2.102402594346293822e-09 2.784755002394114189e-10
2.470006340955329879e-02 2.101419575024235396e-09 2.784096892998138808e-10
2.504565505082255797e-02 2.100438049315920430e-09 2.783440464222003401e-10
2.539608204739168471e-02 2.099455039917969674e-09 2.782781763297898547e-10
2.575141205327222127e-02 2.098473582707946461e-09 2.782124815647352218e-10
2.611171366905870594e-02 2.097491575426814905e-09 2.781466836492356016e-10
2.647705645517284961e-02 2.096510508817445462e-09 2.780809799448760713e-10
2.684751094529302246e-02 2.095529879808225189e-09 2.780153040285172747e-10
2.722314865997147934e-02 2.094548935314316102e-09 2.779495559064073921e-10
2.760404212044239788e-02 2.093567493048018308e-09 2.778837109322463123e-10
2.799026486262284896e-02 2.092587009698910627e-09 2.778179632200592757e-10
2.838189145130978405e-02 2.091607253691525435e-09 2.777522817569724841e-10
2.877899749457563799e-02 2.090627016893471726e-09 2.776865057959079039e-10
2.918165965836536785e-02 2.089647513942147159e-09 2.776207971080533963e-10
2.958995568129760279e-02 2.088667457787157281e-09 2.775549841216966425e-10
3.000396438967315935e-02 2.087687693061215228e-09 2.774891795521644241e-10
3.042376571269325702e-02 2.086708810365690755e-09 2.774234620160432763e-10
3.084944069789080992e-02 2.085730454416491135e-09 2.773577841914989546e-10
3.128107152677764291e-02 2.084751442497482504e-09 2.772919880828313496e-10
3.171874153071042868e-02 2.083773595717226099e-09 2.772263168929280827e-10
3.216253520697901630e-02 2.082795797532824004e-09 2.771606217642699265e-10
3.261253823511943428e-02 2.081816798549922987e-09 2.770947359848642137e-10
3.306883749345540524e-02 2.080839559890260561e-09 2.770290542034271923e-10
3.353152107587117209e-02 2.079862831972014591e-09 2.769634099579232189e-10
3.400067830881912945e-02 2.078884400245165495e-09 2.768975086120675162e-10
3.447639976856514687e-02 2.077907683360567151e-09 2.768318048963796440e-10
3.495877729867562927e-02 2.076930756617281546e-09 2.767660424618360750e-10
3.544790402774881249e-02 2.075953833480294963e-09 2.767002505834002114e-10
3.594387438739436030e-02 2.074977403474760556e-09 2.766344931320722912e-10
3.644678413046453791e-02 2.074002212519623366e-09 2.765688710892740707e-10
3.695673034954027880e-02 2.073025332237116073e-09 2.765029929047611036e-10
3.747381149567621111e-02 2.072050257045848948e-09 2.764373248458257389e-10
3.799812739740768969e-02 2.071074608798383288e-09 2.763715498586354804e-10
3.852977928002385144e-02 2.070099421576878822e-09 2.763058057791113138e-10
3.906886978511035086e-02 2.069125114445540135e-09 2.762401485395130212e-10
3.961550299036557116e-02 2.068149934023801516e-09 2.761743442624846370e-10
4.016978442969383611e-02 2.067175616404953344e-09 2.761086247763177654e-10
4.073182111358023688e-02 2.066201208635044427e-09 2.760428625494063530e-10
4.130172154975007143e-02 2.065227353054524362e-09 2.759771431574195259e-10
4.187959576411756646e-02 2.064252840451678268e-09 2.759113057930784414e-10
4.246555532202771210e-02 2.063279539972571881e-09 2.758455994746195708e-10
4.305971334979507431e-02 2.062305705423673102e-09 2.757797913541960939e-10
4.366218455654440056e-02 2.061332084314312392e-09 2.757139810917438048e-10
4.427308525635637731e-02 2.060360195256822465e-09 2.756483719122688008e-10
4.489253339072347970e-02 2.059387316196384812e-09 2.755825996883959401e-10
4.552064855131997267e-02 2.058415031108289671e-09 2.755168762254169809e-10
4.615755200309030332e-02 2.057442340462121367e-09 2.754510678079241498e-10
4.680336670766099133e-02 2.056470222740964476e-09 2.753853052712972909e-10
4.745821734707960510e-02 2.055498756510177566e-09 2.753195993216669334e-10
4.812223034788614545e-02 2.054527237390038834e-09 2.752538560328635844e-10
4.879553390552113235e-02 2.053555871357656188e-09 2.751881021811285771e-10
4.947825800907532101e-02 2.052584585131702883e-09 2.751223284695902547e-10
5.017053446638535669e-02 2.051613820414567795e-09 2.750565937309983991e-10
5.087249692948116880e-02 2.050642586312006990e-09 2.749907659939647752e-10
5.158428092038880308e-02 2.049672971575449240e-09 2.749251239352142875e-10
5.230602385729459652e-02 2.048702718969207935e-09 2.748593656729037606e-10
5.303786508107542069e-02 2.047732539980395471e-09 2.747935869730561664e-10
5.377994588219982969e-02 2.046762719132167380e-09 2.747278256487107819e-10
5.453240952800615660e-02 2.045792663524393339e-09 2.746620017363581165e-10
5.529540129036173562e-02 2.044823905448857463e-09 2.745963211459302759e-10
5.606906847370936309e-02 2.043854717828873884e-09 2.745305523451807018e-10
5.685356044350615978e-02 2.042886171520508785e-09 2.744648387858633183e-10
5.764902865506034424e-02 2.041917900158110682e-09 2.743991317623329092e-10
5.845562668277121815e-02 2.040949426707863155e-09 2.743333664317390775e-10
5.927351024977886573e-02 2.039981145767694595e-09 2.742675964400264381e-10
6.010283725802804261e-02 2.039012959445757894e-09 2.742018078669385931e-10
6.094376781875307514e-02 2.038045924953853612e-09 2.741361436942360921e-10
6.179646428338925190e-02 2.037078299061563633e-09 2.740703695845274026e-10
6.266109127491641118e-02 2.036111484733099640e-09 2.740046734254315907e-10
6.353781571964167707e-02 2.035144404816787914e-09 2.739389108103014659e-10
6.442680687942632656e-02 2.034176845993807056e-09 2.738730528593591639e-10
6.532823638436374702e-02 2.033210716494494751e-09 2.738073564849575960e-10
6.624227826591473633e-02 2.032244164843598601e-09 2.737415725347034864e-10
6.716910899050623773e-02 2.031278091420363008e-09 2.736758220899263302e-10
6.810890749360007379e-02 2.030312061724615605e-09 2.736100466990357953e-10
6.906185521423888196e-02 2.029347037064760220e-09 2.735443755971027211e-10
7.002813613007473348e-02 2.028381658431978162e-09 2.734786259777164688e-10
7.100793679288831817e-02 2.027416015318187168e-09 2.734128099210695431e-10
7.200144636460491243e-02 2.026451559648725850e-09 2.733471231910150980e-10
7.300885665381405543e-02 2.025486680778729644e-09 2.732813485722124136e-10
7.403036215280088539e-02 2.024522496766348249e-09 2.732156366201611922e-10
7.506616007509474275e-02 2.023558212225529932e-09 2.731498800835725034e-10
7.611645039354378306e-02 2.022593511791773982e-09 2.730840368587459077e-10
7.718143587892187241e-02 2.021630450399739080e-09 2.730183835089917426e-10
7.826132213907609214e-02 2.020666483806719763e-09 2.729525774893226266e-10
7.935631765862130593e-02 2.019703052320400545e-09 2.728868124355955551e-10
8.046663383919104573e-02 2.018740196019587931e-09 2.728210943962448646e-10
8.159248504025075344e-02 2.017777143868183280e-09 2.727553185701202223e-10
8.273408862048242662e-02 2.016814728733620361e-09 2.726895982372068147e-10
8.389166497974838432e-02 2.015852100633462430e-09 2.726238179740310830e-10
8.506543760164159140e-02 2.014889899729568009e-09 2.725580647770561629e-10
8.625563309663236700e-02 2.013927294008977179e-09 2.724922255702549982e-10
8.746248124581779138e-02 2.012966496455503829e-09 2.724265997932391345e-10
8.868621504528370614e-02 2.012004943036442472e-09 2.723608411396430197e-10
8.992707075108742620e-02 2.011043586318814852e-09 2.722950777378936007e-10
9.118528792486936541e-02 2.010081626524010229e-09 2.722292018123794537e-10
9.246110948010370645e-02 2.009120950866272836e-09 2.721634690448554450e-10
9.375478172899535945e-02 2.008160906107156869e-09 2.720977903292125070e-10
9.506655443003346473e-02 2.007201010202713852e-09 2.720321011619758525e-10
9.639668083621018291e-02 2.006240390442272145e-09 2.719662824663662434e-10
9.774541774391422300e-02 2.005280630493437680e-09 2.719005495297234008e-10
9.911302554250800423e-02 2.004320959471270390e-09 2.718347971645244434e-10
1.004997682645994289e-01 2.003361424239529887e-09 2.717690325333449069e-10
1.019059136370160518e-01 2.002402370625286549e-09 2.717033022702688146e-10
1.033317331324929700e-01 2.001443475498640954e-09 2.716375622485671342e-10
1.047775020220838849e-01 2.000483946487572868e-09 2.715717048875175708e-10
1.062434994283050077e-01 1.999525421363855279e-09 2.715059532214001751e-10
1.077300083790234814e-01 1.998567151421903184e-09 2.714402046243739013e-10
1.092373158620988105e-01 1.997609424239901992e-09 2.713744989158145800e-10
1.107657128807893465e-01 1.996651866574884535e-09 2.713087846913186661e-10
1.123154945099337915e-01 1.995694495380701634e-09 2.712430651626389503e-10
1.138869599529190035e-01 1.994736838474516478e-09 2.711772755095472363e-10
1.154804125994441932e-01 1.993779195608008715e-09 2.711114565270449210e-10
1.170961600840945416e-01 1.992822026738630224e-09 2.710456708669542014e-10
1.187345143457332192e-01 1.991866078197208224e-09 2.709800201211129058e-10
1.203957916877248374e-01 1.990909312601718081e-09 2.709142270888590392e-10
1.220803128390017117e-01 1.989952393723199324e-09 2.708483819419992427e-10
1.237884030159837750e-01 1.988997037321526005e-09 2.707827181449567845e-10
1.255203919853661310e-01 1.988040519701573431e-09 2.707168652027154625e-10
1.272766141277839047e-01 1.987085576271299101e-09 2.706511954420365197e-10
1.290574085023683537e-01 1.986129762310955080e-09 2.705853758224218605e-10
1.308631189122062555e-01 1.985174900923971075e-09 2.705196547882551285e-10
1.326940939707152989e-01 1.984220003046799844e-09 2.704538977581019337e-10
1.345506871689471917e-01 1.983265514707528265e-09 2.703881651533735836e-10
1.364332569438342913e-01 1.982310827244191674e-09 2.703223741561607820e-10
1.383421667473893057e-01 1.981356276909921904e-09 2.702565705035179475e-10
1.402777851168741652e-01 1.980402605741569724e-09 2.701908560543577113e-10
1.422404857459505512e-01 1.979448844854079910e-09 2.701250973414311365e-10
1.442306475568252144e-01 1.978495322462356189e-09 2.700593404577387477e-10
1.462486547734062337e-01 1.977542618258567536e-09 2.699936638514242078e-10
1.482948969954812901e-01 1.976589132664447754e-09 2.699278489576752467e-10
1.503697692739345559e-01 1.975636467226399512e-09 2.698621152379953706e-10
1.524736721870159906e-01 1.974683946309905170e-09 2.697963699922174710e-10
1.546070119176776170e-01 1.973731846498121506e-09 2.697306509074438174e-10
1.567702003319914328e-01 1.972779748675956611e-09 2.696649004848864902e-10
1.589636550586657204e-01 1.971826394319893312e-09 2.695989473596530359e-10
1.611877995696726074e-01 1.970875257317258990e-09 2.695332656160377624e-10
1.634430632620044455e-01 1.969923711993186337e-09 2.694674971450191826e-10
1.657298815405739145e-01 1.968972034461153603e-09 2.694016788151171342e-10
1.680486959022734761e-01 1.968021562261674661e-09 2.693359944498506715e-10
1.703999540212125241e-01 1.967070583043185490e-09 2.692702089308647119e-10
1.727841098351451943e-01 1.966120304477638590e-09 2.692044883425638397e-10
1.752016236331088161e-01 1.965170064827560892e-09 2.691387415774690328e-10
1.776529621442879681e-01 1.964219461984907292e-09 2.690729139140342175e-10
1.801385986281214269e-01 1.963269491160593943e-09 2.690071412717602715e-10
1.826590129656714134e-01 1.962319581232303580e-09 2.689413455538383640e-10
1.852146917522695668e-01 1.961370918430367075e-09 2.688756890439098932e-10
1.878061283914599366e-01 1.960421778100865493e-09 2.688099360699411602e-10
1.904338231902563405e-01 1.959473047492002235e-09 2.687442079182480276e-10
1.930982834557326833e-01 1.958524871761438883e-09 2.686785243747555182e-10
1.958000235929635569e-01 1.957576398791716875e-09 2.686127685398292463e-10
1.985395652043375203e-01 1.956627859314087438e-09 2.685469720989496740e-10
2.013174371902575754e-01 1.955679784497621560e-09 2.684812080593716761e-10
2.041341758512517646e-01 1.954731868052084977e-09 2.684154343045054782e-10
2.069903249915125143e-01 1.953784843379272996e-09 2.683497517621968135e-10
2.098864360238834326e-01 1.952837416927489039e-09 2.682839823734664255e-10
2.128230680763173177e-01 1.951889508614515960e-09 2.682181155747335776e-10
2.158007880998214501e-01 1.950942904679392551e-09 2.681523960967967395e-10
2.188201709779142301e-01 1.949996462055455351e-09 2.680866673801869665e-10
2.218817996376132584e-01 1.949049886743663448e-09 2.680208893085634537e-10
2.249862651619762843e-01 1.948103741743299309e-09 2.679551384161383805e-10
2.281341669042159237e-01 1.947157540065823235e-09 2.678893482348754568e-10
2.313261126034129311e-01 1.946211666807613718e-09 2.678235720318411604e-10
2.345627185018465677e-01 1.945266727014493779e-09 2.677578927173595255e-10
2.378446094639674602e-01 1.944321312454892980e-09 2.676921163963847834e-10
2.411724190970353232e-01 1.943375729746370881e-09 2.676262852441504020e-10
2.445467898734431100e-01 1.942431408260201933e-09 2.675605965118584967e-10
2.479683732547553199e-01 1.941487142198555659e-09 2.674948837860354402e-10
2.514378298174792525e-01 1.940542434077620610e-09 2.674290784361622801e-10
2.549558293805973541e-01 1.939598711506240107e-09 2.673633774257233648e-10
2.585230511348832194e-01 1.938654756007380158e-09 2.672976128340475445e-10
2.621401837740279794e-01 1.937711271359656204e-09 2.672318813140256886e-10
2.658079256275993063e-01 1.936766925317955794e-09 2.671659996393137726e-10
2.695269847958637888e-01 1.935824400202196233e-09 2.671003379188211814e-10
2.732980792864926345e-01 1.934881222086268100e-09 2.670345535617610424e-10
2.771219371531820630e-01 1.933937620256334782e-09 2.669686800450797639e-10
2.809992966362124811e-01 1.932995792211762988e-09 2.669030187651703986e-10
2.849309063049734747e-01 1.932053798104640256e-09 2.668373034651934842e-10
2.889175252024852592e-01 1.931111270407905130e-09 2.667714831120243044e-10
2.929599229919400694e-01 1.930169546460278705e-09 2.667057418009746966e-10
2.970588801052944650e-01 1.929227444874891888e-09 2.666399170331728831e-10
3.012151878939409722e-01 1.928286529376665453e-09 2.665742241413030754e-10
3.054296487814880390e-01 1.927344843518543158e-09 2.665083931640950451e-10
3.097030764186760043e-01 1.926404481899915981e-09 2.664427137196804999e-10
3.140362958404635529e-01 1.925463689771977516e-09 2.663769425365270465e-10
3.184301436253093587e-01 1.924522982950247940e-09 2.663111519918530224e-10
3.228854680566832780e-01 1.923583462014860801e-09 2.662454935055167368e-10
3.274031292868380127e-01 1.922643067847697674e-09 2.661796827655699930e-10
3.319839995028698865e-01 1.921702405298679155e-09 2.661138030495871810e-10
3.366289630951069256e-01 1.920763450538871522e-09 2.660481282317223250e-10
3.413389168278492258e-01 1.919823782255520091e-09 2.659823223165679446e-10
3.461147700125002946e-01 1.918885529032762324e-09 2.659166812361189009e-10
3.509574446831203454e-01 1.917946167484945021e-09 2.658508547079613005e-10
3.558678757744342391e-01 1.917007458680347522e-09 2.657850868255447475e-10
3.608470113023339310e-01 1.916068727962217307e-09 2.657192842084635390e-10
3.658958125469023437e-01 1.915131440125450612e-09 2.656536498210936373e-10
3.710152542380000251e-01 1.914192597862820054e-09 2.655877681071890250e-10
3.762063247434481728e-01 1.913254950086526929e-09 2.655220199690843128e-10
3.814700262598450520e-01 1.912317948427810936e-09 2.654563303054460261e-10
3.868073750060497806e-01 1.911380987882557152e-09 2.653906138972246245e-10
3.922194014193779998e-01 1.910442429755028126e-09 2.653246447021222649e-10
3.977071503545379638e-01 1.909506848460750661e-09 2.652590562492371649e-10
4.032716812853522903e-01 1.908570175213806140e-09 2.651932848823784263e-10
4.089140685093022864e-01 1.907634105404687303e-09 2.651275652042381340e-10
4.146354013549317652e-01 1.906697592250137916e-09 2.650617524235559104e-10
4.204367843921573145e-01 1.905761913329465940e-09 2.649960234231160674e-10
4.263193376455164385e-01 1.904825555346123881e-09 2.649301682953107455e-10
4.322841968104019217e-01 1.903890454986194964e-09 2.648644559594022249e-10
4.383325134723209948e-01 1.902954640573158740e-09 2.647986126441646332e-10
4.444654553292228250e-01 1.902019592274465492e-09 2.647328441394736504e-10
4.506842064169343520e-01 1.901085128702209160e-09 2.646671250298937807e-10
4.569899673377548766e-01 1.900150375434199113e-09 2.646013335073358320e-10
4.633839554922445370e-01 1.899217092064521261e-09 2.645357148268102353e-10
4.698674053142581908e-01 1.898281574015215290e-09 2.644697532977023268e-10
4.764415685092675545e-01 1.897348925099113957e-09 2.644041593761116473e-10
4.831077142960156778e-01 1.896414665695373588e-09 2.643383086505457255e-10
4.898671296515573759e-01 1.895481738169360848e-09 2.642726122406235746e-10
4.967211195597229789e-01 1.894548554431807685e-09 2.642068478867995586e-10
5.036710072630614654e-01 1.893614905341347940e-09 2.641409868873836114e-10
5.107181345183076093e-01 1.892682697664304741e-09 2.640752949569715240e-10
5.178638618554235462e-01 1.891750466495229987e-09 2.640095675795982854e-10
5.251095688402654948e-01 1.890818108806234393e-09 2.639437907075108930e-10
5.324566543409254837e-01 1.889885921990510466e-09 2.638780060150514528e-10
5.399065367977954333e-01 1.888954983887429206e-09 2.638123630601471897e-10
5.474606544974192079e-01 1.888022545710849162e-09 2.637464788358182810e-10
5.551204658501672773e-01 1.887092208239188143e-09 2.636808558590314574e-10
5.628874496717998221e-01 1.886159736186538256e-09 2.636149032553933854e-10
5.707631054689704664e-01 1.885228664868365229e-09 2.635491141909246360e-10
5.787489537287224817e-01 1.884298885428798118e-09 2.634834733922299042e-10
5.868465362120371953e-01 1.883367932635160819e-09 2.634176365496521714e-10
5.950574162514884469e-01 1.882438455364558151e-09 2.633519738242687773e-10
6.033831790530626016e-01 1.881508505275927919e-09 2.632862133502153799e-10
6.118254320022005199e-01 1.880578151314013588e-09 2.632203645169391569e-10
6.203858049741237668e-01 1.879648853775973889e-09 2.631546308445622245e-10
6.290659506484954644e-01 1.878719656413504548e-09 2.630888795242529055e-10
6.378675448284973903e-01 1.877790450407546640e-09 2.630230943415968251e-10
6.467922867643580709e-01 1.876862341848187997e-09 2.629574313526449951e-10
6.558418994814136926e-01 1.875933124751007797e-09 2.628915807502541247e-10
6.650181301127588984e-01 1.875004153785673879e-09 2.628257327389415895e-10
6.743227502365507497e-01 1.874076591955676770e-09 2.627600496980030749e-10
6.837575562180325806e-01 1.873148274135638195e-09 2.626942287071482117e-10
6.933243695563430231e-01 1.872220214157889811e-09 2.626284117140624706e-10
7.030250372361782629e-01 1.871294021735216658e-09 2.625628248419664637e-10
7.128614320843730257e-01 1.870365824817860968e-09 2.624969243729314644e-10
7.228354531314739040e-01 1.869438443538031999e-09 2.624311061726163579e-10
7.329490259783629780e-01 1.868511958396417570e-09 2.623653812142363507e-10
7.432041031680262089e-01 1.867585977218836429e-09 2.622996954001604086e-10
7.536026645625093501e-01 1.866660477700549475e-09 2.622340450099382238e-10
7.641467177251540788e-01 1.865733577562237267e-09 2.621681657512690894e-10
7.748382983081818498e-01 1.864805270436012812e-09 2.621020565776759039e-10
7.856794704457000789e-01 1.863881951382741355e-09 2.620366162172860445e-10
7.966723271522077043e-01 1.862956621840661101e-09 2.619708602222482117e-10
8.078189907266754011e-01 1.862030569194003158e-09 2.619049713795230298e-10
8.191216131622806040e-01 1.861104655238692550e-09 2.618390689533325859e-10
8.305823765618743915e-01 1.860182412431331421e-09 2.617736513461078638e-10
8.422034935592639382e-01 1.859257055379337854e-09 2.617077634867185538e-10
8.539872077463803723e-01 1.858332380924099283e-09 2.616419391698840815e-10
8.659357941064401709e-01 1.857407073308818689e-09 2.615759927741242169e-10
8.780515594531508317e-01 1.856486045881468194e-09 2.615106179356800301e-10
8.903368428760694009e-01 1.855562049580052586e-09 2.614447914357848648e-10
9.027940161921913509e-01 1.854638668764984591e-09 2.613790204466372149e-10
9.154254844038571814e-01 1.853715421552017428e-09 2.613132359186223145e-10
9.282336861630660074e-01 1.852791940235690358e-09 2.612473855498462226e-10
9.412210942422862825e-01 1.851868688866863365e-09 2.611815358028983482e-10
9.543902160118524769e-01 1.850947365818941946e-09 2.611159255982469708e-10
9.677435939240429663e-01 1.850024938584915729e-09 2.610501271477068195e-10
9.812838060039315025e-01 1.849102944798987193e-09 2.609843576264177398e-10
9.950134663470970864e-01 1.848181816473883900e-09 2.609186774055094700e-10
1.008935225624317589e+00 1.847260056899726182e-09 2.608528764553427280e-10
1.023051771593304515e+00 1.846338880576853457e-09 2.607871254221488852e-10
1.037365829617608037e+00 1.845417106291969522e-09 2.607212572062084244e-10
1.051880163192780548e+00 1.844496004957844475e-09 2.606554513499396877e-10
1.066597574479900778e+00 1.843574946525052090e-09 2.605896199433249857e-10
1.081520904846563935e+00 1.842656191116915004e-09 2.605240811522008378e-10
1.096653035415441124e+00 1.841735570888956741e-09 2.604582462975918546e-10
1.111996887620513741e+00 1.840816455570170308e-09 2.603925921218342066e-10
1.127555423771089638e+00 1.839896122024264927e-09 2.603267336050487185e-10
1.143331647623714309e+00 1.838976757124957626e-09 2.602609788851182269e-10
1.159328604962071241e+00 1.838057700262415450e-09 2.601952357572843801e-10
1.175549384185020418e+00 1.837138280524129467e-09 2.601294090263791765e-10
1.191997116902840492e+00 1.836220234231279349e-09 2.600637442339523919e-10
1.208674978541823819e+00 1.835300521449870288e-09 2.599978114592510802e-10
1.225586188957330958e+00 1.834382089085608735e-09 2.599320261470662707e-10
1.242734013055420084e+00 1.833464508967281988e-09 2.598663296822706123e-10
1.260121761423175890e+00 1.832546989633958389e-09 2.598006098475824083e-10
1.277752790967856100e+00 1.831629084543609270e-09 2.597348029327001245e-10
1.295630505564982826e+00 1.830711965960900092e-09 2.596690745499450997e-10
1.313758356715498898e+00 1.829795395345920821e-09 2.596033912975298482e-10
1.332139844212123725e+00 1.828877555841733782e-09 2.595374958215231861e-10
1.350778516815018593e+00 1.827960906953276135e-09 2.594717368812126226e-10
1.369677972936931720e+00 1.827043812648230875e-09 2.594058819861451125e-10
1.388841861337902772e+00 1.826128372071488925e-09 2.593402303378960391e-10
1.408273881829702034e+00 1.825210323156188201e-09 2.592741739967278988e-10
1.427977785990121484e+00 1.824297227626621812e-09 2.592087893112849389e-10
1.447957377887260533e+00 1.823379858888339527e-09 2.591427654106883592e-10
1.468216514813946105e+00 1.822465204128225725e-09 2.590770940402221110e-10
1.488759108032427170e+00 1.821550095664402729e-09 2.590113263308564467e-10
1.509589123529490706e+00 1.820631369343667185e-09 2.589450110486144552e-10
1.530710582782140117e+00 1.819722034023535069e-09 2.588799989272074806e-10
1.552127563533992838e+00 1.818806282336576183e-09 2.588140413865277054e-10
1.573844200582522168e+00 1.817893675029793338e-09 2.587484985954955015e-10
1.595864686577347813e+00 1.816978308378686279e-09 2.586825307042688941e-10
1.618193272829663520e+00 1.816064358265078432e-09 2.586167318021799455e-10
1.640834270133004091e+00 1.815146176978950727e-09 2.585502979791677720e-10
1.663792049595494982e+00 1.814219603672688789e-09 2.584826298314047729e-10
1.687071043483746147e+00 1.813325600943623475e-09 2.584195799917249508e-10
1.710675746078551773e+00 1.812412586369698584e-09 2.583537838923925960e-10
1.734610714542563770e+00 1.811498500757644230e-09 2.582878020602870993e-10
1.758880569800105542e+00 1.810570349828222289e-09 2.582197786756444094e-10
1.783489997429294593e+00 1.809662844105760777e-09 2.581546675593131325e-10
1.808443748566652021e+00 1.808762440292859139e-09 2.580905434070345840e-10
1.833746640824349905e+00 1.807837058516669914e-09 2.580228162780431935e-10
1.859403559220329516e+00 1.806940249111503223e-09 2.579591398475117887e-10
1.885419457121396025e+00 1.806029153701985781e-09 2.578933891712304571e-10
1.911799357199527538e+00 1.805118948946872877e-09 2.578277319880209117e-10
1.938548352401560315e+00 1.804208311359096455e-09 2.577619799198529997e-10
1.965671606932441806e+00 1.803291534275146797e-09 2.576953185387778343e-10
1.993174357252239348e+00 1.802387356625464210e-09 2.576304256080384959e-10
2.021061913087101480e+00 1.801473127434790156e-09 2.575640617611608709e-10
2.049339658454360613e+00 1.800546765621324634e-09 2.574959238781449111e-10
2.078013052701982222e+00 1.799656368461310397e-09 2.574329097472752260e-10
2.107087631562557739e+00 1.798731433984995760e-09 2.573649110351882390e-10
2.136569008222026333e+00 1.797820002074768432e-09 2.572988184571342913e-10
2.166462874403392025e+00 1.796910656775214664e-09 2.572329878866418176e-10
2.196775001465557597e+00 1.796002172465775931e-09 2.571672491188937300e-10
2.227511241517559526e+00 1.795098929758160642e-09 2.571022246420293257e-10
2.258677528548384661e+00 1.794186485068948752e-09 2.570358561082018002e-10
