# N phi dphidN H a aH eps_H eta_H
4.8848848848848849e+00 5.4064723352463497e+00 -1.9893882360219176e-02 6.4215487082904446e-06 1.3227523757863841e+02 8.4941188101191718e-04 1.9788327768111984e-04 1.6528349537301503e-02
4.9649649649649650e+00 5.4048781889677748e+00 -1.9919932230383752e-02 6.4214468167231862e-06 1.4330352954121557e+02 9.2021599359763575e-04 1.9840185003154069e-04 1.6549952055928394e-02
5.0450450450450450e+00 5.4032819538995547e+00 -1.9946049922576169e-02 6.4213446595895952e-06 1.5525129234231255e+02 9.9692205697669172e-04 1.9892245375695039e-04 1.6571599788019580e-02
5.1251251251251251e+00 5.4016836246006426e+00 -1.9972235682995856e-02 6.4212422358552073e-06 1.6819518577890949e+02 1.0800220307910467e-03 1.9944509908856648e-04 1.6593292565266479e-02
5.2052052052052051e+00 5.4000831956102511e+00 -1.9998489758471783e-02 6.4211395444803826e-06 1.8221826106816735e+02 1.1700488818712595e-03 1.9996979630985040e-04 1.6615030189754035e-02
5.2852852852852852e+00 5.3984806614478007e+00 -2.0024812396418942e-02 6.4210365844202848e-06 1.9741049372454918e+02 1.2675800023538013e-03 2.0049655575588688e-04 1.6636812435783285e-02
5.3653653653653652e+00 5.3968760166128815e+00 -2.0051203844796799e-02 6.4209333546248540e-06 2.1386936086494296e+02 1.3732409127100117e-03 2.0102538781279695e-04 1.6658639051029416e-02
5.4454454454454453e+00 5.3952692555852009e+00 -2.0077664352068793e-02 6.4208298540387709e-06 2.3170046664591840e+02 1.4877092734348273e-03 2.0155630291716700e-04 1.6680509757242230e-02
5.5255255255255253e+00 5.3936603728245531e+00 -2.0104194167162380e-02 6.4207260816014462e-06 2.5101821984607756e+02 1.6117192311228760e-03 2.0208931155548293e-04 1.6702424250513201e-02
5.6056056056056054e+00 5.3920493627707815e+00 -2.0130793539428742e-02 6.4206220362469888e-06 2.7194656794103486e+02 1.7460661268039472e-03 2.0262442426355299e-04 1.6724382201221046e-02
