# k_modes P_scalar P_tensor
1.9797146080733816e+02 2.2217525644429656e-04 8.3129131435540187e-12
2.1104369585643917e+02 2.1609666972161105e-04 8.3124961493303761e-12
2.2497910243785134e+02 2.1013085752862902e-04 8.3119749775460056e-12
2.3983467655045271e+02 2.0425664023711416e-04 8.3113431656230699e-12
2.5567117769060303e+02 1.9849608647340151e-04 8.3106092594860889e-12
2.7255337735929459e+02 1.9287698546267883e-04 8.3097837741323751e-12
2.9055032397845582e+02 1.8735322056804421e-04 8.3088909988567115e-12
3.0973562529991801e+02 1.8191691117332742e-04 8.3079636915797672e-12
3.3018774946210294e+02 1.7660647135645037e-04 8.3070314897807026e-12
3.5199034592575595e+02 1.7142344625140673e-04 8.3061208251064549e-12
3.7523258760135661e+02 1.6633260057961603e-04 8.3052575696315719e-12
4.0000953556751267e+02 1.6135024236045868e-04 8.3044585031585616e-12
4.2642252787204001e+02 1.5649479365020434e-04 8.3037365340891760e-12
4.5457959400593052e+02 1.5175496178504002e-04 8.3030917605158511e-12
4.8459589674541189e+02 1.4711001635695322e-04 8.3025273604342225e-12
5.1659420316923911e+02 1.4255939122142567e-04 8.3020398964289591e-12
5.5070538677768491e+02 1.3811749579914837e-04 8.3016202153156606e-12
5.8706896276690213e+02 1.3378199246263502e-04 8.3012641691847362e-12
6.2583365864793802e+02 1.2954574674815846e-04 8.3009593591530227e-12
6.6715802254423886e+02 1.2540477392714838e-04 8.3007099316974375e-12
7.1121107165559067e+02 1.2135937657406561e-04 8.3004978806486666e-12
7.5817298354072182e+02 1.1741106561613463e-04 8.3003212629155410e-12
8.0823583304592250e+02 1.1355788382297401e-04 8.3001746784993242e-12
8.6160437789372941e+02 1.0979765448607235e-04 8.3000531492466353e-12
9.1849689614474289e+02 1.0612869554325827e-04 8.2999486591615722e-12
9.7914607895780796e+02 1.0255014445781862e-04 8.2998645691192321e-12
1.0437999822999591e+03 9.9061030157420254e-05 8.2997964619437903e-12
1.1127230414986352e+03 9.5659852602237238e-05 8.2997351485045111e-12
1.1861971527856979e+03 9.2345303593407627e-05 8.2996861734818218e-12
1.2645228262567816e+03 8.9116001251191105e-05 8.2996435228740634e-12
1.3480204149615950e+03 8.5970750334947012e-05 8.2996111384032831e-12
1.4370314251521681e+03 8.2908164749393747e-05 8.2995758854462019e-12
1.5319199130479824e+03 7.9927068951902939e-05 8.2995497288688376e-12
1.6330739738307643e+03 7.7026095869559908e-05 8.2995269359476309e-12
1.7409073289589592e+03 7.4203949402153405e-05 8.2995079880464955e-12
1.8558610182940160e+03 7.1459307279654136e-05 8.2994882765556481e-12
1.9784052039593071e+03 6.8790928575498148e-05 8.2994734276569093e-12
2.1090410933094859e+03 6.6197462204107483e-05 8.2994566519125170e-12
2.2483029888752567e+03 6.3677654598418284e-05 8.2994431016098112e-12
2.3967604736678541e+03 6.1230191382427086e-05 8.2994294771780659e-12
2.5550207407811608e+03 5.8853704203739802e-05 8.2994036139462777e-12
2.7237310768195639e+03 5.6547163189855623e-05 8.2994032438907875e-12
2.9035815093088036e+03 5.4309042721579175e-05 8.2993920235444725e-12
3.0953076289177634e+03 5.2138002544690005e-05 8.2993595412159575e-12
3.2996935980341195e+03 5.0033030170706828e-05 8.2993470357775915e-12
3.5175753579989732e+03 4.7992836657993907e-05 8.2993542929098475e-12
3.7498440481180887e+03 4.6015932427525903e-05 8.2993419271666562e-12
3.9974496504335470e+03 4.4101166508009410e-05 8.2993281543826384e-12
4.2614048751629743e+03 4.2247287545515688e-05 8.2993141861421217e-12
4.5427893026978472e+03 4.0453057201366894e-05 8.2993013791955873e-12
4.8427537991017089e+03 3.8717144501271180e-05 8.2992700991464870e-12
5.1625252231676868e+03 3.7038506110509357e-05 8.2992630269713556e-12
5.5034114442873888e+03 3.5415815819812061e-05 8.2992598503228951e-12
5.8668066916541275e+03 3.3847684928330438e-05 8.2992187409875339e-12
6.2541972566789354e+03 3.2333241830713607e-05 8.2992234023027083e-12
6.6671675719422728e+03 3.0871003850872227e-05 8.2992054481319612e-12
7.1074066915444200e+03 2.9459879255908211e-05 8.2991895372604901e-12
7.5767151993592906e+03 2.8098573433600609e-05 8.2991450816515385e-12
8.0770125734465046e+03 2.6786150117682405e-05 8.2991450123998855e-12
8.6103450367422611e+03 2.5521226038687423e-05 8.2991232148639131e-12
9.1788939261384585e+03 2.4302703871114323e-05 8.2990988652512780e-12
9.7849846141796934e+03 2.3129446222132058e-05 8.2990746866546804e-12
1.0431096019867986e+04 2.2000310617975422e-05 8.2990498455820257e-12
1.1119870747474592e+04 2.0914162944253427e-05 8.2990214388775457e-12
1.1854125894826731e+04 1.9869894387584395e-05 8.2989920861243679e-12
1.2636864575275293e+04 1.8866403176407931e-05 8.2989624577099148e-12
1.3471288200468514e+04 1.7902587827927778e-05 8.2989293472459204e-12
1.4360809574168345e+04 1.6977374317368978e-05 8.2988950726139984e-12
1.5309066850663374e+04 1.6089690067102328e-05 8.2988578125458948e-12
