# k_modes P_scalar P_tensor
7.2724129809704209e+01 1.5474927533520223e-09 9.4473860457093321e-12
7.7446195999399450e+01 1.5430585190062242e-09 9.4469123417434159e-12
8.2474871689383107e+01 1.5386307820702270e-09 9.4464378855349964e-12
8.7830065407382165e+01 1.5342087703948796e-09 9.4459579102410888e-12
9.3532978366040609e+01 1.5297938119165299e-09 9.4454805655780604e-12
9.9606188398522022e+01 1.5253848693332374e-09 9.4449994638141351e-12
1.0607373934415462e+02 1.5209822653565208e-09 9.4445166373946156e-12
1.1296123623799494e+02 1.5165853294158133e-09 9.4440278051930726e-12
1.2029594668116366e+02 1.5121962894021507e-09 9.4435469172445096e-12
1.2810690879328376e+02 1.5078125371373094e-09 9.4430576668650569e-12
1.3642504617439846e+02 1.5034363894617815e-09 9.4425745705585159e-12
1.4528329033150840e+02 1.4990652088455843e-09 9.4420810327932598e-12
1.5471671105441334e+02 1.4947013501426556e-09 9.4415919078619347e-12
1.6476265525701285e+02 1.4903434473550140e-09 9.4410985171217818e-12
1.7546089483374425e+02 1.4859922973529305e-09 9.4406059565083679e-12
1.8685378411651894e+02 1.4816470847520777e-09 9.4401089966394851e-12
1.9898642755552632e+02 1.4773086064988008e-09 9.4396127047117172e-12
2.1190685828775872e+02 1.4729769747059854e-09 9.4391178330055338e-12
2.2566622830020873e+02 1.4686509751277173e-09 9.4386165966914856e-12
2.4031901094058992e+02 1.4643322647396190e-09 9.4381195961321927e-12
2.5592321657732887e+02 1.4600179836969324e-09 9.4376084260985961e-12
2.7254062226262317e+02 1.4557122659581578e-09 9.4371097390716151e-12
2.9023701630779550e+02 1.4514126288425326e-09 9.4366075472764011e-12
3.0908245873923164e+02 1.4471183360725695e-09 9.4360969877080872e-12
3.2915155866602987e+02 1.4428309839760263e-09 9.4355884510956311e-12
3.5052376965747573e+02 1.4385505569719895e-09 9.4350818609398300e-12
3.7328370429973558e+02 1.4342759957809528e-09 9.4345702707521489e-12
3.9752146917709229e+02 1.4300079779070680e-09 9.4340580913704722e-12
