#f_hz Omega_gw
6.595496953619660356e-07 5.368230169685836309e-24
6.944007828829712337e-07 5.327752263957621643e-24
7.310934273176431333e-07 5.288438415471473187e-24
7.697249378780346197e-07 5.251039294730428935e-24
8.103977656660383610e-07 5.216762744476360946e-24
8.532197753745844298e-07 5.187531432122925593e-24
8.983045313457212243e-07 5.166383318942271121e-24
9.457715987442799142e-07 5.158081481411124214e-24
9.957468606457025308e-07 5.170053522855353758e-24
1.048362851879069657e-06 5.213828046310327936e-24
1.103759110510584081e-06 5.307222035066196594e-24
1.162082547899786333e-06 5.477681315629342914e-24
1.223487838309724954e-06 5.767338243744111999e-24
1.288137829104464684e-06 6.240719695763638814e-24
1.356203972621670769e-06 6.996393957302958506e-24
1.427866780865760958e-06 8.184644679718242892e-24
1.503316304227281946e-06 1.003408173111545600e-23
1.582752635498158431e-06 1.289185880811758361e-23
1.666386440519590959e-06 1.728456560090756720e-23
1.754439516869648168e-06 2.400978600527392174e-23
1.847145382072402415e-06 3.427393726239063731e-23
1.944749892888371039e-06 4.990013107143091266e-23
2.047511897328872977e-06 7.363961203694124085e-23
2.155703921123146410e-06 1.096415894973788769e-22
2.269612890458986197e-06 1.641571675396299271e-22
2.389540892913415185e-06 2.465969341222450722e-22
2.515805978591670720e-06 3.711120042662941430e-22
2.648743003598803564e-06 5.589800669700356204e-22
2.788704518080908754e-06 8.421588090345637494e-22
2.936061701191306227e-06 1.268603537084175463e-21
3.091205345460799429e-06 1.910225489707326464e-21
3.254546893182910507e-06 2.874844171370784045e-21
3.426519527562317577e-06 4.323986251779170929e-21
3.607579321520633288e-06 6.499329959893883179e-21
3.798206447205656315e-06 9.762451012489394073e-21
3.998906449412139070e-06 1.465375216568741116e-20
4.210211586290852732e-06 2.198024321425099553e-20
4.432682240902019664e-06 3.294607375352702812e-20
4.666908407355973064e-06 4.934589069702375260e-20
4.913511255482551609e-06 7.385347295836453159e-20
5.173144778179105203e-06 1.104482834409287123e-19
5.446497525805204437e-06 1.650420816057374314e-19
5.734294432224262575e-06 2.464144009478183172e-19
6.037298737334255044e-06 3.675876295081197917e-19
6.356314011186845016e-06 5.478416944025056215e-19
6.692186285061960642e-06 8.156752916217199687e-19
7.045806295150214536e-06 1.213160392822261339e-18
7.418111844792788477e-06 1.802301363598258163e-18
7.810090291544392755e-06 2.674300411901245777e-18
8.222781165653933615e-06 3.963033532604965741e-18
8.657278926907546778e-06 5.864515595301486330e-18
9.114735867145876795e-06 8.665212642955331748e-18
9.596365166151786812e-06 1.278240324300165381e-17
1.010344410901384087e-05 1.882248190513218161e-17
1.063731747349713545e-05 2.766455520182992887e-17
1.119940109640611125e-05 4.057633923098554484e-17
1.179118562839574971e-05 5.938223589914210171e-17
1.241424048719025089e-05 8.669666614374855137e-17
1.307021801969207426e-05 1.262467622938127841e-16
1.376085788402089878e-05 1.833292044144749284e-16
1.448799166310180062e-05 2.654244221634880842e-16
1.525354772203872195e-05 3.830495428798691312e-16
1.605955632215618536e-05 5.509022128371177694e-16
1.690815500526953637e-05 7.893858259777142616e-16
1.780159426246466078e-05 1.126631542012832485e-15
1.874224350241934689e-05 1.601164322028745322e-15
1.973259733509655068e-05 2.265337904720344696e-15
2.077528218747115089e-05 3.189573476433189125e-15
2.187306326883741998e-05 4.467910801603227571e-15
2.302885190416743542e-05 6.224630633333996983e-15
2.424571325497124505e-05 8.622036426836563472e-15
2.552687444813116641e-05 1.186992442675444815e-14
2.687573313427070172e-05 1.623601361213640125e-14
2.829586649835270009e-05 2.205740083700143605e-14
2.979104074640623201e-05 2.975196487096316829e-14
3.136522109353716390e-05 3.983045947826233985e-14
3.302258227971227697e-05 5.290633330719085781e-14
3.476751964120743159e-05 6.970284177498222471e-14
3.660466076707665146e-05 9.105571119032194639e-14
3.853887777155905398e-05 1.179108200838463502e-13
4.057530021496691039e-05 1.513144409054837253e-13
4.271932870732608343e-05 1.923966690337195812e-13
4.497664923083952388e-05 2.423459702555752100e-13
4.735324821916222349e-05 3.023816360562545454e-13
4.985542843347373930e-05 3.737218181432399347e-13
5.248982567745796954e-05 4.575541138478301785e-13
5.526342639551111945e-05 5.550182841999697244e-13
5.818358620085160827e-05 6.672035257481316907e-13
6.125804938267292033e-05 7.951644255834339991e-13
6.449496944406409721e-05 9.399659809774365008e-13
6.790293072517184728e-05 1.102752488888619097e-12
7.149097116894305686e-05 1.284844309506934267e-12
7.526860628983127210e-05 1.487848628139391733e-12
7.924585440902167364e-05 1.713780706602456083e-12
8.343326322310716883e-05 1.965185075936748535e-12
8.784193777666869847e-05 2.245246328252876701e-12
9.248356991295412512e-05 2.557882357511933443e-12
9.737046928074624544e-05 2.907817318466714359e-12
1.025155959796559836e-04 3.300633431501276714e-12
1.079325949304237823e-04 3.742805913643551697e-12
1.136358320613650854e-04 4.241727481650352086e-12
1.196404324069388274e-04 4.805729657761227440e-12
1.259623202194664466e-04 5.444109527901359467e-12
1.326182612003932201e-04 6.167171586808702354e-12
1.396259069630705833e-04 6.986291628505294007e-12
1.470038418449901637e-04 7.914010858558258011e-12
1.547716321936038082e-04 8.964165456503729740e-12
1.629498782564540950e-04 1.015205462269512866e-11
1.715602688132066836e-04 1.149464675415252527e-11
1.806256386944782863e-04 1.301082403147929159e-11
1.901700293400140375e-04 1.472165647394945082e-11
2.002187525567894542e-04 1.665070187601589492e-11
2.107984576461455857e-04 1.882432314330569082e-11
2.219372020779610943e-04 2.127201708288678586e-11
2.336645258993163817e-04 2.402676012570773033e-11
2.460115300749486970e-04 2.712536041854053740e-11
2.590109589672848146e-04 3.060882894267346335e-11
2.726972871747663021e-04 3.452277148782324988e-11
2.871068109587969941e-04 3.891780618188531971e-11
3.022777445017379755e-04 4.385001732959222107e-11
3.182503212512436622e-04 4.938143917584236349e-11
3.350669006197293134e-04 5.558056997696109711e-11
3.527720803218918275e-04 6.252291723063465814e-11
3.714128146482415524e-04 7.029155798279411808e-11
3.910385389882775858e-04 7.897770966071365231e-11
4.117013009335881556e-04 8.868130068640008018e-11
4.334558983085042591e-04 9.951151698092050154e-11
4.563600244944128470e-04 1.115873126342959863e-10
4.804744214330911641e-04 1.250378815800166675e-10
5.058630407148863826e-04 1.400030303479207079e-10
5.325932131788789969e-04 1.566334587929145254e-10
5.607358274748400900e-04 1.750908740820614739e-10
5.903655180605720107e-04 1.955478964070774090e-10
6.215608631331231938e-04 2.181877532633762329e-10
6.544045930188585516e-04 2.432036035970705369e-10
6.889838095749839823e-04 2.707975017896234686e-10
7.253902171844597803e-04 3.011788670521441080e-10
7.637203659568071344e-04 3.345623803565713347e-10
8.040759077798193205e-04 3.711652533353718903e-10
8.465638659012872424e-04 4.112037148383488926e-10
8.912969187555596674e-04 4.548886238851737854e-10
9.383936987877448304e-04 5.024201683516362897e-10
9.879791070679551368e-04 5.539815500924550748e-10
1.040184644530076433e-03 6.097316293740872630e-10
1.095148760713367296e-03 6.697966610644960557e-10
1.153017220931812879e-03 7.342610394388039522e-10
1.213943492845057396e-03 8.031574517919656766e-10
1.278089153455937025e-03 8.764568668518518209e-10
1.345624317614116123e-03 9.540586860311064274e-10
1.416728089162104043e-03 1.035782310566664077e-09
1.491589035920267174e-03 1.121360704406566029e-09
1.570405689770285138e-03 1.210437727870625789e-09
1.653387073163451728e-03 1.302571106468021671e-09
1.740753253449979152e-03 1.397242709063286924e-09
1.832735926499604517e-03 1.493879051365653811e-09
1.929579031161012198e-03 1.591884000269846086e-09
2.031539396189734406e-03 1.690686569638967616e-09
2.138887421360334985e-03 1.789805661014620719e-09
2.251907794568902034e-03 1.888933033398474095e-09
2.370900246827857202e-03 1.988034154782450062e-09
2.496180347155131218e-03 2.087463998185149792e-09
2.628080339466056913e-03 2.188092771044364506e-09
2.766950023687043438e-03 2.291431522269281466e-09
2.913157683428070199e-03 2.399743538293259505e-09
3.067091062673922564e-03 2.516122688018420582e-09
3.229158394084755482e-03 2.644515277428071257e-09
3.399789481632588262e-03 2.789659182641998052e-09
3.579436840445094671e-03 2.956915293732685259e-09
3.768576896879809613e-03 3.151967566242905493e-09
3.967711252010876211e-03 3.380383038319096784e-09
4.177368011879503337e-03 3.647030364749567597e-09
4.398103188035655184e-03 3.955394807536475448e-09
4.630502172085707545e-03 4.306831529414464174e-09
4.875181288155949755e-03 4.699850434197003287e-09
5.132789427389598987e-03 5.129531520516212314e-09
5.404009768811592930e-03 5.587188704906797774e-09
5.689561591125542710e-03 6.060387039059369544e-09
5.990202180246997909e-03 6.533392978951234613e-09
6.306728837632127882e-03 6.988057395347411345e-09
6.639980994728398797e-03 7.405104053186183963e-09
6.990842439153887450e-03 7.765661394849858812e-09
7.360243658509826349e-03 8.052862636320480210e-09
7.749164308041584653e-03 8.253290179501456299e-09
8.158635808693238262e-03 8.358056873820743836e-09
8.589744082444662060e-03 8.363384569240978254e-09
9.043632432186180306e-03 8.270636380100949426e-09
9.521504573767484991e-03 8.085834455640016604e-09
1.002462782826297506e-02 7.818808543923952837e-09
1.055433648291796700e-02 7.482115136517614360e-09
1.111203532969023793e-02 7.089901978462029520e-09
1.169920339077015412e-02 6.656843853044749602e-09
1.231739784096090931e-02 6.197233191490733376e-09
1.296825813731939357e-02 5.724273455548147682e-09
1.365351036701023882e-02 5.249588159532587468e-09
1.437497182490459630e-02 4.782937002451102732e-09
1.513455583306153908e-02 4.332116344468835359e-09
1.593427681487501885e-02 3.903006766865432603e-09
1.677625563734170752e-02 3.499727426653217521e-09
1.766272523561948291e-02 3.124855881732931546e-09
1.859603653479037152e-02 2.779677822731976836e-09
1.957866468453459130e-02 2.464439863184494417e-09
2.061321562324839804e-02 2.178587221444088650e-09
2.170243298901629314e-02 1.920975757511106441e-09
2.284920539576266660e-02 1.690053571508376825e-09
2.405657409388043538e-02 1.484011107158442182e-09
2.532774103565462592e-02 1.300901046149008803e-09
2.666607736686697067e-02 1.138730792438659822e-09
2.807513236710420731e-02 9.955310451875561484e-10
2.955864286247752298e-02 8.694043517930442147e-10
3.112054313571922803e-02 7.585574602926420990e-10
3.276497535993386917e-02 6.613210117336212565e-10
3.449630058367782887e-02 5.761596293218770337e-10
3.631911029649690509e-02 5.016749376619724151e-10
3.823823860559814880e-02 4.366035349569793204e-10
4.025877505594345485e-02 3.798115102765102041e-10
4.238607812776601369e-02 3.302867372837603034e-10
4.462578944730840463e-02 2.871298865912370300e-10
4.698384874846319587e-02 2.495448559753289864e-10
4.946650962499955090e-02 2.168291200765190648e-10
5.208035611514670593e-02 1.883643407968534643e-10
5.483232016252295726e-02 1.636074595423054817e-10
5.772969999970885974e-02 1.420823992702217186e-10
6.078017950322432000e-02 1.233724397236593228e-10
6.399184857123405012e-02 1.071132855135921338e-10
6.737322457803068820e-02 9.298681544076154487e-11
7.093327496218415629e-02 8.071548320048424673e-11
7.468144100826486220e-02 7.005732881028289953e-11
7.862766288521595703e-02 6.080155324195685379e-11
8.278240600776545777e-02 5.276460665080413160e-11
8.715668879079840892e-02 4.578674081084331365e-11
9.176211187028618377e-02 3.972897815606561320e-11
9.661088886827798317e-02 3.447045227008085555e-11
1.017158787835301115e-01 2.990607819400610823e-11
1.070906200936839470e-01 2.594451461606719652e-11
1.127493666594228811e-01 2.250638344082284110e-11
1.187071255258399655e-01 1.952271567369362551e-11
1.249796967212496029e-01 1.693359607709373531e-11
1.315837151589967502e-01 1.468698208057356889e-11
1.385366947533978321e-01 1.273767493837763561e-11
1.458570748667897543e-01 1.104642386110412939e-11
1.535642692108813989e-01 9.579146558522116370e-12
1.616787173320809179e-01 8.306251307877631154e-12
1.702219388173578374e-01 7.202047406836001635e-12
1.792165903643700153e-01 6.244232304202502871e-12
1.886865258672254797e-01 5.413445479618175950e-12
1.986568596772110007e-01 4.692881014512197489e-12
2.091540332062790386e-01 4.067951416977223164e-12
2.202058850498979370e-01 3.525995441824160073e-12
2.318417248152435939e-01 3.056024209607571689e-12
2.440924108505430068e-01 2.648500666842748150e-12
2.569904320816752130e-01 2.295148210632043765e-12
2.705699941730889679e-01 1.988784585084660638e-12
2.848671102415136214e-01 1.723177605899903243e-12
2.999196963630708090e-01 1.492919721172824033e-12
3.157676721270293307e-01 1.293319172893604881e-12
3.324530665029078458e-01 1.120305470563231711e-12
3.500201293016567683e-01 9.703473338823894855e-13
3.685154485265574875e-01 8.403814547292109068e-13
3.879880739250047283e-01 7.277506388872064931e-13
4.084896470688535453e-01 6.301500512992004697e-13
4.300745383083349194e-01 5.455805826186876716e-13
4.527999909626853059e-01 4.723083554418819971e-13
4.767262731299342637e-01 4.088295980308654589e-13
5.019168375184082098e-01 3.538401760596621217e-13
5.284384897238878498e-01 3.062091382858136774e-13
5.563615653986142551e-01 2.649557613720610215e-13
5.857601167820583044e-01 2.292296377027595340e-13
6.167121090880848255e-01 1.982933977794808005e-13
6.492996272694053772e-01 1.715077216572357078e-13
6.836090937075683938e-01 1.483183312282541609e-13
7.197314974058769410e-01 1.282447034165783695e-13
7.577626352929929254e-01 1.108702814314023865e-13
7.978033662772596735e-01 9.583398321375977526e-14
8.399598787253876875e-01 8.282283565937643842e-14
8.843439720749051158e-01 7.156558450301496444e-14
9.310733533272783635e-01 6.182715050086777732e-14
9.802719492078759700e-01 5.340382100208656068e-14
1.032070234820738452e+00 4.611907931690423065e-14
1.086605579669653654e+00 3.981998713646970243e-14
1.144022611963325664e+00 3.437404693001169237e-14
1.204473602170608837e+00 2.966648074101255729e-14
1.268118866843132908e+00 2.559787007325159270e-14
1.335127193776152188e+00 2.208210914108202800e-14
1.405676289635305221e+00 1.904463001501734586e-14
1.479953251236210798e+00 1.642086348513402049e-14
1.558155061726810509e+00 1.415490456898327236e-14
1.640489112988461118e+00 1.219835543081850680e-14
1.727173755640960540e+00 1.050932230026835759e-14
1.818438878110316237e+00 9.051545855594580326e-15
1.914526516294790648e+00 7.793647447161877656e-15
2.015691495446295445e+00 6.708475697077501960e-15
2.122202105969117625e+00 5.772540219642192889e-15
2.234340814928437169e+00 4.965520868220075898e-15
2.352405015155365930e+00 4.269842466475419496e-15
2.476707813935429492e+00 3.670306292357083404e-15
2.607578863371763589e+00 3.153770841143043098e-15
2.745365234625287254e+00 2.708875210512187690e-15
2.890432338350566344e+00 2.325799509869399872e-15
3.043164893767963619e+00 1.996057331538515447e-15
3.203967948942402888e+00 1.712316003851970443e-15
3.373267954974254579e+00 1.468240943809024938e-15
3.551513896951516980e+00 1.258360875492697909e-15
3.739178484662068147e+00 1.077951133916760547e-15
3.936759406224195956e+00 9.229326509349377371e-16
4.144780647959685815e+00 7.897845086150877886e-16
4.363793884010284785e+00 6.754682602429799333e-16
4.594379939382244871e+00 5.773624393882324838e-16
4.837150330299166079e+00 4.932058887182509441e-16
5.092748885948558346e+00 4.210487367994116824e-16
5.361853455922299894e+00 3.592099905245081680e-16
5.645177707879733831e+00 3.062408555716797734e-16
5.943473020200316981e+00 2.608930208860995822e-16
6.257530474645892404e+00 2.220912351277856062e-16
6.588182954316216922e+00 1.889096003123556582e-16
6.936307352462282694e+00 1.605510830092090665e-16
7.302826898014625812e+00 1.363298083451194808e-16
7.688713603994803414e+00 1.156557616140591242e-16
8.094990845302223903e+00 9.802157403470138071e-17
8.522736072713076538e+00 8.299110983243071222e-17
8.973083670289540237e+00 7.018961174441782897e-17
9.447227963775928217e+00 5.929519402543948692e-17
9.946426387961089688e+00 5.003150027576724415e-17
1.047200282140607186e+01 4.216136788210205827e-17
1.102535109738206387e+01 3.548136291220571403e-17
1.160793870032803277e+01 2.981706679804354454e-17
1.222131065763238844e+01 2.501901252880232544e-17
1.286709363705865883e+01 2.095918174030616539e-17
1.354700026068312191e+01 1.752798629482455001e-17
1.426283364678319110e+01 1.463166815035615739e-17
1.501649219172236727e+01 1.219006010587185789e-17
1.580997460451461833e+01 1.013465812964908888e-17
1.664538520741757921e+01 8.406962373599464996e-18
1.752493951661376670e+01 6.957050037983621280e-18
1.845097011777815155e+01 5.742348044433954360e-18
1.942593285211651022e+01 4.726578007814475290e-18
2.045241332927711397e+01 3.878849668145345481e-18
2.153313378441027837e+01 3.172882235785350183e-18
2.267096029755898101e+01 2.586335862971082869e-18
2.386891039452906682e+01 2.100237989160134553e-18
2.513016104939326567e+01 1.698491275008080237e-18
2.645805710985440484e+01 1.367451784010797790e-18
2.785612016780978450e+01 1.095567553100251920e-18
2.932805789864472956e+01 8.730690741847987647e-19
3.087777389401941619e+01 6.917044128417977617e-19
3.250937801422705320e+01 5.445126507630353192e-19
3.422719728758062985e+01 4.256302445778276774e-19
3.603578738572863216e+01 3.301256395529108800e-19
3.793994470533640850e+01 2.538581234519521306e-19
3.994471908817061490e+01 1.933574742130559064e-19
4.205542721332529510e+01 1.457214238963671762e-19
4.427766669709987468e+01 1.085283848015413579e-19
4.661733093792693694e+01 7.976322732734174832e-20
4.908062474571456590e+01 5.775422003487863944e-20
5.167408079705845125e+01 4.111950424829043149e-20
5.440457695995596055e+01 2.872169209447168766e-20
5.727935453397046928e+01 1.962938146135576306e-20
6.030603745422340012e+01 1.308452773787168580e-20
6.349265251013469680e+01 8.474789403403639026e-21
6.684765063253915685e+01 5.310060212528322091e-21
7.037992930562630534e+01 3.202507793966254299e-21
7.409885616314900858e+01 1.849603683621367537e-21
7.801429383146756891e+01 1.019683098109395485e-21
8.213662608532173692e+01 5.380372699334862840e-22
8.647678538568897011e+01 2.771292264849235825e-22
9.104628187276993856e+01 1.481572971119313495e-22
9.585723389097854863e+01 9.165528630827225840e-23
1.009224001268943027e+02 6.984337709824346176e-23
1.062552134454145829e+02 6.108770154340563743e-23
1.118698165138261800e+02 5.487818194880439805e-23
1.177810993082835012e+02 4.742937140843609149e-23
1.240047386021511784e+02 3.859007990790578641e-23
1.305572395409487569e+02 2.962448962328930100e-23
1.374559794141364932e+02 2.184173613391182335e-23
1.447192537398402976e+02 1.595550458288554431e-23
1.523663247847200068e+02 1.196885581205202335e-23
1.604174726476750834e+02 9.398157695865130702e-24
1.688940490428400381e+02 7.635595947682748862e-24
1.778185339245115699e+02 6.207219963529881782e-24
1.872145951041910052e+02 4.908400354808787885e-24
1.971071510178207404e+02 3.756705222469735369e-24
2.075224368096960177e+02 2.854595704540713382e-24
2.184880739082891523e+02 2.262489253813268414e-24
2.300331432785276888e+02 1.940136764248448241e-24
2.421882625447600219e+02 1.776519319038970280e-24
2.549856671889646123e+02 1.659411658012964305e-24
2.684592960395207228e+02 1.527232317714208128e-24
2.826448812772882206e+02 1.377952907321179639e-24
2.975800431976564369e+02 1.234810374069107489e-24
3.133043899798868779e+02 1.114215812416910150e-24
3.298596227283634335e+02 1.017578235024965087e-24
3.472896460642742227e+02 9.373033907027649372e-25
3.656406845610541154e+02 8.712030490513850272e-25
3.849614053323434746e+02 8.185909406372307562e-25
4.053030470976142965e+02 7.788556642162785445e-25
4.267195560676881314e+02 7.461049760428979621e-25
4.492677290105627321e+02 7.190581423735725898e-25
4.730073638769201239e+02 6.962746607758848059e-25
4.980014183848331868e+02 6.765548185496229768e-25
5.243161769841716477e+02 6.608233858091767315e-25
5.520214266435256150e+02 6.441184070111487285e-25
5.811906419258788219e+02 6.276981995727385035e-25
6.119011798437710468e+02 6.112022414818683349e-25
6.442344850107781440e+02 5.945877378636134124e-25
6.782763056333141094e+02 5.806719090684122772e-25
7.141169209156507804e+02 5.644479466202661317e-25
7.518513804811327645e+02 5.487430907145575902e-25
7.915797564446155548e+02 5.337788429647259698e-25
8.334074088045595090e+02 5.197767304863805306e-25
8.774452648586989199e+02 5.088950256225599111e-25
9.238101133841757928e+02 4.971554766294039294e-25
9.726249143624061162e+02 4.870544214072631912e-25
1.024019125069987922e+03 4.785486272264430793e-25
1.078129043400571391e+03 4.713644069617692144e-25
1.135098169328036192e+03 4.622418291226495928e-25
1.195077585469641235e+03 4.417113220487918739e-25
1.258226357758492213e+03 3.999194228515161544e-25
1.324711957287745463e+03 3.413891551124803193e-25
1.394710704445421925e+03 2.966863726114994260e-25
1.468408236517564092e+03 2.256945528720388835e-25
1.546000000000000000e+03 1.484303385988113513e-25
