# MPBH  fPBH
1.337170164530269600e+00 0.000000000000000000e+00
1.195246053574376521e+00 0.000000000000000000e+00
1.068385435511847392e+00 0.000000000000000000e+00
9.549895064705354875e-01 0.000000000000000000e+00
8.536291558784699918e-01 0.000000000000000000e+00
7.630269556142723619e-01 0.000000000000000000e+00
6.820410607869081820e-01 0.000000000000000000e+00
6.096508192490256439e-01 0.000000000000000000e+00
5.449439084828519020e-01 0.000000000000000000e+00
4.871048377469090473e-01 0.000000000000000000e+00
4.354046705779610060e-01 0.000000000000000000e+00
3.891918381225431545e-01 0.000000000000000000e+00
3.478839275199793191e-01 0.000000000000000000e+00
3.109603418472002279e-01 0.000000000000000000e+00
2.779557391198368976e-01 0.000000000000000000e+00
2.484541676623785167e-01 0.000000000000000000e+00
2.220838239364126554e-01 0.000000000000000000e+00
1.985123667607039954e-01 0.000000000000000000e+00
1.774427288689849336e-01 0.000000000000000000e+00
1.586093730191967810e-01 0.000000000000000000e+00
1.417749454705318768e-01 0.000000000000000000e+00
1.267272846525892283e-01 0.000000000000000000e+00
1.132767473273780245e-01 0.000000000000000000e+00
1.012538185462373980e-01 0.000000000000000000e+00
9.050697528032275452e-02 0.000000000000000000e+00
8.090077680035656638e-02 0.000000000000000000e+00
7.231415773900083666e-02 0.000000000000000000e+00
6.463890232359360832e-02 0.000000000000000000e+00
5.777828055025070741e-02 0.000000000000000000e+00
5.164582911125594616e-02 0.000000000000000000e+00
4.616426171196398587e-02 0.000000000000000000e+00
4.126449504411638936e-02 0.000000000000000000e+00
3.688477814006971278e-02 0.000000000000000000e+00
3.296991413532751602e-02 0.000000000000000000e+00
2.947056463137544616e-02 0.000000000000000000e+00
2.634262789181662442e-02 0.000000000000000000e+00
2.354668303531337950e-02 0.000000000000000000e+00
2.104749322058923483e-02 0.000000000000000000e+00
1.881356156221165865e-02 0.000000000000000000e+00
1.681673418043348744e-02 0.000000000000000000e+00
1.503184538239631281e-02 0.000000000000000000e+00
1.343640050296881008e-02 0.000000000000000000e+00
1.201029240811683080e-02 0.000000000000000000e+00
1.073554808794193079e-02 0.000000000000000000e+00
9.596102145741572040e-03 0.000000000000000000e+00
8.577594328410233920e-03 0.000000000000000000e+00
7.667188546489739007e-03 0.000000000000000000e+00
6.853411103007803033e-03 0.000000000000000000e+00
6.126006092328911690e-03 0.000000000000000000e+00
5.475806146632705707e-03 0.000000000000000000e+00
4.894616901058515199e-03 0.000000000000000000e+00
4.375113721449027174e-03 0.000000000000000000e+00
3.910749393169454281e-03 0.000000000000000000e+00
3.495671607619363786e-03 0.000000000000000000e+00
3.124649206532948038e-03 0.000000000000000000e+00
2.793006254536626373e-03 0.000000000000000000e+00
2.496563109091048949e-03 0.000000000000000000e+00
2.231583745131416729e-03 0.000000000000000000e+00
1.994728670547354487e-03 0.000000000000000000e+00
1.783012839103333309e-03 0.000000000000000000e+00
1.593768030383286563e-03 0.000000000000000000e+00
1.424609222639821584e-03 0.000000000000000000e+00
1.273404534750491833e-03 0.000000000000000000e+00
1.138248358464466568e-03 0.000000000000000000e+00
1.017437342329640055e-03 0.000000000000000000e+00
9.094489246294990351e-04 0.000000000000000000e+00
8.129221447838116694e-04 0.000000000000000000e+00
7.266404913823317109e-04 0.000000000000000000e+00
6.495165706880510082e-04 0.000000000000000000e+00
5.805784023896243306e-04 0.000000000000000000e+00
5.189571698905535687e-04 0.000000000000000000e+00
4.638762707539979997e-04 0.000000000000000000e+00
4.146415293077411273e-04 0.000000000000000000e+00
3.706324480603551737e-04 0.000000000000000000e+00
3.312943876715737060e-04 0.000000000000000000e+00
2.961315769222907981e-04 0.000000000000000000e+00
