# N phi dphidN H a aH eps_H eta_H
4.5645645645645647e+00 7.0474547755272967e+00 -3.4127001834721490e-02 2.0938848372323332e-05 9.6020774064679244e+01 2.0105644287334353e-03 5.8232612711354200e-04 1.0113990423677409e-02
4.6446446446446448e+00 7.0447208576776044e+00 -3.4153069309763383e-02 2.0937871227141204e-05 1.0402639288073608e+02 2.1780912183608507e-03 5.8321607163875071e-04 1.0119082590391345e-02
4.7247247247247248e+00 7.0419848430796286e+00 -3.4179162633424062e-02 2.0936892628238666e-05 1.1269947072586547e+02 2.3595767178467720e-03 5.8410757916102583e-04 1.0121061619685083e-02
4.8048048048048049e+00 7.0392467255048237e+00 -3.4205275917650803e-02 2.0935912570220151e-05 1.2209565620959108e+02 2.5561839836076559e-03 5.8500045030131101e-04 1.0122356875872016e-02
4.8848848848848849e+00 7.0365065013879677e+00 -3.4231411330527123e-02 2.0934931049597045e-05 1.3227523757863841e+02 2.7691729782778631e-03 5.8589476083987038e-04 1.0126167901917496e-02
4.9649649649649650e+00 7.0337641702998210e+00 -3.4257580518729479e-02 2.0933948065127080e-05 1.4330352954121557e+02 2.9999086449652109e-03 5.8679091149861672e-04 1.0135812123924963e-02
5.0450450450450450e+00 7.0310197347118644e+00 -3.4283803899786879e-02 2.0932963617645261e-05 1.5525129234231255e+02 3.2498696541940369e-03 5.8768960491952101e-04 1.0153821029374233e-02
5.1251251251251251e+00 7.0282731988204317e+00 -3.4310107124045315e-02 2.0931977709219300e-05 1.6819518577890949e+02 3.5206578795221326e-03 5.8859172543173255e-04 1.0180786326391607e-02
5.2052052052052051e+00 7.0255245661975785e+00 -3.4336514006239063e-02 2.0930990341462443e-05 1.8221826106816735e+02 3.8140086624558929e-03 5.8949809705032572e-04 1.0213957653496405e-02
5.2852852852852852e+00 7.0227738360360306e+00 -3.4363035226570547e-02 2.0930001512836597e-05 1.9741049372454918e+02 4.1318019323046337e-03 5.9040909499126417e-04 1.0245593510718373e-02
5.3653653653653652e+00 7.0200209977555312e+00 -3.4389652101200804e-02 2.0929011214778667e-05 2.1386936086494296e+02 4.4760742520399367e-03 5.9132408582081243e-04 1.0261067135733456e-02
5.4454454454454453e+00 7.0172660237379372e+00 -3.4416294722052411e-02 2.0928019426483063e-05 2.3170046664591840e+02 4.8490318670909712e-03 5.9224067119758629e-04 1.0258713718848003e-02
5.5255255255255253e+00 7.0145089002001946e+00 -3.4442934855531578e-02 2.0927026137096554e-05 2.5101821984607756e+02 5.2530648476063141e-03 5.9315788073119606e-04 1.0261268707811477e-02
5.6056056056056054e+00 7.0117496410761495e+00 -3.4469627712086781e-02 2.0926031355617056e-05 2.7194656794103486e+02 5.6907624077865392e-03 5.9407761730493052e-04 1.0272757648623078e-02
5.6856856856856854e+00 7.0089882400224433e+00 -3.4496367531432308e-02 2.0925035076479597e-05 2.9461979238103305e+02 6.1649294897982527e-03 5.9499968643182861e-04 1.0284507390395605e-02
5.7657657657657655e+00 7.0062246950347884e+00 -3.4523161654967958e-02 2.0924037297274889e-05 3.1918337017389285e+02 6.6786047421884317e-03 5.9592434532752499e-04 1.0299353513575558e-02
5.8458458458458455e+00 7.0034590049576497e+00 -3.4550020022657765e-02 2.0923038016205709e-05 3.4579490730142464e+02 7.2350799912780372e-03 5.9685194178302626e-04 1.0317066532976012e-02
5.9259259259259256e+00 7.0006911673546588e+00 -3.4576948764753493e-02 2.0922037230535262e-05 3.7462514995833345e+02 7.8379213349231078e-03 5.9778269294019409e-04 1.0335744635046794e-02
6.0060060060060056e+00 6.9979211775566723e+00 -3.4603947337355230e-02 2.0921034935893627e-05 4.0585908010197477e+02 8.4909919938630646e-03 5.9871658566322701e-04 1.0352965659278918e-02
