# k_modes P_scalar P_tensor
1.4335350746310603e-03 2.3541747678021442e-09 8.0560187886550385e-12
1.4537609399875187e-03 2.3530494004666834e-09 8.0559587393817321e-12
1.4742721737571081e-03 2.3519245730440724e-09 8.0558995778245776e-12
1.4950728022264576e-03 2.3507996744798300e-09 8.0558392339674106e-12
1.5161669084894087e-03 2.3496754484229821e-09 8.0557802247438684e-12
1.5375586332485077e-03 2.3485501708008856e-09 8.0557166589357947e-12
1.5592521756278217e-03 2.3474268527877507e-09 8.0556588552495149e-12
1.5812517939972079e-03 2.3463030206395929e-09 8.0555983389301807e-12
1.6035618068082123e-03 2.3451804150203969e-09 8.0555410759324180e-12
1.6261865934417772e-03 2.3440568207183284e-09 8.0554794543877121e-12
1.6491305950678944e-03 2.3429339300295244e-09 8.0554193098024518e-12
1.6723983155173859e-03 2.3418120833029685e-09 8.0553617706766367e-12
1.6959943221660026e-03 2.3406895695463035e-09 8.0553010039924833e-12
1.7199232468309786e-03 2.3395671676485228e-09 8.0552396628747489e-12
1.7441897866802363e-03 2.3384451676412239e-09 8.0551787259496636e-12
1.7687987051544360e-03 2.3373239437470328e-09 8.0551195168192179e-12
1.7937548329020172e-03 2.3362027378244509e-09 8.0550593982035239e-12
1.8190630687274342e-03 2.3350821856204556e-09 8.0550005942559418e-12
1.8447283805527854e-03 2.3339608679999373e-09 8.0549381743080721e-12
1.8707558063929940e-03 2.3328404530530870e-09 8.0548779135602114e-12
1.8971504553447487e-03 2.3317203429203630e-09 8.0548177346611728e-12
1.9239175085894130e-03 2.3305999046961572e-09 8.0547554764723428e-12
1.9510622204100686e-03 2.3294806585091366e-09 8.0546963643920176e-12
1.9785899192229068e-03 2.3283619543871875e-09 8.0546381637642380e-12
2.0065060086231919e-03 2.3272415463297541e-09 8.0545730960221020e-12
2.0348159684459620e-03 2.3261234671533594e-09 8.0545151439279171e-12
2.0635253558416965e-03 2.3250049150527231e-09 8.0544545731175252e-12
2.0926398063671782e-03 2.3238867594913439e-09 8.0543944110882908e-12
2.1221650350917286e-03 2.3227685114426291e-09 8.0543329695711217e-12
2.1521068377190499e-03 2.3216510798370764e-09 8.0542733899237564e-12
2.1824710917249159e-03 2.3205343202031418e-09 8.0542151761819668e-12
2.2132637575108935e-03 2.3194153342312533e-09 8.0541482845194532e-12
2.2444908795743431e-03 2.3182996595929943e-09 8.0540919012213588e-12
2.2761585876949477e-03 2.3171825763553003e-09 8.0540296714293904e-12
2.3082730981379604e-03 2.3160662191099081e-09 8.0539689880059531e-12
2.3408407148744295e-03 2.3149502085188128e-09 8.0539085485490444e-12
2.3738678308186608e-03 2.3138342595050433e-09 8.0538473382695322e-12
2.4073609290831189e-03 2.3127185075902947e-09 8.0537858671693358e-12
2.4413265842510340e-03 2.3116039589718927e-09 8.0537275916006438e-12
2.4757714636669827e-03 2.3104888967907638e-09 8.0536665716473869e-12
2.5107023287456605e-03 2.3093740920445077e-09 8.0536054802416645e-12
2.5461260362991162e-03 2.3082590212856540e-09 8.0535424828509871e-12
2.5820495398827369e-03 2.3071449572361879e-09 8.0534820379107595e-12
2.6184798911601994e-03 2.3060312061855711e-09 8.0534216855397778e-12
2.6554242412876812e-03 2.3049175615631069e-09 8.0533607709719854e-12
2.6928898423176236e-03 2.3038041498948487e-09 8.0532996574820124e-12
2.7308840486222779e-03 2.3026908242683297e-09 8.0532378832422794e-12
2.7694143183373352e-03 2.3015781585137255e-09 8.0531774563712936e-12
2.8084882148259509e-03 2.3004652434928755e-09 8.0531151832060678e-12
2.8481134081633996e-03 2.2993529601618026e-09 8.0530541334008256e-12
2.8882976766426744e-03 2.2982411551887374e-09 8.0529937780065650e-12
2.9290489083013600e-03 2.2971292387619408e-09 8.0529320706115783e-12
2.9703751024700176e-03 2.2960176493114310e-09 8.0528705173611010e-12
3.0122843713424182e-03 2.2949055845860887e-09 8.0528063439129299e-12
3.0547849415679573e-03 2.2937951570781586e-09 8.0527469068928054e-12
3.0978851558665097e-03 2.2926848958712151e-09 8.0526870925886322e-12
3.1415934746660671e-03 2.2915744673098921e-09 8.0526257226089716e-12
3.1859184777635130e-03 2.2904636600749522e-09 8.0525620358232695e-12
3.2308688660087959e-03 2.2893547151669806e-09 8.0525038923811788e-12
3.2764534630128701e-03 2.2882454077649310e-09 8.0524435216439974e-12
3.3226812168797573e-03 2.2871355719660275e-09 8.0523803070000788e-12
3.3695612019630236e-03 2.2860269310996973e-09 8.0523203170020051e-12
3.4171026206470307e-03 2.2849180179774957e-09 8.0522583799216355e-12
3.4653148051533565e-03 2.2838086635533942e-09 8.0521939193502236e-12
3.5142072193726677e-03 2.2827010812719625e-09 8.0521347137700177e-12
3.5637894607224393e-03 2.2815930239996172e-09 8.0520728512971162e-12
3.6140712620309160e-03 2.2804848654296070e-09 8.0520096456739835e-12
3.6650624934476254e-03 2.2793775730034897e-09 8.0519485146951715e-12
3.7167731643808423e-03 2.2782706899598360e-09 8.0518878558521202e-12
3.7692134254624248e-03 2.2771635658107020e-09 8.0518253457520133e-12
3.8223935705403388e-03 2.2760566627703124e-09 8.0517626455232924e-12
3.8763240386992929e-03 2.2749502054642947e-09 8.0517005153104217e-12
3.9310154163099218e-03 2.2738448179029586e-09 8.0516412164599003e-12
3.9864784391068411e-03 2.2727378874222253e-09 8.0515754452204330e-12
4.0427239942960255e-03 2.2716331138937984e-09 8.0515163194872317e-12
4.0997631226919549e-03 2.2705277763392692e-09 8.0514542315000620e-12
4.1576070208848752e-03 2.2694223976698307e-09 8.0513910069247690e-12
4.2162670434386443e-03 2.2683181409825060e-09 8.0513307381775775e-12
4.2757547051196134e-03 2.2672134607491136e-09 8.0512680385659365e-12
4.3360816831569315e-03 2.2661085113020595e-09 8.0512033621554730e-12
4.3972598195347254e-03 2.2650053040115931e-09 8.0511438802369477e-12
4.4593011233166760e-03 2.2639010637613629e-09 8.0510797234238521e-12
4.5222177730033387e-03 2.2627974607070561e-09 8.0510168724826361e-12
4.5860221189227297e-03 2.2616946377998074e-09 8.0509557748261134e-12
4.6507266856546849e-03 2.2605921351860987e-09 8.0508948481986981e-12
4.7163441744893743e-03 2.2594896173608736e-09 8.0508328740744907e-12
4.7828874659205109e-03 2.2583871214005219e-09 8.0507699702158927e-12
4.8503696221737789e-03 2.2572839349143981e-09 8.0507036286425146e-12
4.9188038897708865e-03 2.2561834605301699e-09 8.0506459422529030e-12
4.9882037021298032e-03 2.2550813637812621e-09 8.0505815032561596e-12
5.0585826822017220e-03 2.2539803164575650e-09 8.0505197789511310e-12
5.1299546451451863e-03 2.2528798356314986e-09 8.0504591144899610e-12
5.2023336010379390e-03 2.2517785592518222e-09 8.0503946057142370e-12
5.2757337576270933e-03 2.2506784108481092e-09 8.0503331205370891e-12
5.3501695231180420e-03 2.2495778607845767e-09 8.0502692151117716e-12
5.4256555090027286e-03 2.2484784203570302e-09 8.0502082742746843e-12
5.5022065329278667e-03 2.2473786267715286e-09 8.0501450828890666e-12
5.5798376216035766e-03 2.2462789157341812e-09 8.0500811722594923e-12
5.6585640137530608e-03 2.2451792935863324e-09 8.0500165967752062e-12
5.7384011631039520e-03 2.2440815034634470e-09 8.0499575784809775e-12
5.8193647414218072e-03 2.2429832921564512e-09 8.0498960665931563e-12
5.9014706415864062e-03 2.2418849746157031e-09 8.0498331527219942e-12
5.9847349807115079e-03 2.2407860347784669e-09 8.0497670169635423e-12
6.0691741033085675e-03 2.2396888846119427e-09 8.0497063135152191e-12
6.1548045844950884e-03 2.2385909491999010e-09 8.0496417822453863e-12
6.2416432332483033e-03 2.2374942735469969e-09 8.0495807572537723e-12
6.3297070957046989e-03 2.2363967263214922e-09 8.0495156114876393e-12
6.4190134585060980e-03 2.2353004601965140e-09 8.0494540907671398e-12
6.5095798521930068e-03 2.2342036665883713e-09 8.0493896368528096e-12
6.6014240546457817e-03 2.2331079242076806e-09 8.0493279730937199e-12
6.6945640945743502e-03 2.2320124822052924e-09 8.0492663891878968e-12
6.7890182550572236e-03 2.2309164035353129e-09 8.0492015169541315e-12
6.8848050771303871e-03 2.2298214366288282e-09 8.0491396376559078e-12
6.9819433634268190e-03 2.2287261137468919e-09 8.0490754697035602e-12
7.0804521818674292e-03 2.2276311873306152e-09 8.0490117196723846e-12
7.1803508694040057e-03 2.2265370222613451e-09 8.0489497319805927e-12
7.2816590358149736e-03 2.2254424147808838e-09 8.0488851312391480e-12
7.3843965675547702e-03 2.2243486029517928e-09 8.0488223854071795e-12
7.4885836316574703e-03 2.2232551066744489e-09 8.0487597819839647e-12
7.5942406796954826e-03 2.2221622444125430e-09 8.0486984658738776e-12
7.7013884517941724e-03 2.2210689182819647e-09 8.0486344673284232e-12
7.8100479807030557e-03 2.2199759821475022e-09 8.0485708588406087e-12
7.9202405959244316e-03 2.2188827336975284e-09 8.0485051193166113e-12
8.0319879279003425e-03 2.2177906087147438e-09 8.0484424438457162e-12
8.1453119122585349e-03 2.2166985566073007e-09 8.0483790295665066e-12
8.2602347941183214e-03 2.2156065654741882e-09 8.0483148026923683e-12
8.3767791324572717e-03 2.2145158656777004e-09 8.0482542610498819e-12
8.4949678045394498e-03 2.2134242409398714e-09 8.0481893621304703e-12
8.6148240104061032e-03 2.2123327034946722e-09 8.0481237349245380e-12
8.7363712774298202e-03 2.2112426136689813e-09 8.0480623715676230e-12
8.8596334649328357e-03 2.2101520101834971e-09 8.0479981527405869e-12
8.9846347688705211e-03 2.2090623509848530e-09 8.0479363229977779e-12
9.1113997265810150e-03 2.2079722496663775e-09 8.0478718848332412e-12
9.2399532216017946e-03 2.2068824095699702e-09 8.0478073782424534e-12
9.3703204885542089e-03 2.2057931043218568e-09 8.0477437922205687e-12
9.5025271180969994e-03 2.2047042519457982e-09 8.0476808545018816e-12
9.6365990619496373e-03 2.2036148817058444e-09 8.0476149975518107e-12
9.7725626379865285e-03 2.2025260691448556e-09 8.0475501638317346e-12
9.9104445354031828e-03 2.2014383047873587e-09 8.0474881552631691e-12
1.0050271819955185e-02 2.2003502467983882e-09 8.0474240466491689e-12
1.0192071939271080e-02 2.1992619768770464e-09 8.0473581510968777e-12
