# N phi dphidN H a aH eps_H eta_H
2.7213606803401702e+00 6.3514589883488997e+00 -1.8183085974018735e-02 6.3320508334432479e-06 1.5200991870177328e+01 9.6253453240720388e-05 1.6531230776927844e-04 -1.4606181494078630e-02
2.7613806903451725e+00 6.3507310858910566e+00 -1.8193841505346506e-02 6.3320089172193957e-06 1.5821672705473965e+01 1.0018297265638787e-04 1.6550793436083462e-04 -1.4615116140611801e-02
2.8014007003501749e+00 6.3500027527371117e+00 -1.8204610037672472e-02 6.3319669516556092e-06 1.6467696933004127e+01 1.0427291274966257e-04 1.6570391331186267e-04 -1.4624011397295663e-02
2.8414207103551776e+00 6.3492739883666189e+00 -1.8215391559052215e-02 6.3319249366635132e-06 1.7140099364048240e+01 1.0852982258010747e-04 1.6590024482479533e-04 -1.4632873095675115e-02
2.8814407203601800e+00 6.3485447922594318e+00 -1.8226186061214504e-02 6.3318828721546657e-06 1.7839957062888040e+01 1.1296051856647543e-04 1.6609692916900494e-04 -1.4641706452106195e-02
2.9214607303651827e+00 6.3478151638964517e+00 -1.8236993541828360e-02 6.3318407580406406e-06 1.8568391072064340e+01 1.1757209540133494e-04 1.6629396672234465e-04 -1.4650515692890827e-02
2.9614807403701850e+00 6.3470851027583404e+00 -1.8247814000617875e-02 6.3317985942328839e-06 1.9326568208079681e+01 1.2237193741126487e-04 1.6649135790057287e-04 -1.4659304702269196e-02
3.0015007503751874e+00 6.3463546083256324e+00 -1.8258647439718636e-02 6.3317563806427191e-06 2.0115702930422533e+01 1.2736773038081632e-04 1.6668910316397194e-04 -1.4668076964349935e-02
3.0415207603801901e+00 6.3456236800786865e+00 -1.8269493863533121e-02 6.3317141171813516e-06 2.0937059286906671e+01 1.3256747385916989e-04 1.6688720301483718e-04 -1.4676835588172380e-02
3.0815407703851925e+00 6.3448923174977416e+00 -1.8280353278897082e-02 6.3316718037598658e-06 2.1791952938441849e+01 1.3797949396919420e-04 1.6708565800064163e-04 -1.4685583281264628e-02
3.1215607803901948e+00 6.3441605200628652e+00 -1.8291225694952472e-02 6.3316294402892259e-06 2.2681753266479213e+01 1.4361245673941611e-04 1.6728446871184477e-04 -1.4694322371808731e-02
3.1615807903951976e+00 6.3434282872536194e+00 -1.8302111122122360e-02 6.3315870266802291e-06 2.3607885566506980e+01 1.4947538198024704e-04 1.6748363576325751e-04 -1.4703054979712728e-02
3.2016008004001999e+00 6.3426956185488326e+00 -1.8313009571449872e-02 6.3315445628434889e-06 2.4571833331110057e+01 1.5557765772668630e-04 1.6768315978200730e-04 -1.4711783126321088e-02
3.2416208104052027e+00 6.3419625134271911e+00 -1.8323921056373392e-02 6.3315020486894942e-06 2.5575140626250754e+01 1.6192905527062857e-04 1.6788304144010207e-04 -1.4720508441311167e-02
3.2816408204102050e+00 6.3412289713667640e+00 -1.8334845591316606e-02 6.3314594841285595e-06 2.6619414564576669e+01 1.6853974480683886e-04 1.6808328142871098e-04 -1.4729232396904901e-02
3.3216608304152073e+00 6.3404949918449640e+00 -1.8345783191557115e-02 6.3314168690708189e-06 2.7706327879717872e+01 1.7542031171765288e-04 1.6828388045580977e-04 -1.4737956329972612e-02
3.3616808404202101e+00 6.3397605743385181e+00 -1.8356733873161765e-02 6.3313742034262191e-06 2.8837621605696647e+01 1.8258177352247434e-04 1.6848483924504227e-04 -1.4746681453196433e-02
3.4017008504252124e+00 6.3390257183235654e+00 -1.8367697653283398e-02 6.3313314871045394e-06 3.0015107865741822e+01 1.9003559751921032e-04 1.6868615854121624e-04 -1.4755408806348378e-02
3.4417208604302152e+00 6.3382904232756818e+00 -1.8378674550236798e-02 6.3312887200153825e-06 3.1240672774974957e+01 1.9779371914589061e-04 1.6888783911176089e-04 -1.4764139244548223e-02
3.4817408704352175e+00 6.3375546886696332e+00 -1.8389664582768063e-02 6.3312459020681518e-06 3.2516279461617714e+01 2.0586856109186996e-04 1.6908988173335704e-04 -1.4772873558993630e-02
3.5217608804402198e+00 6.3368185139791340e+00 -1.8400667769333360e-02 6.3312030331720255e-06 3.3843971211560103e+01 2.1427305318921604e-04 1.6929228717869177e-04 -1.4781612596098845e-02
3.5617808904452226e+00 6.3360818986774454e+00 -1.8411684129904050e-02 6.3311601132360224e-06 3.5225874741326393e+01 2.2302065311613395e-04 1.6949505624968034e-04 -1.4790356960079505e-02
3.6018009004502249e+00 6.3353448422369700e+00 -1.8422713684756134e-02 6.3311171421689500e-06 3.6664203604681425e+01 2.3212536794557119e-04 1.6969818975525047e-04 -1.4799107213066962e-02
3.6418209104552277e+00 6.3346073441292399e+00 -1.8433756454437990e-02 6.3310741198794125e-06 3.8161261738334282e+01 2.4160177657351261e-04 1.6990168851076712e-04 -1.4807863880329042e-02
3.6818409204602300e+00 6.3338694038249237e+00 -1.8444812459803624e-02 6.3310310462758060e-06 3.9719447152418489e+01 2.5146505306287260e-04 1.7010555333866350e-04 -1.4816627445060994e-02
3.7218609304652324e+00 6.3331310207939202e+00 -1.8455881722297122e-02 6.3309879212663272e-06 4.1341255771660663e+01 2.6173099094036547e-04 1.7030978507371049e-04 -1.4825398301785126e-02
3.7618809404702351e+00 6.3323921945053572e+00 -1.8466964263954420e-02 6.3309447447589740e-06 4.3029285433390044e+01 2.7241602848525456e-04 1.7051438456308480e-04 -1.4834176756382638e-02
3.8019009504752375e+00 6.3316529244273285e+00 -1.8478060106627330e-02 6.3309015166615198e-06 4.4786240048793204e+01 2.8353727505047181e-04 1.7071935265206619e-04 -1.4842963153574265e-02
3.8419209604802402e+00 6.3309132100270000e+00 -1.8489169272296165e-02 6.3308582368815194e-06 4.6614933934079573e+01 2.9511253845825551e-04 1.7092469018981034e-04 -1.4851757825719899e-02
3.8819409704852426e+00 6.3301730507707825e+00 -1.8500291783617097e-02 6.3308149053263285e-06 4.8518296318495118e+01 3.0716035351416841e-04 1.7113039803948513e-04 -1.4860561003060534e-02
3.9219609804902449e+00 6.3294324461241445e+00 -1.8511427663336688e-02 6.3307715219030861e-06 5.0499376036405792e+01 3.1970001168515292e-04 1.7133647706747340e-04 -1.4869372910011946e-02
3.9619809904952477e+00 6.3286913955515818e+00 -1.8522576934241544e-02 6.3307280865187067e-06 5.2561346410965967e+01 3.3275159198914146e-04 1.7154292814244843e-04 -1.4878193773383092e-02
4.0020010005002504e+00 6.3279498985166933e+00 -1.8533739619363825e-02 6.3306845990798895e-06 5.4707510337194954e+01 3.4633599314568393e-04 1.7174975213918816e-04 -1.4887023788868973e-02
4.0420210105052528e+00 6.3272079544822422e+00 -1.8544915742187425e-02 6.3306410594931290e-06 5.6941305572603724e+01 3.6047496703907003e-04 1.7195694994241549e-04 -1.4895863087303479e-02
4.0820410205102551e+00 6.3264655629100464e+00 -1.8556105326323603e-02 6.3305974676646949e-06 5.9266310243846434e+01 3.7519115354752439e-04 1.7216452244080759e-04 -1.4904711788125007e-02
4.1220610305152574e+00 6.3257227232607898e+00 -1.8567308394954775e-02 6.3305538235006167e-06 6.1686248578217189e+01 3.9050811679424232e-04 1.7237247051667904e-04 -1.4913570089953596e-02
4.1620810405202597e+00 6.3249794349943871e+00 -1.8578524971925459e-02 6.3305101269067194e-06 6.4204996869173101e+01 4.0645038287831454e-04 1.7258079506622895e-04 -1.4922438092624675e-02
4.2021010505252629e+00 6.3242356975697795e+00 -1.8589755081145836e-02 6.3304663777886039e-06 6.6826589685439274e+01 4.2304347914594802e-04 1.7278949698849372e-04 -1.4931315894628866e-02
4.2421210605302653e+00 6.3234915104449039e+00 -1.8600998746507811e-02 6.3304225760516429e-06 6.9555226333641116e+01 4.4031397506486344e-04 1.7299857718379257e-04 -1.4940203606847672e-02
4.2821410705352676e+00 6.3227468730767233e+00 -1.8612255991976440e-02 6.3303787216009798e-06 7.2395277584816967e+01 4.5828952476732168e-04 1.7320803655543145e-04 -1.4949101337688115e-02
4.3221610805402699e+00 6.3220017849213113e+00 -1.8623526841850587e-02 6.3303348143415420e-06 7.5351292675584318e+01 4.7699891132989026e-04 1.7341787601456466e-04 -1.4958009150690310e-02
4.3621810905452723e+00 6.3212562454338164e+00 -1.8634811320675695e-02 6.3302908541780373e-06 7.8428006595175248e+01 4.9647209286085266e-04 1.7362809647859153e-04 -1.4966927078840593e-02
4.4022011005502746e+00 6.3205102540682381e+00 -1.8646109452563918e-02 6.3302468410149255e-06 8.1630347670012995e+01 5.1674025046904981e-04 1.7383869885849673e-04 -1.4975855235219080e-02
4.4422211105552778e+00 6.3197638102776850e+00 -1.8657421261978283e-02 6.3302027747564437e-06 8.4963445457979176e+01 5.3783583819096755e-04 1.7404968407345965e-04 -1.4984793685444985e-02
4.4822411205602801e+00 6.3190169135143197e+00 -1.8668746773588422e-02 6.3301586553066086e-06 8.8432638965015997e+01 5.5979263495600047e-04 1.7426105304818405e-04 -1.4993742471195306e-02
4.5222611305652824e+00 6.3182695632292809e+00 -1.8680086012024550e-02 6.3301144825691998e-06 9.2043485197226488e+01 5.8264579867310716e-04 1.7447280670831764e-04 -1.5002701650290853e-02
4.5622811405702848e+00 6.3175217588726831e+00 -1.8691439001901049e-02 6.3300702564477622e-06 9.5801768062169685e+01 6.0643192252544747e-04 1.7468494598089386e-04 -1.5011671292836971e-02
4.6023011505752871e+00 6.3167734998937064e+00 -1.8702805768081102e-02 6.3300259768456164e-06 9.9713507633610462e+01 6.3118909356314789e-04 1.7489747179928386e-04 -1.5020651438310145e-02
4.6423211605802903e+00 6.3160247857406082e+00 -1.8714186335726166e-02 6.3299816436658560e-06 1.0378496979456393e+02 6.5695695368800508e-04 1.7511038510413998e-04 -1.5029642087666542e-02
4.6823411705852926e+00 6.3152756158605188e+00 -1.8725580729686886e-02 6.3299372568113328e-06 1.0802267627408033e+02 6.8377676312777070e-04 1.7532368683201042e-04 -1.5038643302053274e-02
4.7223611805902950e+00 6.3145259896995611e+00 -1.8736988974868238e-02 6.3298928161846544e-06 1.1243341509384868e+02 7.1169146650166008e-04 1.7553737792216695e-04 -1.5047655143689938e-02
4.7623811905952973e+00 6.3137759067029400e+00 -1.8748411096515434e-02 6.3298483216882111e-06 1.1702425144135142e+02 7.4074576158285755e-04 1.7575145932197152e-04 -1.5056677629556202e-02
4.8024012006002996e+00 6.3130253663148199e+00 -1.8759847119838691e-02 6.3298037732241503e-06 1.2180253898698737e+02 7.7098617086811434e-04 1.7596593197986000e-04 -1.5065710792259624e-02
4.8424212106053028e+00 6.3122743679783104e+00 -1.8771297069986512e-02 6.3297591706943797e-06 1.2677593166329136e+02 8.0246111606904248e-04 1.7618079684484210e-04 -1.5074754684285437e-02
4.8824412206103052e+00 6.3115229111355440e+00 -1.8782760972288915e-02 6.3297145140005714e-06 1.3195239592511740e+02 8.3522099564436547e-04 1.7639605487106982e-04 -1.5083809338760556e-02
4.9224612306153075e+00 6.3107709952277222e+00 -1.8794238852396568e-02 6.3296698030441715e-06 1.3734022351042609e+02 8.6931826549728117e-04 1.7661170702046634e-04 -1.5092874747041497e-02
4.9624812406203098e+00 6.3100186196949490e+00 -1.8805730735795518e-02 6.3296250377263769e-06 1.4294804472211416e+02 9.0480752296712369e-04 1.7682775425362210e-04 -1.5101950937181072e-02
5.0025012506253121e+00 6.3092657839762252e+00 -1.8817236647787391e-02 6.3295802179481357e-06 1.4878484225216295e+02 9.4174559424982450e-04 1.7704419752941642e-04 -1.5111037976940821e-02
5.0425212606303154e+00 6.3085124875096490e+00 -1.8828756614114379e-02 6.3295353436101705e-06 1.5485996557024916e+02 9.8019162538714620e-04 1.7726103781677798e-04 -1.5120135873154890e-02
5.0825412706353177e+00 6.3077587297322646e+00 -1.8840290660497940e-02 6.3294904146129608e-06 1.6118314589986468e+02 1.0202071769703559e-03 1.7747827608602295e-04 -1.5129244646067732e-02
5.1225612806403200e+00 6.3070045100800378e+00 -1.8851838812580114e-02 6.3294454308567346e-06 1.6776451180593702e+02 1.0618563227099988e-03 1.7769591330775100e-04 -1.5138364338955766e-02
5.1625812906453223e+00 6.3062498279879211e+00 -1.8863401096126366e-02 6.3294003922414837e-06 1.7461460541891563e+02 1.1052057520295766e-03 1.7791395045667070e-04 -1.5147494985237361e-02
5.2026013006503247e+00 6.3054946828899165e+00 -1.8874977537224849e-02 6.3293552986669666e-06 1.8174439932131452e+02 1.1503248768474071e-03 1.7813238851537130e-04 -1.5156636576752185e-02
5.2426213106553279e+00 6.3047390742189613e+00 -1.8886568161943496e-02 6.3293101500326907e-06 1.8916531412375932e+02 1.1972859427176322e-03 1.7835122846786888e-04 -1.5165789118797028e-02
5.2826413206603302e+00 6.3039830014068077e+00 -1.8898172995981379e-02 6.3292649462379047e-06 1.9688923675869168e+02 1.2461641445083228e-03 1.7857047129301990e-04 -1.5174952686174581e-02
5.3226613306653325e+00 6.3032264638843136e+00 -1.8909792065550192e-02 6.3292196871816287e-06 2.0492853952103681e+02 1.2970377468019246e-03 1.7879011798117251e-04 -1.5184127281571690e-02
5.3626813406703349e+00 6.3024694610812659e+00 -1.8921425396851450e-02 6.3291743727626338e-06 2.1329609988632981e+02 1.3499882092107775e-03 1.7901016952430752e-04 -1.5193312919708409e-02
5.4027013506753372e+00 6.3017119924263572e+00 -1.8933073016009914e-02 6.3291290028794371e-06 2.2200532113804923e+02 1.4051003168083908e-03 1.7923062691478138e-04 -1.5202509637826569e-02
5.4427213606803404e+00 6.3009540573472309e+00 -1.8944734949223885e-02 6.3290835774303090e-06 2.3107015383719718e+02 1.4624623158852998e-03 1.7945149114817247e-04 -1.5211717471792976e-02
5.4827413706853427e+00 6.3001956552705591e+00 -1.8956411223004167e-02 6.3290380963132836e-06 2.4050511816851625e+02 1.5221660552468673e-03 1.7967276322781916e-04 -1.5220936417742350e-02
5.5227613806903451e+00 6.2994367856219702e+00 -1.8968101863957670e-02 6.3289925594261411e-06 2.5032532719913985e+02 1.5843071332792703e-03 1.7989444416073724e-04 -1.5230166466958916e-02
5.5627813906953474e+00 6.2986774478258569e+00 -1.8979806898231377e-02 6.3289469666663964e-06 2.6054651108692872e+02 1.6489850510191301e-03 1.8011653494707567e-04 -1.5239407694637863e-02
5.6028014007003497e+00 6.2979176413056948e+00 -1.8991526352467106e-02 6.3289013179313281e-06 2.7118504227727357e+02 1.7163033714718997e-03 1.8033903659822628e-04 -1.5248660107317857e-02
5.6428214107053529e+00 6.2971573654838844e+00 -1.9003260253344808e-02 6.3288556131179615e-06 2.8225796172872327e+02 1.7863698854340652e-03 1.8056195012817729e-04 -1.5257923715869273e-02
