#MPBH fPBH
3.600480377643702468e+03 0.000000000000000000e+00
3.233212130380158669e+03 0.000000000000000000e+00
2.903407207812279921e+03 0.000000000000000000e+00
2.607244150536203961e+03 0.000000000000000000e+00
2.341291308437333100e+03 0.000000000000000000e+00
2.102467078058972675e+03 0.000000000000000000e+00
1.888004195971747777e+03 0.000000000000000000e+00
1.695417674410269456e+03 0.000000000000000000e+00
1.522476007646416747e+03 0.000000000000000000e+00
1.367175315466271513e+03 0.000000000000000000e+00
1.227716124150837459e+03 0.000000000000000000e+00
1.102482515920725746e+03 0.000000000000000000e+00
9.900234052489731766e+02 0.000000000000000000e+00
8.890357250901367934e+02 0.000000000000000000e+00
7.983493282037824201e+02 0.000000000000000000e+00
7.169134286238165714e+02 0.000000000000000000e+00
6.437844261703546636e+02 0.000000000000000000e+00
5.781149729264823236e+02 0.000000000000000000e+00
5.191441549928841823e+02 0.000000000000000000e+00
4.661886757559399825e+02 0.000000000000000000e+00
4.186349385096208948e+02 0.000000000000000000e+00
3.759319366923134567e+02 0.000000000000000000e+00
3.375848693574450863e+02 0.000000000000000000e+00
3.031494079002877697e+02 0.000000000000000000e+00
2.722265476092464382e+02 0.000000000000000000e+00
2.444579843864455029e+02 0.000000000000000000e+00
2.195219630675516669e+02 0.000000000000000000e+00
1.971295492351410417e+02 0.000000000000000000e+00
1.770212813270615868e+02 0.000000000000000000e+00
1.589641642476234438e+02 0.000000000000000000e+00
1.427489696465224256e+02 0.000000000000000000e+00
1.281878115837569965e+02 0.000000000000000000e+00
1.151119694896742800e+02 0.000000000000000000e+00
1.033699331947299669e+02 0.000000000000000000e+00
9.282564737667455290e+01 0.000000000000000000e+00
8.335693508349824299e+01 0.000000000000000000e+00
7.485408206547607790e+01 0.000000000000000000e+00
6.721856551290471771e+01 0.000000000000000000e+00
6.036191246938764721e+01 0.000000000000000000e+00
5.420467469307299524e+01 0.000000000000000000e+00
4.867550808752065450e+01 0.000000000000000000e+00
4.371034603554315368e+01 0.000000000000000000e+00
3.925165705741804345e+01 0.000000000000000000e+00
3.524777819192565431e+01 0.000000000000000000e+00
3.165231637609022997e+01 0.000000000000000000e+00
2.842361088738408625e+01 0.000000000000000000e+00
2.552425061970161480e+01 0.000000000000000000e+00
2.292064059976659607e+01 0.000000000000000000e+00
2.058261272118030405e+01 0.000000000000000000e+00
1.848307618568074417e+01 0.000000000000000000e+00
1.659770360126035271e+01 0.000000000000000000e+00
1.490464909995404774e+01 0.000000000000000000e+00
1.338429520912110604e+01 0.000000000000000000e+00
1.201902554320825267e+01 0.000000000000000000e+00
