# N  phi  dphidN  H  a  aH  eps_H  eta_H
7.700770077007701442e-01 6.182538765639017164e+00 -2.280547072146376156e-02 9.096471699673984118e-06 2.159932578822392202e+00 1.964776557646173610e-05 2.600447474137704339e-04 -1.777727069196019527e-02
7.800780078007800711e-01 6.182310667527574743e+00 -2.280959206055115790e-02 9.096448038169196353e-06 2.181642443989634028e+00 1.984519712961615572e-05 2.601387449843792351e-04 -1.783824011069908011e-02
7.900790079007901090e-01 6.182082528125919296e+00 -2.281372787995272072e-02 9.096424368158822216e-06 2.203570518859438554e+00 2.004461256470937543e-05 2.602330898902660344e-04 -1.789751030326114725e-02
8.000800080008001469e-01 6.181854347291103835e+00 -2.281787780545935923e-02 9.096400689611712918e-06 2.225718996696200769e+00 2.024603181642921023e-05 2.603277737724374297e-04 -1.795513198817755979e-02
8.100810081008100738e-01 6.181626124883861095e+00 -2.282204147401249369e-02 9.096377002497466752e-06 2.248090092809204243e+00 2.044947501977204232e-05 2.604227885207731526e-04 -1.801115439987085662e-02
8.200820082008201117e-01 6.181397860768500507e+00 -2.282621853337993278e-02 9.096353306786407071e-06 2.270686044774200329e+00 2.065496251205554417e-05 2.605181262668087509e-04 -1.806562534261623235e-02
8.300830083008301497e-01 6.181169554812798062e+00 -2.283040864184317231e-02 9.096329602449556879e-06 2.293509112657209137e+00 2.086251483495158812e-05 2.606137793767737102e-04 -1.811859123804020894e-02
8.400840084008400765e-01 6.180941206887902162e+00 -2.283461146789458190e-02 9.096305889458638827e-06 2.316561579240576041e+00 2.107215273653965750e-05 2.607097404448514020e-04 -1.817009716632889127e-02
8.500850085008501145e-01 6.180712816868232373e+00 -2.283882668994309875e-02 9.096282167786026089e-06 2.339845750251296153e+00 2.128389717338077970e-05 2.608060022866286057e-04 -1.822018690107454070e-02
8.600860086008601524e-01 6.180484384631385275e+00 -2.284305399602695047e-02 9.096258437404745748e-06 2.363363954591635174e+00 2.149776931261240809e-05 2.609025579327014263e-04 -1.826890293789402292e-02
8.700870087008700793e-01 6.180255910058041202e+00 -2.284729308353199845e-02 9.096234698288451691e-06 2.387118544572067513e+00 2.171379053406426960e-05 2.609994006224045397e-04 -1.831628651669983329e-02
8.800880088008801172e-01 6.180027393031872762e+00 -2.285154365891423067e-02 9.096210950411400892e-06 2.411111896146558742e+00 2.193198243239552378e-05 2.610965237976315659e-04 -1.836237763759229757e-02
8.900890089008901551e-01 6.179798833439454242e+00 -2.285580543742498152e-02 9.096187193748446638e-06 2.435346409150207059e+00 2.215236681925337878e-05 2.611939210967126877e-04 -1.840721507055560757e-02
9.000900090009000820e-01 6.179570231170169237e+00 -2.286007814283741099e-02 9.096163428275009727e-06 2.459824507539279725e+00 2.237496572545338131e-05 2.612915863483163928e-04 -1.845083635880989670e-02
9.100910091009101199e-01 6.179341586116120055e+00 -2.286436150717285898e-02 9.096139653967066609e-06 2.484548639633657796e+00 2.259980140318164466e-05 2.613895135653439522e-04 -1.849327781597309706e-02
9.200920092009201579e-01 6.179112898172038904e+00 -2.286865527042555857e-02 9.096115870801123980e-06 2.509521278361719343e+00 2.282689632821916062e-05 2.614876969387813430e-04 -1.853457451683669654e-02
9.300930093009300847e-01 6.178884167235193736e+00 -2.287295918028433434e-02 9.096092078754210305e-06 2.534744921507682935e+00 2.305627320218849681e-05 2.615861308314766870e-04 -1.857476028189001746e-02
9.400940094009401227e-01 6.178655393205295887e+00 -2.287727299184977997e-02 9.096068277803843636e-06 2.560222091961441127e+00 2.328795495482305887e-05 2.616848097718097029e-04 -1.861386765573727620e-02
9.500950095009501606e-01 6.178426575984402369e+00 -2.288159646734554825e-02 9.096044467928023140e-06 2.585955337970898160e+00 2.352196474625913117e-05 2.617837284472201574e-04 -1.865192854337791376e-02
9.600960096009600875e-01 6.178197715476920315e+00 -2.288592937612627526e-02 9.096020649105225709e-06 2.611947233396849644e+00 2.375832596935101098e-05 2.618828817045197902e-04 -1.868897591771876213e-02
9.700970097009701254e-01 6.177968811589769516e+00 -2.289027149517034593e-02 9.095996821314436456e-06 2.638200377970423727e+00 2.399706225200952069e-05 2.619822645613040300e-04 -1.872504079292279522e-02
9.800980098009801633e-01 6.177739864231927669e+00 -2.289462260770285321e-02 9.095972984535067397e-06 2.664717397553105105e+00 2.423819745956363401e-05 2.620818721745692744e-04 -1.876015166944719134e-02
9.900990099009902012e-01 6.177510873314505879e+00 -2.289898250343299149e-02 9.095949138746952373e-06 2.691500944399379147e+00 2.448175569714614079e-05 2.621816998462651437e-04 -1.879433717609967427e-02
1.000100010001000239e+00 6.177281838750695364e+00 -2.290335097838625336e-02 9.095925283930353822e-06 2.718553697422009474e+00 2.472776131210320511e-05 2.622817430195732821e-04 -1.882762510646442122e-02
1.010101010101010166e+00 6.177052760455700842e+00 -2.290772783470048507e-02 9.095901420065947534e-06 2.745878362459987621e+00 2.497623889642815854e-05 2.623819972743556602e-04 -1.886004236373821016e-02
1.020102010201020093e+00 6.176823638346673029e+00 -2.291211288043248917e-02 9.095877547134797241e-06 2.773477672549173434e+00 2.522721328921970159e-05 2.624824583228402091e-04 -1.889161500582283923e-02
1.030103010301030242e+00 6.176594472342652686e+00 -2.291650592937438322e-02 9.095853665118358003e-06 2.801354388195653300e+00 2.548070957916482833e-05 2.625831220055256264e-04 -1.892236828715485042e-02
1.040104010401040169e+00 6.176365262364507558e+00 -2.292090680087898596e-02 9.095829773998452493e-06 2.829511297651848611e+00 2.573675310704668089e-05 2.626839842872902829e-04 -1.895232669698595357e-02
1.050105010501050096e+00 6.176136008334879968e+00 -2.292531531969347822e-02 9.095805873757265914e-06 2.857951217195402460e+00 2.599536946827766921e-05 2.627850412536862569e-04 -1.898151399465125566e-02
1.060106010601060245e+00 6.175906710178134418e+00 -2.292973131580057153e-02 9.095781964377323977e-06 2.886676991410862314e+00 2.625658451545791717e-05 2.628862891074027213e-04 -1.900995324140310888e-02
1.070107010701070172e+00 6.175677367820308739e+00 -2.293415462426647358e-02 9.095758045841514922e-06 2.915691493474198648e+00 2.652042436095960413e-05 2.629877241648816599e-04 -1.903766682876653279e-02
1.080108010801080098e+00 6.175447981189059909e+00 -2.293858508509482794e-02 9.095734118133030227e-06 2.944997625440183509e+00 2.678691537953703595e-05 2.630893428530674304e-04 -1.906467650388557131e-02
1.090109010901090247e+00 6.175218550213623203e+00 -2.294302254308596203e-02 9.095710181235398489e-06 2.974598318532656549e+00 2.705608421096318078e-05 2.631911417062753164e-04 -1.909100339141935054e-02
1.100110011001100174e+00 6.174989074824766000e+00 -2.294746684770062120e-02 9.095686235132454932e-06 3.004496533437705175e+00 2.732795776269251361e-05 2.632931173631595568e-04 -1.911666801205064159e-02
1.110111011101110101e+00 6.174759554954742491e+00 -2.295191785292748435e-02 9.095662279808338016e-06 3.034695260599800548e+00 2.760256321255073888e-05 2.633952665637656707e-04 -1.914169029792119059e-02
1.120112011201120250e+00 6.174529990537249269e+00 -2.295637541715367033e-02 9.095638315247475889e-06 3.065197520520900110e+00 2.787992801145145898e-05 2.634975861466487025e-04 -1.916608960464993502e-02
1.130113011301130177e+00 6.174300381507387137e+00 -2.296083940303753762e-02 9.095614341434586381e-06 3.096006364062559690e+00 2.816007988614016791e-05 2.636000730460405809e-04 -1.918988472002594592e-02
1.140114011401140104e+00 6.174070727801617586e+00 -2.296530967738295848e-02 9.095590358354660069e-06 3.127124872751088525e+00 2.844304684196584480e-05 2.637027242890496791e-04 -1.921309386959364762e-02
1.150115011501150253e+00 6.173841029357720167e+00 -2.296978611101437376e-02 9.095566365992961968e-06 3.158556159085761816e+00 2.872885716568037061e-05 2.638055369928744148e-04 -1.923573471878675667e-02
1.160116011601160180e+00 6.173611286114753405e+00 -2.297426857865185121e-02 9.095542364335009507e-06 3.190303366850135269e+00 2.901753942826601905e-05 2.639085083620148998e-04 -1.925782437193497218e-02
1.170117011701170107e+00 6.173381498013012170e+00 -2.297875695878540125e-02 9.095518353366570841e-06 3.222369671426491777e+00 2.930912248779146191e-05 2.640116356854642593e-04 -1.927937936790645804e-02
1.180118011801180256e+00 6.173151664993983267e+00 -2.298325113354778362e-02 9.095494333073666536e-06 3.254758280113445146e+00 2.960363549229643463e-05 2.641149163338627642e-04 -1.930041567258433330e-02
1.190119011901190182e+00 6.172921787000308136e+00 -2.298775098858508309e-02 9.095470303442537390e-06 3.287472432446732817e+00 2.990110788270526198e-05 2.642183477565972108e-04 -1.932094866800809427e-02
1.200120012001200109e+00 6.172691863975732218e+00 -2.299225641292428415e-02 9.095446264459659675e-06 3.320515400523243343e+00 3.020156939576990453e-05 2.643219274788289599e-04 -1.934099313832986916e-02
1.210121012101210258e+00 6.172461895865064108e+00 -2.299676729883709178e-02 9.095422216111719726e-06 3.353890489328290592e+00 3.050505006704233956e-05 2.644256530984314996e-04 -1.936056325251304597e-02
1.220122012201220185e+00 6.172231882614130249e+00 -2.300128354169925227e-02 9.095398158385607169e-06 3.387601037066178655e+00 3.081158023387689645e-05 2.645295222828224603e-04 -1.937967275858010555e-02
1.230123012301230112e+00 6.172001824169754514e+00 -2.300580503994345549e-02 9.095374091268423384e-06 3.421650415494097874e+00 3.112119053846285147e-05 2.646335327679438690e-04 -1.939833670979671659e-02
