# k_modes P_scalar P_tensor
2.3840511161210517e+02 1.4761381333267004e-09 2.2736614749827284e-10
2.5356711699544178e+02 1.4724926724174060e-09 2.2707579549304322e-10
2.6969339032458635e+02 1.4688517169205029e-09 2.2678544532587933e-10
2.8684525677703442e+02 1.4652144280084814e-09 2.2649496642895715e-10
3.0508794166759253e+02 1.4615831497192832e-09 2.2620472119091386e-10
3.2449081848795782e+02 1.4579554097032376e-09 2.2591432887793434e-10
3.4512767272102741e+02 1.4543330430930227e-09 2.2562407281014761e-10
3.6707698243318106e+02 1.4507144484419247e-09 2.2533370409339394e-10
3.9042221671157324e+02 1.4471008581499003e-09 2.2504341421223340e-10
4.1525215308133733e+02 1.4434917068853510e-09 2.2475311591245517e-10
4.4166121510977865e+02 1.4398873802999429e-09 2.2446286949242872e-10
4.6974983148139768e+02 1.4362872328208617e-09 2.2417257397664731e-10
4.9962481790925062e+02 1.4326918602213731e-09 2.2388232166695311e-10
5.3139978333496663e+02 1.4291006527225407e-09 2.2359201768843548e-10
5.6519556196213750e+02 1.4255148837688168e-09 2.2330186181464937e-10
6.0114067276601486e+02 1.4219332407157890e-09 2.2301164906928587e-10
6.3937180822694643e+02 1.4183564912049914e-09 2.2272149872122106e-10
6.8003435414611170e+02 1.4147839315175401e-09 2.2243130022075543e-10
7.2328294252031174e+02 1.4112160599874399e-09 2.2214113257047175e-10
7.6928203957831147e+02 1.4076524728388624e-09 2.2185093250841323e-10
8.1820657121489853e+02 1.4040938636257625e-09 2.2156080928270922e-10
8.7024258820108696e+02 1.4005395211513942e-09 2.2127064964368273e-10
9.2558797370012712e+02 1.3969899498478339e-09 2.2098053378215638e-10
9.8445319577987198e+02 1.3934448848231852e-09 2.2069042062175571e-10
1.0470621077831661e+03 1.3899045619768384e-09 2.2040034761379692e-10
1.1136527995999018e+03 1.3863690846825723e-09 2.2011033011869377e-10
1.1844785030779985e+03 1.3828373355367339e-09 2.1982019124875333e-10
1.2598085550163783e+03 1.3793107717447921e-09 2.1953016258183847e-10
1.3399294214020381e+03 1.3757886695090170e-09 2.1924012970380153e-10
1.4251457867861989e+03 1.3722712765244728e-09 2.1895013195060054e-10
1.5157817129422160e+03 1.3687584179820781e-09 2.1866014034778447e-10
1.6121818712114184e+03 1.3652500358046489e-09 2.1837014620826338e-10
1.7147128532232321e+03 1.3617463373470093e-09 2.1808018372050951e-10
1.8237645649740593e+03 1.3582470167871506e-09 2.1779020363243321e-10
1.9397517095662693e+03 1.3547528007109044e-09 2.1750032156496821e-10
2.0631153642459235e+03 1.3512625537073267e-09 2.1721035545749622e-10
2.1943246577363939e+03 1.3477773332774033e-09 2.1692047576440919e-10
2.3338785542464639e+03 1.3442965029180743e-09 2.1663058099220858e-10
2.4823077509371574e+03 1.3408204083743695e-09 2.1634072578216728e-10
2.6401766960629811e+03 1.3373487657855889e-09 2.1605086407262783e-10
2.8080857354622613e+03 1.3338816192919211e-09 2.1576100349085694e-10
2.9866733955591753e+03 1.3304190761214040e-09 2.1547116190256122e-10
3.1766188115593791e+03 1.3269615804770939e-09 2.1518141109214608e-10
3.3786443100731703e+03 1.3235084314837124e-09 2.1489163747993226e-10
3.5935181559874195e+03 1.3200596684279175e-09 2.1460184654149490e-10
3.8220574740321190e+03 1.3166155401507298e-09 2.1431207971580658e-10
4.0651313561516595e+03 1.3131763518953697e-09 2.1402238726798996e-10
4.3236641664977114e+03 1.3097415775752967e-09 2.1373268314652091e-10
4.5986390566118098e+03 1.3063110957915627e-09 2.1344294662742130e-10
4.8911017041653349e+03 1.3028852886173866e-09 2.1315324053033340e-10
5.2021642894745955e+03 1.2994643570388358e-09 2.1286359854234159e-10
5.5330097249128494e+03 1.2960479522393171e-09 2.1257396415424709e-10
5.8848961533031934e+03 1.2926360881200666e-09 2.1228433788862918e-10
6.2591617323983783e+03 1.2892285508653472e-09 2.1199468550772891e-10
6.6572297236426703e+03 1.2858259842728705e-09 2.1170511254220839e-10
7.0806139045666532e+03 1.2824280775294624e-09 2.1141556922365263e-10
7.5309243253978848e+03 1.2790347667691266e-09 2.1112604445615600e-10
8.0098734317784938e+03 1.2756457199348750e-09 2.1083648303172559e-10
8.5192825768729290e+03 1.2722613630186693e-09 2.1054695481674066e-10
9.0610889476309585e+03 1.2688818799948330e-09 2.1025749163450332e-10
9.6373529315441774e+03 1.2655070330518793e-09 2.0996805452457895e-10
1.0250265951911535e+04 1.2621364850971682e-09 2.0967858663259846e-10
1.0902158801408763e+04 1.2587705769871122e-09 2.0938914370542623e-10
1.1595510505653643e+04 1.2554091874255757e-09 2.0909970759175971e-10
1.2332957750473270e+04 1.2520527402137071e-09 2.0881034819432302e-10
1.3117304908722865e+04 1.2487008171136211e-09 2.0852099606642222e-10
1.3951534704787487e+04 1.2453533142489968e-09 2.0823163328829232e-10
1.4838819557320185e+04 1.2420106051515592e-09 2.0794232193788139e-10
1.5782533643352528e+04 1.2386721912387473e-09 2.0765298036172956e-10
1.6786265729653398e+04 1.2353386327342588e-09 2.0736370199917866e-10
1.7853832820132640e+04 1.2320098648805329e-09 2.0707447500925599e-10
1.8989294671187628e+04 1.2286855176964998e-09 2.0678523751945751e-10
2.0196969230191011e+04 1.2253658189771815e-09 2.0649602881908721e-10
2.1481449055831214e+04 1.2220505216862726e-09 2.0620680742167155e-10
2.2847618782746729e+04 1.2187401925935397e-09 2.0591766866113917e-10
2.4300673696871523e+04 1.2154344079501369e-09 2.0562854032952604e-10
2.5846139492127470e+04 1.2121328447139735e-09 2.0533936843206904e-10
2.7489893283596903e+04 1.2088362444114536e-09 2.0505027887669877e-10
2.9238185957083755e+04 1.2055442551343753e-09 2.0476121242476976e-10
3.1097665940053113e+04 1.2022568562167129e-09 2.0447216502676293e-10
3.3075404484348503e+04 1.1989737410187843e-09 2.0418308380429939e-10
3.5178922556828649e+04 1.1956957190096502e-09 2.0389410768670868e-10
3.7416219440187720e+04 1.1924221792710203e-09 2.0360513314846264e-10
3.9795803152718501e+04 1.1891532758460761e-09 2.0331618629851230e-10
4.2326722802702483e+04 1.1858888677897788e-09 2.0302724195304788e-10
4.5018603000463336e+04 1.1826291193062998e-09 2.0273832880499429e-10
4.7881680458944458e+04 1.1793738038946124e-09 2.0244940886861471e-10
5.0926842921999967e+04 1.1761236277078274e-09 2.0216060379558580e-10
5.4165670568430629e+04 1.1728779015917876e-09 2.0187179396774651e-10
5.7610480049222439e+04 1.1696363670919887e-09 2.0158293506954176e-10
6.1274371325447049e+04 1.1663997386785429e-09 2.0129415074746916e-10
6.5171277484944796e+04 1.1631678026438216e-09 2.0100540470038158e-10
6.9316017727232102e+04 1.1599406804989702e-09 2.0071671814212595e-10
7.3724353718121769e+04 1.1567178158154202e-09 2.0042799328486249e-10
7.8413049528369040e+04 1.1534995661992188e-09 2.0013929314049044e-10
8.3399935384270138e+04 1.1502861693995325e-09 1.9985065941695919e-10
8.8703975472654143e+04 1.1470774584612321e-09 1.9956206368685528e-10
9.4345340058108341e+04 1.1438731355696107e-09 1.9927345321834727e-10
1.0034548218669296e+05 1.1406733729687472e-09 1.9898485754247143e-10
1.0672721926783257e+05 1.1374783698254166e-09 1.9869631258817687e-10
1.1351481984461987e+05 1.1342882083192723e-09 1.9840783302676170e-10
1.2073409588251366e+05 1.1311023968324160e-09 1.9811933278039214e-10
1.2841250092737401e+05 1.1279212527672136e-09 1.9783086722411732e-10
1.3657923450612571e+05 1.1247448465516822e-09 1.9754244789234918e-10
1.4526535316705125e+05 1.1215730886147649e-09 1.9725406078747993e-10
1.5450388858199076e+05 1.1184058209443595e-09 1.9696567840079694e-10
1.6432997315956539e+05 1.1152433078693050e-09 1.9667734637919921e-10
1.7478097364709977e+05 1.1120855520096126e-09 1.9638906458197350e-10
1.8589663322932355e+05 1.1089319938264099e-09 1.9610073608838098e-10
1.9771922266420521e+05 1.1057835157130854e-09 1.9581251593684522e-10
2.1029370103068202e+05 1.1026395339148699e-09 1.9552430220972110e-10
2.2366788669955669e+05 1.0995000806221890e-09 1.9523609878653104e-10
2.3789263917774931e+05 1.0963654858414990e-09 1.9494796469417850e-10
2.5302205251741764e+05 1.0932352480536039e-09 1.9465981209587558e-10
2.6911366102543351e+05 1.0901100364535120e-09 1.9437176064698105e-10
2.8622865805551398e+05 1.0869891495440098e-09 1.9408368411244895e-10
3.0443212871500134e+05 1.0838728803878465e-09 1.9379563453226342e-10
3.2379329737126624e+05 1.0807614427796353e-09 1.9350765074366519e-10
3.4438579089891899e+05 1.0776546011249933e-09 1.9321969200936739e-10
3.6628791866893752e+05 1.0745525471967167e-09 1.9293179220304192e-10
3.8958297034444776e+05 1.0714547666020649e-09 1.9264385785300019e-10
4.1435953261560103e+05 1.0683618605624121e-09 1.9235599755625500e-10
4.4071182607806969e+05 1.0652734621398047e-09 1.9206814603089501e-10
4.6874006353619753e+05 1.0621898126547018e-09 1.9178034794482525e-10
4.9855083109341771e+05 1.0591109099428131e-09 1.9149260129319176e-10
5.3025749347909866e+05 1.0560366037032383e-09 1.9120487898014320e-10
5.6398062515324412e+05 1.0529666667374429e-09 1.9091714071478569e-10
5.9984846882844297e+05 1.0499017178280002e-09 1.9062949941594857e-10
6.3799742315271322e+05 1.0468413901925781e-09 1.9034188802889773e-10
6.7857256140786735e+05 1.0437855624898462e-09 1.9005428409550816e-10
7.2172818319583510e+05 1.0407345508883138e-09 1.8976674524435555e-10
7.6762840121098317e+05 1.0376879804209198e-09 1.8947920466406146e-10
8.1644776532973652e+05 1.0346461682544053e-09 1.8919171969892694e-10
8.6837192639086046e+05 1.0316090105829331e-09 1.8890427157806600e-10
9.2359834219061502e+05 1.0285766796432238e-09 1.8861689069293860e-10
9.8233702837750688e+05 1.0255488558591774e-09 1.8832951991173667e-10
1.0448113571022392e+06 1.0225255404643188e-09 1.8804216002992598e-10
