# k_modes P_scalar P_tensor
4.9016381999798257e+00 1.7966520803224248e-09 2.5725434226641870e-10
5.2133708816858366e+00 1.7926209436480024e-09 2.5696238137068192e-10
5.5449290300784790e+00 1.7885945450094222e-09 2.5667045247243142e-10
5.8975734982938173e+00 1.7845722973591160e-09 2.5637847125793317e-10
6.2726453267672033e+00 1.7805546496255497e-09 2.5608650305233390e-10
6.6715708429572524e+00 1.7765414903841524e-09 2.5579453065849824e-10
7.0958670854002905e+00 1.7725325716824828e-09 2.5550251905248938e-10
7.5471475727219275e+00 1.7685285164251774e-09 2.5521055738405233e-10
8.0271284395442279e+00 1.7645289199646900e-09 2.5491858786220455e-10
8.5376349626221675e+00 1.7605336337406813e-09 2.5462658902333424e-10
9.0806085020270455e+00 1.7565429078427057e-09 2.5433459654303175e-10
9.6581138837728950e+00 1.7525568181393264e-09 2.5404262147379041e-10
1.0272347251960488e+01 1.7485748293460522e-09 2.5375058687091370e-10
1.0925644420299472e+01 1.7445974149201302e-09 2.5345856043354011e-10
1.1620489754767506e+01 1.7406249299525250e-09 2.5316659441060114e-10
1.2359525621185758e+01 1.7366568139226250e-09 2.5287460708814887e-10
1.3145562433638021e+01 1.7326928517315308e-09 2.5258256741818608e-10
1.3981589341945664e+01 1.7287337027243380e-09 2.5229057100385323e-10
1.4870785598840929e+01 1.7247788618787981e-09 2.5199854438825469e-10
1.5816532650065739e+01 1.7208287789082902e-09 2.5170655273747146e-10
1.6822426993372424e+01 1.7168828382729011e-09 2.5141450758654458e-10
1.7892293855326727e+01 1.7129416232539485e-09 2.5112249236092369e-10
1.9030201737923189e+01 1.7090047004982852e-09 2.5083044473278765e-10
2.0240477890331501e+01 1.7050721726613059e-09 2.5053837913286529e-10
2.1527724764609211e+01 1.7011448746086905e-09 2.5024641859985492e-10
2.2896837517959337e+01 1.6972213456219279e-09 2.4995434843035038e-10
2.4353022628090404e+01 1.6933027427733146e-09 2.4966233852609435e-10
2.5901817692469702e+01 1.6893884752848773e-09 2.4937030212154687e-10
2.7549112486762560e+01 1.6854787576085428e-09 2.4907827096283666e-10
2.9301171362538902e+01 1.6815731400757401e-09 2.4878617800522264e-10
3.1164657069421391e+01 1.6776724203048323e-09 2.4849414142617479e-10
3.3146656092266227e+01 1.6737762282124508e-09 2.4820210702828460e-10
3.5254705599729242e+01 1.6698840446655826e-09 2.4790999726642148e-10
3.7496822106697209e+01 1.6659969489775707e-09 2.4761797194021083e-10
3.9881531959583143e+01 1.6621141008698942e-09 2.4732590699285493e-10
4.2417903760414134e+01 1.6582358466705494e-09 2.4703385350413447e-10
4.5115582853015425e+01 1.6543618178007022e-09 2.4674175679857823e-10
4.7984828002434675e+01 1.6504926186597261e-09 2.4644970684572547e-10
5.1036550407091589e+01 1.6466276827278590e-09 2.4615761883135293e-10
5.4282355192008630e+01 1.6427673173664298e-09 2.4586553930247818e-10
5.7734585540913756e+01 1.6389113573167803e-09 2.4557344248990094e-10
6.1406369635041344e+01 1.6350600314918606e-09 2.4528136364585207e-10
6.5311670577130627e+01 1.6312130660480441e-09 2.4498926133380052e-10
6.9465339490473298e+01 1.6273708374163540e-09 2.4469719210388114e-10
7.3883171994935353e+01 1.6235330118782030e-09 2.4440510543109453e-10
7.8581968274722470e+01 1.6196998132326569e-09 2.4411303561222726e-10
8.3579596966313105e+01 1.6158709820695279e-09 2.4382094320118369e-10
8.8895063109514709e+01 1.6120463711343523e-09 2.4352880609549664e-10
9.4548580420047358e+01 1.6082266890457275e-09 2.4323673141379476e-10
1.0056164815849429e+02 1.6044111954852600e-09 2.4294460687392363e-10
1.0695713288793695e+02 1.6006003603032359e-09 2.4265250338866222e-10
1.1375935543118382e+02 1.5967936522972867e-09 2.4236034110812030e-10
1.2099418335827482e+02 1.5929918090250170e-09 2.4206823118029223e-10
1.2868912935597393e+02 1.5891944283612177e-09 2.4177611312541918e-10
1.3687345585333065e+02 1.5854012914520546e-09 2.4148395355974715e-10
1.4557828630118047e+02 1.5816132715907915e-09 2.4119188465836137e-10
1.5483672352876269e+02 1.5778293591361874e-09 2.4089975378106273e-10
1.6468397562753898e+02 1.5740498337725725e-09 2.4060760282183145e-10
1.7515748984092818e+02 1.5702748852477612e-09 2.4031546096510413e-10
1.8629709496911380e+02 1.5665043911105733e-09 2.4002330905787620e-10
1.9814515283046316e+02 1.5627386164987045e-09 2.3973118875324410e-10
2.1074671935553673e+02 1.5589772813925505e-09 2.3943905571128463e-10
2.2414971592629868e+02 1.5552199996687904e-09 2.3914685163519558e-10
2.3840511161209884e+02 1.5514673509487332e-09 2.3885466494064566e-10
2.5356711699543555e+02 1.5477195981233700e-09 2.3856253637299183e-10
2.6969339032457970e+02 1.5439763690049086e-09 2.3827040873992932e-10
2.8684525677702680e+02 1.5402374087866959e-09 2.3797824287171296e-10
3.0508794166758440e+02 1.5365026923035545e-09 2.3768603421564372e-10
3.2449081848794918e+02 1.5327729658674097e-09 2.3739389870046219e-10
3.4512767272101826e+02 1.5290475164695476e-09 2.3710172567060630e-10
3.6707698243317128e+02 1.5253267109313369e-09 2.3680957202720247e-10
3.9042221671156290e+02 1.5216104917218178e-09 2.3651742876241321e-10
4.1525215308132630e+02 1.5178980871020071e-09 2.3622517649182559e-10
4.4166121510976603e+02 1.5141904689192620e-09 2.3593296561190790e-10
4.6974983148138426e+02 1.5104875035921297e-09 2.3564077555320486e-10
4.9962481790923732e+02 1.5067892237654219e-09 2.3534861133108232e-10
5.3139978333495253e+02 1.5030950589354384e-09 2.3505638400931534e-10
5.6519556196212250e+02 1.4994056503707752e-09 2.3476419381545099e-10
6.0114067276599894e+02 1.4957207426013073e-09 2.3447200084216430e-10
6.3937180822692937e+02 1.4920403006769915e-09 2.3417979947297904e-10
6.8003435414609214e+02 1.4883641323190180e-09 2.3388755939734215e-10
7.2328294252029104e+02 1.4846926256977430e-09 2.3359534179502181e-10
7.6928203957828941e+02 1.4810259773762640e-09 2.3330317739571377e-10
8.1820657121487511e+02 1.4773633982208780e-09 2.3301094209485765e-10
8.7024258820106206e+02 1.4737051091501139e-09 2.3271867075287965e-10
9.2558797370010245e+02 1.4700518612914443e-09 2.3242648138854643e-10
9.8445319577984583e+02 1.4664028434052193e-09 2.3213424644618865e-10
1.0470621077831363e+03 1.4627584666405681e-09 2.3184203075545092e-10
1.1136527995998697e+03 1.4591181926170498e-09 2.3154974896441360e-10
1.1844785030779647e+03 1.4554827688275676e-09 2.3125751923997573e-10
1.2598085550163421e+03 1.4518519061361988e-09 2.3096529623793949e-10
1.3399294214019997e+03 1.4482252625966075e-09 2.3067302541034633e-10
1.4251457867861582e+03 1.4446032801347619e-09 2.3038077667604432e-10
1.5157817129421726e+03 1.4409860560018521e-09 2.3008856624278696e-10
1.6121818712113691e+03 1.4373727962592201e-09 2.2979626725329180e-10
1.7147128532231795e+03 1.4337644128399332e-09 2.2950402473981091e-10
1.8237645649740070e+03 1.4301603454602970e-09 2.2921174964214253e-10
1.9397517095662138e+03 1.4265606209366482e-09 2.2891944603302656e-10
2.0631153642458644e+03 1.4229659757421136e-09 2.2862723174447124e-10
2.1943246577363311e+03 1.4193753987440349e-09 2.2833494513951397e-10
2.3338785542463970e+03 1.4157893358216281e-09 2.2804265739945808e-10
2.4823077509370814e+03 1.4122077792876731e-09 2.2775036720450841e-10
2.6401766960629002e+03 1.4086307468093346e-09 2.2745807784464328e-10
2.8080857354621749e+03 1.4050581375417713e-09 2.2716577221440526e-10
2.9866733955590835e+03 1.4014903027653278e-09 2.2687350761961381e-10
3.1766188115592818e+03 1.3979266608761155e-09 2.2658119005615557e-10
3.3786443100730667e+03 1.3943676848374645e-09 2.2628889573717244e-10
3.5935181559873167e+03 1.3908133722163335e-09 2.2599662466614528e-10
3.8220574740320017e+03 1.3872632409344659e-09 2.2570429829979398e-10
4.0651313561515349e+03 1.3837176686979962e-09 2.2541197784014418e-10
4.3236641664975796e+03 1.3801765847459475e-09 2.2511965204443025e-10
4.5986390566116688e+03 1.3766398790748835e-09 2.2482730316292208e-10
4.8911017041651958e+03 1.3731079637585756e-09 2.2453499773165183e-10
5.2021642894744255e+03 1.3695803136892482e-09 2.2424265036360664e-10
5.5330097249126911e+03 1.3660574500947793e-09 2.2395034619201154e-10
5.8848961533030015e+03 1.3625390945126315e-09 2.2365804026569479e-10
6.2591617323981991e+03 1.3590249642337748e-09 2.2336568507210198e-10
6.6572297236424520e+03 1.3555153182488573e-09 2.2307332364984356e-10
7.0806139045664213e+03 1.3520102252923197e-09 2.2278096756204340e-10
7.5309243253976383e+03 1.3485099432467528e-09 2.2248865874298868e-10
8.0098734317782319e+03 1.3450138738122752e-09 2.2219629929862604e-10
8.5192825768726507e+03 1.3415221993437923e-09 2.2190391843934119e-10
9.0610889476306620e+03 1.3380352497199243e-09 2.2161157118569001e-10
9.6373529315439009e+03 1.3345528288669957e-09 2.2131922478703974e-10
1.0250265951911200e+04 1.3310748403156774e-09 2.2102686329532560e-10
1.0902158801408406e+04 1.3276013101336475e-09 2.2073449114955827e-10
1.1595510505653265e+04 1.3241321215183429e-09 2.2044208915108152e-10
1.2332957750472866e+04 1.3206677548650289e-09 2.2014973686466809e-10
1.3117304908722435e+04 1.3172078090366088e-09 2.1985736718558450e-10
1.3951534704787031e+04 1.3137520698716338e-09 2.1956494515961850e-10
1.4838819557319699e+04 1.3103012977356643e-09 2.1927259705892507e-10
1.5782533643352011e+04 1.3068546053428842e-09 2.1898017505204381e-10
1.6786265729652780e+04 1.3034125821738032e-09 2.1868777712784826e-10
1.7853832820132058e+04 1.2999752722396396e-09 2.1839541045045776e-10
1.8989294671187006e+04 1.2965422545199635e-09 2.1810300621384557e-10
2.0196969230190352e+04 1.2931137839748417e-09 2.1781060505584382e-10
2.1481449055830511e+04 1.2896896609040266e-09 2.1751817458862910e-10
2.2847618782745980e+04 1.2862701111774072e-09 2.1722575238161498e-10
2.4300673696870730e+04 1.2828551883353471e-09 2.1693334765300690e-10
2.5846139492126516e+04 1.2794445952605323e-09 2.1664090980631880e-10
2.7489893283596004e+04 1.2760388504554305e-09 2.1634852702037451e-10
2.9238185957082678e+04 1.2726372344917815e-09 2.1605607735352599e-10
3.1097665940052095e+04 1.2692403475685451e-09 2.1576366228466983e-10
3.3075404484347280e+04 1.2658476934891690e-09 2.1547119812158946e-10
3.5178922556827492e+04 1.2624595929022980e-09 2.1517873848315985e-10
3.7416219440186498e+04 1.2590761932368985e-09 2.1488630891041133e-10
3.9795803152717039e+04 1.2556974310011396e-09 2.1459389853707722e-10
4.2326722802701093e+04 1.2523228034596558e-09 2.1430142184584239e-10
4.5018603000461677e+04 1.2489527847838199e-09 2.1400895971781016e-10
4.7881680458942887e+04 1.2455873114230803e-09 2.1371650050786202e-10
5.0926842921998097e+04 1.2422264100745797e-09 2.1342404971618130e-10
5.4165670568428861e+04 1.2388698717633434e-09 2.1313157111675939e-10
5.7610480049220321e+04 1.2355180802435354e-09 2.1283913072361699e-10
6.1274371325444794e+04 1.2321704890359386e-09 2.1254663449306891e-10
6.5171277484942395e+04 1.2288275154589640e-09 2.1225415382733791e-10
6.9316017727229555e+04 1.2254889477405886e-09 2.1196165269876251e-10
7.3724353718119353e+04 1.2221551162249088e-09 2.1166918804873818e-10
7.8413049528366158e+04 1.2188256782383752e-09 2.1137670085707986e-10
8.3399935384267403e+04 1.2155004841522877e-09 2.1108416441704961e-10
8.8703975472650884e+04 1.2121803243009659e-09 2.1079171624212813e-10
9.4345340058104863e+04 1.2088641758479633e-09 2.1049917867016284e-10
1.0034548218668927e+05 1.2055529129527138e-09 2.1020670396433502e-10
1.0672721926782864e+05 1.2022458661765901e-09 2.0991417538936771e-10
1.1351481984461569e+05 1.1989434144479527e-09 2.0962165870258600e-10
1.2073409588250922e+05 1.1956454444494530e-09 2.0932913411069351e-10
1.2841250092736928e+05 1.1923520106660278e-09 2.0903661124273868e-10
1.3657923450612070e+05 1.1890631483945028e-09 2.0874409654601381e-10
1.4526535316704589e+05 1.1857787697005136e-09 2.0845157436392688e-10
1.5450388858198508e+05 1.1824989146555233e-09 2.0815905153039747e-10
1.6432997315955933e+05 1.1792235203635760e-09 2.0786651733058485e-10
1.7478097364709334e+05 1.1759524704658147e-09 2.0757395103205516e-10
1.8589663322931671e+05 1.1726860635410109e-09 2.0728140504101080e-10
1.9771922266419791e+05 1.1694242565259517e-09 2.0698887181469742e-10
2.1029370103067427e+05 1.1661667391314770e-09 2.0669629692445284e-10
2.2366788669954753e+05 1.1629141040399308e-09 2.0640378504042870e-10
2.3789263917774055e+05 1.1596654762545197e-09 2.0611118100257354e-10
2.5302205251740833e+05 1.1564217003205688e-09 2.0581863434312710e-10
2.6911366102542361e+05 1.1531822143427684e-09 2.0552604575136069e-10
2.8622865805550345e+05 1.1499474759310623e-09 2.0523349627551714e-10
3.0443212871499010e+05 1.1467170010071797e-09 2.0494089977809918e-10
3.2379329737125430e+05 1.1434911869109576e-09 2.0464832708581951e-10
3.4438579089890490e+05 1.1402698807195426e-09 2.0435575084935254e-10
3.6628791866892402e+05 1.1370530812822439e-09 2.0406317078341482e-10
3.8958297034443181e+05 1.1338407535979818e-09 2.0377058089427596e-10
4.1435953261558578e+05 1.1306328102594075e-09 2.0347796528092639e-10
4.4071182607805164e+05 1.1274294810497640e-09 2.0318536483063682e-10
4.6874006353618030e+05 1.1242305673122429e-09 2.0289274456564760e-10
4.9855083109339938e+05 1.1210363376585357e-09 2.0260015203699916e-10
5.3025749347907689e+05 1.1178463900067898e-09 2.0230751531649015e-10
5.6398062515322340e+05 1.1146612036530224e-09 2.0201492022912283e-10
5.9984846882841841e+05 1.1114805034332139e-09 2.0172231812934844e-10
6.3799742315268971e+05 1.1083041972597023e-09 2.0142969140681896e-10
6.7857256140783965e+05 1.1051324196301778e-09 2.0113706471019197e-10
7.2172818319580844e+05 1.1019651611691532e-09 2.0084443628376049e-10
7.6762840121095185e+05 1.0988022550442659e-09 2.0055177601615899e-10
8.1644776532970311e+05 1.0956439246149790e-09 2.0025912384083680e-10
8.6837192639082484e+05 1.0924901856659008e-09 1.9996648328398514e-10
9.2359834219057730e+05 1.0893411269767570e-09 1.9967387038755396e-10
9.8233702837747079e+05 1.0861962188756477e-09 1.9938118833234496e-10
1.0448113571021964e+06 1.0830560793722010e-09 1.9908854976216506e-10
