# N phi dphidN H a aH eps_H eta_H
1.0330330330330330e+01 1.6279488394729427e+01 -1.2254724381139143e-01 3.9260997866818303e-05 3.0648234272670241e+04 1.2032802604010540e+00 7.5089134828843071e-03 1.4999227611522795e-02
1.0410410410410410e+01 1.6269671856652785e+01 -1.2262081669512280e-01 3.9237382596701476e-05 3.3203494666706800e+04 1.3028182237851116e+00 7.5179323434894536e-03 1.5017220857612097e-02
1.0490490490490490e+01 1.6259849421552964e+01 -1.2269452203130490e-01 3.9213753175640764e-05 3.5971796883095718e+04 1.4105891642579993e+00 7.5269728682451822e-03 1.5035257272412615e-02
1.0570570570570570e+01 1.6250021078807261e+01 -1.2276836021744626e-01 3.9190109578208496e-05 3.8970903032570270e+04 1.5272739602081666e+00 7.5360351352403206e-03 1.5053337011336827e-02
1.0650650650650650e+01 1.6240186817761067e+01 -1.2284233165272651e-01 3.9166451778900888e-05 4.2220056120902162e+04 1.6536097921618038e+00 7.5451192229392264e-03 1.5071460230548924e-02
1.0730730730730730e+01 1.6230346627727741e+01 -1.2291643673800536e-01 3.9142779752137613e-05 4.5740103516779192e+04 1.7903947977972630e+00 7.5542252101840363e-03 1.5089627086959479e-02
1.0810810810810811e+01 1.6220500497988478e+01 -1.2299067587583161e-01 3.9119093472261563e-05 4.9553630713671599e+04 1.9384931117780508e+00 7.5633531761969339e-03 1.5107837738232547e-02
1.0890890890890891e+01 1.6210648417792157e+01 -1.2306504947045240e-01 3.9095392913538501e-05 5.3685106243936345e+04 2.0988403222117507e+00 7.5725032005824477e-03 1.5126092342793985e-02
1.0970970970970971e+01 1.6200790376355229e+01 -1.2313955792782234e-01 3.9071678050156718e-05 5.8161038674963907e+04 2.2724493781709034e+00 7.5816753633297573e-03 1.5144391059835588e-02
1.1051051051051051e+01 1.6190926362861561e+01 -1.2321420165561291e-01 3.9047948856226725e-05 6.3010146694693729e+04 2.4604169855577442e+00 7.5908697448150214e-03 1.5162734049319122e-02
1.1131131131131131e+01 1.6181056366462311e+01 -1.2328898106322171e-01 3.9024205305780919e-05 6.8263543377808950e+04 2.6639305316756978e+00 7.6000864258037211e-03 1.5181121471980278e-02
