# k_modes P_scalar P_tensor
2.4434699623067658e+02 6.5367472645864099e-03 8.3077075547390952e-12
2.5911549566283003e+02 5.9858108852744348e-03 8.3077123336903483e-12
2.7477661329304647e+02 5.4793379748026092e-03 8.3077228176906925e-12
2.9138429957520731e+02 5.0142315786153606e-03 8.3077181024747800e-12
3.0899576576549487e+02 4.5874724936619607e-03 8.3077119643483951e-12
3.2767168100751178e+02 4.1961693863489941e-03 8.3077050063116642e-12
3.4747638132935879e+02 3.8375669868305176e-03 8.3076781519021961e-12
3.6847809127264281e+02 3.5090919346927175e-03 8.3076620596350120e-12
3.9074915891688596e+02 3.2083115078393050e-03 8.3076286953683050e-12
4.1436630510897811e+02 2.9329764517372174e-03 8.3075901451966347e-12
4.3941088775622404e+02 2.6809949842832191e-03 8.3075459010622988e-12
4.6596918209344386e+02 2.4504302814650643e-03 8.3074884104619874e-12
4.9413267788960820e+02 2.2395001843962684e-03 8.3074267307667575e-12
5.2399839461784597e+02 2.0465572985995575e-03 8.3073529641332130e-12
5.5566921567454222e+02 1.8700893934705835e-03 8.3072691343813149e-12
5.8925424279886613e+02 1.7087064695206773e-03 8.3071776208478716e-12
6.2486917191366297e+02 1.5611314985630460e-03 8.3070732203406091e-12
6.6263669168241449e+02 1.4261933152441280e-03 8.3069571162569016e-12
7.0268690615526668e+02 1.3028185993347119e-03 8.3068228274418488e-12
7.4515778296006567e+02 1.1900261132777980e-03 8.3066915376590660e-12
7.9019562858236782e+02 1.0869053259535114e-03 8.3064923110773210e-12
8.3795559237169869e+02 9.9265159146855468e-04 8.3063706690580768e-12
8.8860220101029336e+02 9.0648495324964040e-04 8.3061453047867999e-12
9.4230992528549280e+02 8.2773602246896216e-04 8.3059960537122885e-12
9.9926378111825886e+02 7.5575611050784442e-04 8.3057841868766852e-12
1.0596599669182453e+03 6.8997151957024376e-04 8.3055579863813998e-12
1.1237065394610640e+03 6.2985063127035451e-04 8.3053058969324212e-12
1.1916241306160250e+03 5.7491053514627819e-04 8.3050173478435702e-12
1.2636467073933929e+03 5.2470615035952312e-04 8.3047303540688676e-12
1.3400223779294197e+03 4.7884224800766713e-04 8.3045049190097487e-12
1.4210142461856624e+03 4.3692859052631334e-04 8.3042036878858363e-12
1.5069013183069126e+03 3.9864253493694646e-04 8.3038988809337389e-12
1.5979794637600146e+03 3.6366264657885751e-04 8.3035813122103531e-12
1.6945624345645883e+03 3.3170708284357026e-04 8.3032098684921392e-12
1.7969829461267182e+03 3.0253008438729090e-04 8.3028981217447258e-12
1.9055938233990050e+03 2.7586382852119479e-04 8.3025800701348843e-12
2.0207692163152949e+03 2.5153764046844464e-04 8.3022421388633217e-12
2.1429058886871194e+03 2.2929373789743092e-04 8.3020143059957566e-12
