# N phi dphidN H a aH eps_H eta_H
9.0490490490490494e+00 5.9762494893237035e+00 -2.7323617125735722e-02 9.0730591345503645e-06 8.5104410632981690e+03 7.7215735028409963e-02 3.7329002641689924e-04 2.4425349553984194e-02
9.1291291291291294e+00 5.9740592152372773e+00 -2.7376341632583328e-02 9.0727873718177974e-06 9.2199890519801775e+03 8.3651000239104101e-02 3.7473204059195760e-04 2.4484055797732097e-02
9.2092092092092095e+00 5.9718647084463745e+00 -2.7429326346478541e-02 9.0725145659363510e-06 9.9886947675647170e+03 9.0622578773423113e-02 3.7618397191081088e-04 2.4572940258053486e-02
9.2892892892892895e+00 5.9696659740462357e+00 -2.7482639410716020e-02 9.0722407162212027e-06 1.0821490415777260e+04 9.8175165960211974e-02 3.7764773448972067e-04 2.4686089602236408e-02
9.3693693693693696e+00 5.9674630081880995e+00 -2.7536322246096191e-02 9.0719658197369529e-06 1.1723719419179897e+04 1.0635718185098639e-01 3.7912452142042599e-04 2.4801571671786739e-02
9.4494494494494496e+00 5.9652557840570983e+00 -2.7590347150090653e-02 9.0716898678068011e-06 1.2701170701890207e+04 1.1522108156562198e-01 3.8061362793125769e-04 2.4874862138708216e-02
9.5295295295295297e+00 5.9630442325564861e+00 -2.7644558887765919e-02 9.0714128412040176e-06 1.3760115832748146e+04 1.2482369146164625e-01 3.8211081804957883e-04 2.4881470187302461e-02
9.6096096096096097e+00 5.9608282901458116e+00 -2.7698819364026878e-02 9.0711347221043458e-06 1.4907349265250659e+04 1.3522657353455197e-01 3.8361229708049516e-04 2.4894095531422421e-02
9.6896896896896898e+00 5.9586079932249447e+00 -2.7753293035495140e-02 9.0708555174576165e-06 1.6150231932443419e+04 1.4649642043262456e-01 3.8512263715703151e-04 2.4940440921110699e-02
9.7697697697697699e+00 5.9563833193241473e+00 -2.7807966669548528e-02 9.0705752195037441e-06 1.7496738476485236e+04 1.5870548244694468e-01 3.8664150514736091e-04 2.4987955378579084e-02
9.8498498498498499e+00 5.9541542568150101e+00 -2.7862860172503869e-02 9.0702938232822055e-06 1.8955508415921715e+04 1.7193203090210860e-01 3.8816948849625116e-04 2.5046032299402651e-02
